78.33976,23.60134,Begamganj,222204,1276621,2292104,33467,Town,PPL,Madhya Pradesh,IN,23424848,India,,1,,1,0,1,7,IN,10,locality,import,
76.04156,23.33508,Tarana,222209,1254909,2292443,22773,Town,PPL,Madhya Pradesh,IN,23424848,India,,1,,1,0,1,7,IN,10,locality,import,
75.35,11.95,Pappinisseri,222218,1260406,2293914,34025,Town,PPL,Kerala,IN,23424848,India,,3,,1,0,1,7,IN,10,locality,import,
78.41667,31.58333,Kinnaur,25144,1266519,24505132,0,County,ADM2,Himachal Pradesh,IN,23424848,India,786,1679,159,7,9,8,0,IN,10,county,import,
78.44342,30.72986,Uttarkashi,222791,1253628,2287943,17123,Town,PPL,Uttarakhand,IN,23424848,India,75,163,15,1,2,4,6,IN,10,locality,import,
89.37558,26.84766,Jaygaon,26140,7284820,28999089,158664,Town,PPL,West Bengal,IN,23424848,India,113,113,23,1,3,3,9,IN,10,locality,import,
80.19864,12.96226,Madippakkam,26154,1465825,29000218,16396,Suburb,PPL,Tamil Nadu,IN,23424848,India,21,21,4,1,1,1,6,IN,10,neighbourhood,import,
77.75883,10.16069,Vattalagundu,223273,1253352,29083780,22638,Town,PPL,Tamil Nadu,IN,23424848,India,,1,,1,0,1,7,IN,10,locality,import,
76.42,12.23,Mysore,223434,1262322,12586586,0,County,ADM2,Karnataka,IN,23424848,India,566,14706,115,65,8,18,0,IN,10,county,import,
76,27,Jaipur,223435,1269519,12586662,0,County,ADM2,Rajasthan,IN,23424848,India,2093,34070,424,151,16,23,0,IN,10,county,import,
87.25,23.25,Bankura,223437,1277265,12586795,0,County,ADM2,West Bengal,IN,23424848,India,19,270,4,1,1,4,0,IN,10,county,import,
79.79628,23.44168,Katangi,223886,1267537,2292158,17816,Town,PPL,Madhya Pradesh,IN,23424848,India,,136,,1,0,3,6,IN,10,locality,import,
76.6076,27.00743,Abhaneri,224162,6698412,29065768,1424,Town,PPL,Rajasthan,IN,23424848,India,243,243,49,1,4,4,3,IN,10,locality,import,
79.81667,10.91667,Dharasuram,224163,1272849,28999199,0,Town,PPL,Tamil Nadu,IN,23424848,India,302,302,61,1,5,5,0,IN,10,locality,import,
82.64248,22.03593,Champa,28117,1274837,2289539,41252,Town,PPL,Chhattisgarh,IN,23424848,India,21,21,4,1,1,1,7,IN,10,locality,import,
73.683457,24.6023765,Saheliyon Ki Bari,224277,,55957726,,Suburb,,Rajasthan,,23424848,India,140,140,28,1,3,3,0,IN,9,neighbourhood,import,
79.38446,19.891368,Ballarpur,224594,,2273754,,Town,,Maharashtra,,23424848,India,250,250,51,1,4,4,0,IN,9,locality,import,
76.9382,8.52478,Pattom,224646,7931932,55954373,0,Suburb,PPL,Kerala,IN,23424848,India,184,184,37,1,4,4,0,IN,10,neighbourhood,import,
72.871574,19.271771,Mira-Bhayandar,224675,,2292742,,Town,,Maharashtra,,23424848,India,439,552,89,2,6,5,0,IN,9,locality,import,
76.650378,11.531245,Sholur,225102,,29000096,,Town,,Tamil Nadu,,23424848,India,134,134,27,1,3,3,0,IN,9,locality,import,
79.837131,11.990125,Kottakuppam,225103,,28999966,,Town,,Tamil Nadu,,23424848,India,1011,1011,205,4,11,7,0,IN,9,locality,import,
73.808555,15.49934,Reis Magos,225104,,28999973,,Town,,Goa,,23424848,India,295,295,60,1,5,4,0,IN,9,locality,import,
77.947418,27.21693,Bainpur Mustkil,225105,,29093771,,Town,,Uttar Pradesh,,23424848,India,148,148,30,1,3,3,0,IN,9,locality,import,
76.309318,9.570578,Kalavoor,225112,,29132978,,Town,,Kerala,,23424848,India,162,162,33,1,4,4,0,IN,9,locality,import,
73.853843,18.531709,Koregaon park,225220,,55924956,,Suburb,,Maharashtra,,23424848,India,755,755,153,3,9,6,0,IN,9,neighbourhood,import,
76.805022,30.752755,Sector 4,225225,,55925925,,Suburb,,Chandigarh,,23424848,India,364,364,74,2,6,5,0,IN,9,neighbourhood,import,
88.358745,22.54994,Belgachiya,225227,,55926085,,Suburb,,West Bengal,,23424848,India,392,392,79,2,6,5,0,IN,9,neighbourhood,import,
83.026363,25.32154,Teliyanala,225237,,55951354,,Suburb,,Uttar Pradesh,,23424848,India,292,292,59,1,5,4,0,IN,9,neighbourhood,import,
77.609546,12.9526985,Nilsandra,225709,,55924815,,Suburb,,Karnataka,,23424848,India,14,14,3,1,1,1,0,IN,9,neighbourhood,import,
78.19962,12.87664,Kammasandra,32673,1268208,29211324,0,Town,PPL,Karnataka,IN,23424848,India,17,17,3,1,1,1,0,IN,10,locality,import,
77.59963,12.94423,Jakkasandra,32674,6692877,29212001,0,Town,PPL,Karnataka,IN,23424848,India,17,17,3,1,1,1,0,IN,10,locality,import,
80.121917,12.946261,Nanmangalam,32911,,29074745,,Suburb,,Tamil Nadu,,23424848,India,1,1,1,1,1,1,0,IN,9,neighbourhood,import,
73.393821,18.710642,Kusgaon Budruk,226414,,28999905,,Town,,Maharashtra,,23424848,India,13,13,3,1,1,1,0,IN,9,locality,import,
74.48913,14.09977,Mavalli,227514,1263286,2293954,0,Town,PPL,Karnataka,IN,23424848,India,128,128,26,1,3,3,4,IN,10,locality,import,
78.18333,26.26667,Mau,227511,1263310,2282216,0,Suburb,PPL,Madhya Pradesh,IN,23424848,India,133,133,27,1,3,3,0,IN,10,neighbourhood,import,
75.6116,12.66444,Subramanya,227512,1255587,2294222,0,Town,PPL,Karnataka,IN,23424848,India,199,199,40,1,4,4,0,IN,10,locality,import,
79.83333,10.68333,Velankanni,227513,1253308,2294502,0,Town,PPL,Tamil Nadu,IN,23424848,India,170,170,34,1,4,4,0,IN,10,locality,import,
72.65739,23.42564,Mansa,227515,1263623,2291711,29551,Town,PPL,Gujarat,IN,23424848,India,190,190,39,1,4,4,7,IN,10,locality,import,
76.12622,34.55764,Kargil,227516,1267776,2290450,13838,Town,PPL,Jammu and Kashmir,IN,23424848,India,105,170,21,1,3,4,6,IN,10,locality,import,
80.02468,13.15311,Pakkam,52666,1466078,29083290,0,Suburb,PPL,Tamil Nadu,IN,23424848,India,3,3,1,1,1,1,0,IN,10,neighbourhood,import,
81.86149,25.39449,Naraini,52665,1262120,29115245,0,Town,PPL,Uttar Pradesh,IN,23424848,India,6,6,1,1,1,1,6,IN,10,locality,import,
73.900909,15.313306,Casa Ligorio,228829,,55923256,,Town,,Goa,IN,23424848,India,196,196,40,1,4,4,0,IN,4,locality,import,
73.939704,15.186215,Dona Sylvia,228830,,55923257,,Town,,Goa,,23424848,India,174,174,35,1,4,4,0,IN,9,locality,import,
80.05636,12.60516,Tirukalukundram,229352,1254380,2287500,0,Town,PPL,Tamil Nadu,IN,23424848,India,155,155,31,1,4,4,0,IN,10,locality,import,
88.18466,22.19303,Diamond Harbour,229354,1272657,2276746,40095,Town,PPL,West Bengal,IN,23424848,India,180,180,36,1,4,4,7,IN,10,locality,import,
78.5,25.75,Datia,229851,1273404,12586488,0,County,ADM2,Madhya Pradesh,IN,23424848,India,123,207,25,1,3,4,0,IN,10,county,import,
86.75,21.5,Baleshwar,229852,1277600,12586600,0,County,ADM2,Orissa,IN,23424848,India,8,134,2,1,1,3,0,IN,10,county,import,
75.31,31.4,Kapurthala,229853,1267912,12586636,0,County,ADM2,Punjab,IN,23424848,India,75,182,15,1,2,4,0,IN,10,county,import,
77.565708,12.801841,Bhoothanahalli,229934,,29211546,,Town,,Karnataka,,23424848,India,175,175,35,1,4,4,0,IN,9,locality,import,
74.98178,32.90136,Chhurta,55790,1432973,29197664,0,Town,PPL,Jammu and Kashmir,IN,23424848,India,5,5,1,1,1,1,0,IN,10,locality,import,
88.325958,22.574706,Shibpur,230855,,55926065,,Suburb,,West Bengal,,23424848,India,187,187,38,1,4,4,0,IN,9,neighbourhood,import,
75.823516,26.928957,Rajhans Colony,230872,,55959282,,Suburb,,Rajasthan,,23424848,India,121,121,25,1,3,3,0,IN,9,neighbourhood,import,
93.640594,27.1885295,Papum Pare,231125,,28298873,,County,,Arunachal Pradesh,IN,23424848,India,22,180,4,1,1,4,0,IN,4,county,import,
75.81665,15.150346,Gadag,231127,,28298864,,County,,Karnataka,,23424848,India,14,55,3,1,1,2,0,IN,9,county,import,
79.679642,12.850388,Sirukaveripakkam,959231,,29074840,,Town,,Tamil Nadu,,23424848,India,36,36,7,1,2,2,0,IN,9,locality,import,
79.12817,12.901505,Edayansathu,959232,,29075440,,Town,,Tamil Nadu,,23424848,India,37,37,7,1,2,2,0,IN,9,locality,import,
78.78341,30.22242,Srinagar,59565,1255635,2290691,20216,Town,PPL,Uttarakhand,IN,23424848,India,13,25,3,1,1,1,7,IN,10,locality,import,
74.9969,31.1023,Makhu,59567,1264215,2290416,12886,Town,PPL,Punjab,IN,23424848,India,11,11,2,1,1,1,6,IN,10,locality,import,
78.74796,10.24506,Tirumayam,231263,1254368,2294588,0,Town,PPL,Tamil Nadu,IN,23424848,India,7,7,1,1,1,1,0,IN,10,locality,import,
79.85095,10.37208,Vedaranyam,231266,1253330,2294577,32245,Town,PPL,Tamil Nadu,IN,23424848,India,13,13,3,1,1,1,7,IN,10,locality,import,
76.77858,28.32547,Pataudi,231267,1260156,2291489,18248,Town,PPL,Haryana,IN,23424848,India,16,16,3,1,1,1,6,IN,10,locality,import,
79.49425,10.39531,Muthupet,231268,1262346,2294575,21568,Town,PPL,Tamil Nadu,IN,23424848,India,6,6,1,1,1,1,7,IN,10,locality,import,
86.595446,25.495238,Gorhia,961415,,29167682,,Town,,Bihar,,23424848,India,5,5,1,1,1,1,0,IN,9,locality,import,
84.04434,21.63885,Rengloi,62226,1258221,29048736,7701,Town,PPL,Orissa,IN,23424848,India,,,,,0,0,5,IN,10,locality,import,
70.868972,26.9295,Amar Sagar,231540,,29073320,,Town,,Rajasthan,,23424848,India,115,115,23,1,3,3,0,IN,9,locality,import,
93.202955,24.785133,Jarolpokpi,66569,,29047403,,Town,,Manipur,,23424848,India,3,3,1,1,1,1,0,IN,9,locality,import,
94.00994,24.6636655,Thiyam-konjil,66570,,29047482,,Town,,Manipur,,23424848,India,10,10,2,1,1,1,0,IN,9,locality,import,
86.288466,20.65187,Ramadaspur,66571,,29052503,,Town,,Orissa,,23424848,India,5,5,1,1,1,1,0,IN,9,locality,import,
75.7071725,31.679205,Kandhali Naurangpur,66572,,29058572,,Town,,Punjab,,23424848,India,4,4,1,1,1,1,0,IN,9,locality,import,
77.2636695,10.417416,Kallapuram,66573,,29078591,,Town,,Tamil Nadu,,23424848,India,12,12,2,1,1,1,0,IN,9,locality,import,
88.29778,22.33417,Balarampur,67004,1348942,28998988,4967,Town,PPL,West Bengal,IN,23424848,India,,,,,0,0,4,IN,10,locality,import,
88.23544,22.58826,Mahiari,67012,1348775,28999006,17051,Town,PPL,West Bengal,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
78.41654,24.49277,Pali,67023,1260717,28999369,9098,Town,PPL,Uttar Pradesh,IN,23424848,India,,,,,0,0,5,IN,10,locality,import,
88.13112,26.42742,Thakurganja,67046,1254694,29000675,15953,Town,PPL,West Bengal,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
88.25,24.1,Murshidabad,231580,7627237,12586806,0,County,ADM2,West Bengal,IN,23424848,India,11,161,2,1,1,4,0,IN,10,county,import,
78.86361,23.74735,Dhana,67307,1272996,29029047,10641,Town,PPL,Madhya Pradesh,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
73.94346,19.00436,Mandhar,67381,1263937,29040281,14740,Town,PPL,Maharashtra,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
73.92701,18.59921,Ghogaon,67398,1264816,29044120,13529,Town,PPL,Maharashtra,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
74.99106,30.96853,Zirakh,67502,7645176,29059640,31350,Town,PPL,Punjab,IN,23424848,India,,,,,0,0,7,IN,10,locality,import,
75.59736,27.46599,Srimadhopur,67553,1255643,29067109,30281,Town,PPL,Rajasthan,IN,23424848,India,,,,,0,0,7,IN,10,locality,import,
79.66789,11.77577,Nellikuppam,67606,1261532,29074787,44423,Town,PPL,Tamil Nadu,IN,23424848,India,,,,,0,0,7,IN,10,locality,import,
77.78621,9.96936,Usilampatti,67629,1253671,29078696,30675,Town,PPL,Tamil Nadu,IN,23424848,India,,,,,0,0,7,IN,10,locality,import,
77.27127,10.75723,Eripatti,67630,1259875,29078485,10647,Town,PPL,Tamil Nadu,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
77.159516,9.440277,Mlappara,231673,,29132899,,Town,,Kerala,,23424848,India,41,41,8,1,2,2,0,IN,9,locality,import,
78.48403,29.16348,Tajpur,67706,1255224,29091335,17529,Town,PPL,Uttar Pradesh,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
78.47255,27.32186,Pharaira,67728,1259795,29094253,6380,Town,PPL,Uttar Pradesh,IN,23424848,India,,,,,0,0,5,IN,10,locality,import,
76.339874,9.668308,Cherthala,970857,,2286287,,Town,,Kerala,,23424848,India,378,378,77,2,6,5,0,IN,9,locality,import,
82.09143,25.26177,Sersa,67799,1256053,29111517,12608,Town,PPL,Uttar Pradesh,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
75.36667,11.9,Malapattam,67860,1253500,29132267,8117,Town,PPL,Kerala,IN,23424848,India,,,,,0,0,5,IN,10,locality,import,
80.1126,29.06925,Chanakpur,67861,1255027,29131890,16905,Town,PPL,Uttarakhand,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
78.51213,19.65399,Sonapur,67888,7302812,29134071,19962,Town,PPL,Andhra Pradesh,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
78.12574,17.46982,Singapur,67910,1445156,29136674,24457,Town,PPL,Andhra Pradesh,IN,23424848,India,,,,,0,0,7,IN,10,locality,import,
82.02871,16.83636,Chinaramachandrapuram,67954,1258756,29143027,42977,Town,PPL,Andhra Pradesh,IN,23424848,India,,,,,0,0,7,IN,10,locality,import,
85.70311,26.47079,Pupri,68022,1259210,29163077,15070,Town,PPL,Bihar,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
74.88333,14.33333,Siddapur,68329,1256385,29209826,14769,Town,PPL,Karnataka,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
74.95427,13.69756,Angadi,68330,1269945,29210294,2609,Town,PPL,Karnataka,IN,23424848,India,,,,,0,0,4,IN,10,locality,import,
77.3862,13.72148,Kattigenahalli,68345,1266402,29211429,5727,Town,PPL,Karnataka,IN,23424848,India,,,,,0,0,5,IN,10,locality,import,
75.8297,12.45594,Suntiakuppai,68378,1255405,29214494,3500,Town,PPL,Karnataka,IN,23424848,India,,,,,0,0,4,IN,10,locality,import,
88.01363,22.88605,Tarkeshwar,68385,1254912,29214778,30475,Town,PPL,West Bengal,IN,23424848,India,,,,,0,0,7,IN,10,locality,import,
81.0,24.5,Satna,68795,1257023,12586513,0,County,ADM2,Madhya Pradesh,IN,23424848,India,8,215,2,1,1,4,0,IN,10,county,import,
77.5,24.5,Guna,68796,1270712,12586493,0,County,ADM2,Madhya Pradesh,IN,23424848,India,3,3,1,1,1,1,0,IN,10,county,import,
76.34787,30.64379,Fatehgarh Sahib,68806,7909874,12586631,0,County,ADM2,Punjab,IN,23424848,India,18,222,4,1,1,4,0,IN,10,county,import,
78.42867,27.20072,Firozabad,68831,7874389,12586742,0,County,ADM2,Uttar Pradesh,IN,23424848,India,11,55,2,1,1,2,0,IN,10,county,import,
76.416778,15.342795,Basapur,231722,,29207236,,Town,,Karnataka,,23424848,India,15,15,3,1,1,1,0,IN,9,locality,import,
74.6181955,13.864663,Paduvari,231723,,29209778,,Town,,Karnataka,,23424848,India,8,8,2,1,1,1,0,IN,9,locality,import,
76.640861,11.674343,Kaligowdanahalli,1288107,,29203768,,Town,,Karnataka,,23424848,India,27,27,5,1,2,2,0,IN,9,locality,import,
78.73616,21.63947,Mohgaon,231730,1262891,29033638,10446,Town,PPL,Maharashtra,IN,23424848,India,,185,,1,0,4,6,IN,10,locality,import,
77.228372,28.539012,Chirag Delhi,1288463,,29215853,,Suburb,,Delhi,,23424848,India,128,128,26,1,3,3,0,IN,9,neighbourhood,import,
76.068443,10.586059,Thaikkad,231752,,29000202,,Town,,Kerala,,23424848,India,18,18,4,1,1,1,0,IN,9,locality,import,
88.52663,27.314357,Tumen,231753,,29074246,,Town,,Sikkim,,23424848,India,12,12,2,1,1,1,0,IN,9,locality,import,
76.828461,31.411744,Khatehr,231754,,29195533,,Town,,Himachal Pradesh,,23424848,India,17,17,3,1,1,1,0,IN,9,locality,import,
76.245117,12.216213,Penjahallikaval,231755,,29213478,,Town,,Karnataka,,23424848,India,19,19,4,1,1,1,0,IN,9,locality,import,
79.579727,17.990162,Gopalapur,231765,,55952685,,Suburb,,Andhra Pradesh,,23424848,India,6,6,1,1,1,1,0,IN,9,neighbourhood,import,
83.310034,17.718318,Asilametla,231766,,55952774,,Suburb,,Andhra Pradesh,,23424848,India,13,13,3,1,1,1,0,IN,9,neighbourhood,import,
88.50944,22.41083,Hridaypur,70490,1349355,55807286,6907,Town,PPL,West Bengal,IN,23424848,India,,,,,0,0,5,IN,10,locality,import,
77.375335,31.537724,Jalori Pass,231867,,29214410,,Town,,Himachal Pradesh,,23424848,India,124,124,25,1,3,3,0,IN,9,locality,import,
77.619094,14.648697,Upparapalle,71043,,29147020,,Town,,Andhra Pradesh,,23424848,India,1,1,1,1,1,1,0,IN,9,locality,import,
77.204166,30.538888,Trilokpur,71082,,29195594,,Town,,Himachal Pradesh,,23424848,India,22,22,4,1,1,1,0,IN,9,locality,import,
77.6944525,31.4864285,Jhakhri,71083,,29195674,,Town,,Himachal Pradesh,,23424848,India,12,12,2,1,1,1,0,IN,9,locality,import,
78.21382,12.51921,Krishnagiri,232237,1265863,2295293,66419,Town,PPL,Tamil Nadu,IN,23424848,India,213,213,43,1,4,4,8,IN,10,locality,import,
72.98333,19.13333,Diva,74060,1272498,55925570,0,Suburb,PPL,Maharashtra,IN,23424848,India,6,6,1,1,1,1,0,IN,10,neighbourhood,import,
78.73702,29.80385,Mahargaon,232917,1444940,29131734,0,Town,PPL,Uttarakhand,IN,23424848,India,152,152,31,1,4,4,0,IN,10,locality,import,
76.75279,18.11675,Nila Nagar,74576,1261396,55956059,34491,Suburb,PPL,Maharashtra,IN,23424848,India,,,,,0,0,7,IN,10,neighbourhood,import,
77.90883,28.611,Sahipur,74716,,29215683,,Suburb,,Delhi,,23424848,India,187,187,38,1,4,4,0,IN,9,neighbourhood,import,
79.66667,22.41667,Seoni,233386,1256827,12586515,0,County,ADM2,Madhya Pradesh,IN,23424848,India,90,152,18,1,3,4,0,IN,10,county,import,
75.03,30.21,Bathinda,233387,1276071,12586628,0,County,ADM2,Punjab,IN,23424848,India,38,155,8,1,2,4,0,IN,10,county,import,
88.3,22.58333,Santragachi,233581,1257322,55926139,0,Suburb,PPL,West Bengal,IN,23424848,India,197,197,40,1,4,4,0,IN,10,neighbourhood,import,
75.67702,26.87157,Hasanpura,233585,7001625,55959385,0,Suburb,PPL,Rajasthan,IN,23424848,India,184,184,37,1,4,4,0,IN,10,neighbourhood,import,
75.138,20.25784,Anad,516881,1268020,29037312,42056,Town,PPL,Maharashtra,IN,23424848,India,,,,,0,0,7,IN,10,locality,import,
74.73793,13.396633,Tonse East,233851,,29209897,,Town,,Karnataka,,23424848,India,208,208,42,1,4,4,0,IN,9,locality,import,
77.682523,13.372783,Sulthanpet,233852,,29211015,,Town,,Karnataka,,23424848,India,116,116,24,1,3,3,0,IN,9,locality,import,
77.477317,13.13848,Hesaraghatta,233853,,29211412,,Town,,Karnataka,,23424848,India,202,202,41,1,4,4,0,IN,9,locality,import,
88.195667,27.520374,Thangshing,233854,,29214468,,Town,,Sikkim,,23424848,India,142,142,29,1,3,3,0,IN,9,locality,import,
77.210716,28.640863,Chuna Mandi,233857,,29215985,,Suburb,,Delhi,,23424848,India,227,227,46,1,4,4,0,IN,9,neighbourhood,import,
86.48192,25.571736,Marar,233879,,55923081,,Town,,Bihar,,23424848,India,115,115,23,1,3,3,0,IN,9,locality,import,
77.053728,28.46107,South City 1 Sector 30,234024,,29216672,,Suburb,,Haryana,,23424848,India,139,139,28,1,3,3,0,IN,9,neighbourhood,import,
77.202348,28.519816,Paryavaran Complex,992166,,29215281,,Suburb,,Delhi,,23424848,India,42,42,9,1,2,2,0,IN,9,neighbourhood,import,
79.725036,12.818905,Nattapettai,996235,,28999192,,Town,,Tamil Nadu,,23424848,India,41,41,8,1,2,2,0,IN,9,locality,import,
88.36341,22.78367,Palita,1151612,1260644,55924171,0,Town,PPL,West Bengal,IN,23424848,India,,,,,0,0,0,IN,10,locality,import,
77.56825,19.9089,Purad,517212,1259154,29046473,71588,Town,PPL,Maharashtra,IN,23424848,India,,,,,0,0,8,IN,10,locality,import,
79.60076,24.13388,Hatta,234647,1270185,2292095,30854,Town,PPL,Madhya Pradesh,IN,23424848,India,,1,,1,0,1,7,IN,10,locality,import,
77.92849,21.85574,Betul Bazar,234649,1276388,2292219,9640,Town,PPL,Madhya Pradesh,IN,23424848,India,,1,,1,0,1,5,IN,10,locality,import,
75.0,24.98333,Begun,234650,1276615,2292027,20836,Town,PPL,Rajasthan,IN,23424848,India,,1,,1,0,1,7,IN,10,locality,import,
78.69207,20.62914,Sonegaon,234960,1255766,29046271,12614,Town,PPL,Maharashtra,IN,23424848,India,,2,,1,0,1,6,IN,10,locality,import,
79.430465,28.35059,Bareilly Cantt,1295267,,28999104,,Town,,Uttar Pradesh,,23424848,India,154,154,31,1,4,4,0,IN,9,locality,import,
93.83854,27.59497,Ziro,235165,1252668,2289053,13893,Town,PPL,Arunachal Pradesh,IN,23424848,India,425,425,86,2,6,5,6,IN,10,locality,import,
76.91305,10.56207,Vettaikaranpudur,235166,1253219,2288210,18128,Town,PPL,Tamil Nadu,IN,23424848,India,36,36,7,1,2,2,6,IN,10,locality,import,
78.65978,17.50039,Sivarampalli,235189,1445336,55924398,0,Suburb,PPL,Andhra Pradesh,IN,23424848,India,186,186,38,1,4,4,0,IN,10,neighbourhood,import,
94.26,26.8,Jorhat,236550,7627081,12586359,0,County,ADM2,Assam,IN,23424848,India,68,164,14,1,2,4,0,IN,10,county,import,
93.91193,26.4092,Golaghat,236551,7627079,12586357,0,County,ADM2,Assam,IN,23424848,India,470,538,95,2,7,5,0,IN,10,county,import,
78.25,16.5,Mahbubnagar,236552,1264408,12586338,0,County,ADM2,Andhra Pradesh,IN,23424848,India,41,68,8,1,2,2,0,IN,10,county,import,
94.7942,27.6091,Dhemaji,236554,7627077,12586353,0,County,ADM2,Assam,IN,23424848,India,91,91,18,1,3,3,0,IN,10,county,import,
76.5,10.0,Ernakulam,236555,1272019,12586468,0,County,ADM2,Kerala,IN,23424848,India,1648,22821,334,101,13,21,0,IN,10,county,import,
74.66667,26.25,Ajmer,236556,1279160,12586646,0,County,ADM2,Rajasthan,IN,23424848,India,307,9705,62,43,5,15,0,IN,10,county,import,
76.5,27.5,Alwar,236557,1278947,12586647,0,County,ADM2,Rajasthan,IN,23424848,India,370,1283,75,6,6,7,0,IN,10,county,import,
81.25,19.25,Bastar,236558,1276739,12586480,0,County,ADM2,Chhattisgarh,IN,23424848,India,11,19,2,1,1,1,0,IN,10,county,import,
71.5,25.75,Barmer,236559,1276902,12586650,0,County,ADM2,Rajasthan,IN,23424848,India,51,94,10,1,2,3,0,IN,10,county,import,
75.16667,27.58333,Sikar,236566,1256321,12586673,0,County,ADM2,Rajasthan,IN,23424848,India,112,394,23,2,3,5,0,IN,10,county,import,
77.66667,28.66667,Ghaziabad,236572,1271310,12586744,0,County,ADM2,Uttar Pradesh,IN,23424848,India,2094,3605,424,16,16,12,0,IN,10,county,import,
83.25,26.91667,Gorakhpur,236573,1270930,12586747,0,County,ADM2,Uttar Pradesh,IN,23424848,India,37,303,7,1,2,5,0,IN,10,county,import,
78.66667,30.5,Tehri Garhwal,236575,1254807,12586790,0,County,ADM2,Uttarakhand,IN,23424848,India,253,8034,51,36,5,15,0,IN,10,county,import,
87.75,23.25,Barddhaman,236578,1277030,12586797,0,County,ADM2,West Bengal,IN,23424848,India,67,1125,14,5,2,7,0,IN,10,county,import,
88.25,26.75,Darjeeling,236579,1273468,12586800,0,County,ADM2,West Bengal,IN,23424848,India,561,9346,114,41,8,15,0,IN,10,county,import,
88.25,22.6,Howrah,236582,1270397,12586802,0,County,ADM2,West Bengal,IN,23424848,India,313,3368,63,15,5,11,0,IN,10,county,import,
88.60085,27.31642,East Sikkim,236583,8335220,12586813,0,County,ADM2,Sikkim,IN,23424848,India,794,3776,161,17,9,12,0,IN,10,county,import,
73.815851,17.723017,Kusumbi,236707,,29043952,,Town,,Maharashtra,,23424848,India,119,119,24,1,3,3,0,IN,9,locality,import,
88.360805,22.564719,Chandni Chowk Area,169420,,55926047,,Suburb,,West Bengal,,23424848,India,159,159,32,1,4,4,0,IN,9,neighbourhood,import,
76.10229,32.57147,Chamba,237048,1274849,24505129,0,County,ADM2,Himachal Pradesh,IN,23424848,India,374,1117,76,5,6,7,0,IN,10,county,import,
77.83333,32.5,Lahaul and Spiti,237049,1265292,24505131,0,County,ADM2,Himachal Pradesh,IN,23424848,India,2818,5630,571,25,19,14,0,IN,10,county,import,
88.27864,22.37046,Tala,237160,1348870,55926086,8266,Suburb,PPL,West Bengal,IN,23424848,India,135,135,27,1,3,3,5,IN,10,neighbourhood,import,
73.531494,15.752606,Sindhudurg,237296,,12586549,,County,,Maharashtra,IN,23424848,India,1400,2971,284,13,12,11,0,IN,4,county,import,
77.17827,28.70532,Azadpur,1301603,1278085,2273428,0,Suburb,PPL,Delhi,IN,23424848,India,1,1,1,1,1,1,0,IN,10,neighbourhood,import,
79.9039,15.21542,Kandukur,1301613,1268111,2293578,53662,Town,PPL,Andhra Pradesh,IN,23424848,India,,3,,1,0,1,8,IN,10,locality,import,
72.66667,23.08333,Sabarmati,1301627,1257921,2285445,0,Suburb,PPL,Gujarat,IN,23424848,India,1,1,1,1,1,1,0,IN,10,neighbourhood,import,
81.881446,25.431493,Chak Babura Alimabad,1186287,,29111977,,Town,,Uttar Pradesh,,23424848,India,90,90,18,1,3,3,0,IN,9,locality,import,
82.039711,27.5095095,Rajgarh Gulahriya,1186289,,29117042,,Town,,Uttar Pradesh,,23424848,India,28,28,6,1,2,2,0,IN,9,locality,import,
83.050289,25.33301,Saray Mohana,1186291,,29129688,,Town,,Uttar Pradesh,,23424848,India,29,29,6,1,2,2,0,IN,9,locality,import,
77.247877,28.60728,Nagla Machi,1186310,,29215613,,Suburb,,Delhi,,23424848,India,113,113,23,1,3,3,0,IN,9,neighbourhood,import,
80.231802,13.034892,Kannammpet,238757,,55925637,,Suburb,,Tamil Nadu,,23424848,India,175,175,35,1,4,4,0,IN,9,neighbourhood,import,
77.77259,12.77809,Attibele,1187934,1278181,2273375,0,Town,PPL,Karnataka,IN,23424848,India,18,18,4,1,1,1,0,IN,10,locality,import,
77.95792,30.33262,Mhyapur,1187953,1441001,55958146,0,Suburb,PPL,Uttarakhand,IN,23424848,India,58,58,12,1,2,2,0,IN,10,neighbourhood,import,
73.95396,15.20345,Carmona,1189317,1274971,2275347,0,Town,PPL,Goa,IN,23424848,India,,3,,1,0,1,0,IN,10,locality,import,
77.546997,12.831887,Kannaikana Agrahara,239395,,29211544,,Town,,Karnataka,,23424848,India,119,119,24,1,3,3,0,IN,9,locality,import,
83.904476,26.741164,Kushinagar,239433,,2288643,,Town,,Uttar Pradesh,,23424848,India,287,287,58,1,5,4,0,IN,9,locality,import,
76.258163,9.95786,Kochi,239479,,2295423,,Town,,Kerala,,23424848,India,2139,10243,433,45,16,16,0,IN,9,locality,import,
