,X,Y,name,qs_id,gn_id,woe_id,gn_pop,placetype,gn_fcode,name_adm1,gn_country,woe_adm0,name_adm0,photos,photos_all,photos_1k,photos_9k,photos_sr,photos_9r,pop_sr,aaroncc,actionplan,_placetype,_newplan,wof_id
69542,131.85722,33.07056,Tsukumi,564683,1849661.0,,21658.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,
69543,131.15,33.26667,Tsukawaki,564684,1849706.0,,18371.0,,PPL,,JP,,,,,,,0,0,6,JP,10.0,locality,import,
69544,138.93333,37.65,Tsubame,564685,1849788.0,,44284.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,
69545,139.66667,36.06667,Kuki,565851,1858445.0,,73373.0,,PPL,,JP,,,,,,,0,0,8,JP,10.0,locality,import,
69546,139.86667,37.65,Kitakata,565900,1859319.0,,37140.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,
69547,130.81667,32.98333,Kikuchi,565936,1859492.0,,26677.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,
69548,136.8,35.13333,Kanie,566050,1860191.0,,36592.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,
69549,139.11667,37.86667,Kameda,566095,1860648.0,,32765.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,
69550,130.66667,31.73333,Kajiki,566096,1860750.0,,22997.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,
69551,135.2,34.15,Kainan,566097,1860785.0,,43369.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,
69552,140.48333,37.43333,Miharu,572312,2111943.0,,19708.0,,PPL,,JP,,,,,,,0,0,6,JP,10.0,locality,import,
69553,140.1,36.46667,Mashiko,572313,2111999.0,,26045.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,
69554,140.76667,37.91667,Marumori,572314,2112008.0,,16752.0,,PPL,,JP,,,,,,,0,0,6,JP,10.0,locality,import,
69555,140.61833,38.00333,Shiroishi,572151,2111016.0,,39481.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,
69556,137.08784,36.72939,Imizu-shi,1031850,1861653.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69557,135.70057,34.69187,Ikoma-shi,1031851,1861747.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69558,140.81033,37.33228,Kawauchi-mura,1041509,7451515.0,,0.0,,ADM3,,JP,,,,,,,0,0,0,JP,10.0,localadmin,import,
69559,139.60623,37.13676,Minamiaizu-machi,1041510,7451516.0,,0.0,,ADM3,,JP,,,,,,,0,0,0,JP,10.0,localadmin,import,
69560,140.90042,37.86697,Shinchi-machi,1041511,7451524.0,,0.0,,ADM3,,JP,,,,,,,0,0,0,JP,10.0,localadmin,import,
69561,140.39652,38.35819,Tendō-shi,1041512,7450466.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69562,140.21494,38.28022,Yamanobe-machi,1041513,7450468.0,,0.0,,ADM3,,JP,,,,,,,0,0,0,JP,10.0,localadmin,import,
69563,140.3598,36.20402,Omitama-shi,1041514,7452805.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69564,140.18578,35.97175,Ushiku-shi,1041515,7452810.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69565,139.64368,37.4009,Ōnuma-gun,1041516,7451504.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69566,140.92852,37.63108,Minamisouma-shi,1041517,7451517.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69567,139.30444,35.93556,Morohongō,565580,1856560.0,,39693.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,
69568,135.98333,35.06667,Moriyama,565581,1856569.0,,68584.0,,PPL,,JP,,,,,,,0,0,8,JP,10.0,locality,import,
69569,128.84194,32.68806,Fukue,566479,1863997.0,,26636.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,
69570,139.45,36.1,Fukiage,566480,1864025.0,,28334.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,
69571,141.03333,38.31667,Shiogama,572171,2111049.0,,59526.0,,PPL,,JP,,,,,,,0,0,8,JP,10.0,locality,import,
69572,142.45778,44.35056,Nayoro,572669,2128983.0,,26457.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,
69573,140.68333,41.88333,Nanae,572670,2129003.0,,30008.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,
69574,140.39051,35.259452,大原,505977,,1117952.0,,LocalAdmin,,千葉県,,23424856.0,日本,8.0,8.0,2.0,1.0,1,1,0,JP,9.0,localadmin,import,
69575,139.720403,35.579154,２丁目,511769,,28528259.0,,Suburb,,東京都,,23424856.0,日本,16.0,16.0,3.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
69576,130.30681,31.29139,Makurazaki-shi,372469,1857710.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69577,141.19629,45.15928,Rishiri Town,682253,7303387.0,,2684.0,,PPL,,JP,,,,,,,0,0,4,JP,10.0,locality,import,
69578,140.13725,35.42484,Ichihara-shi,903701,2112663.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69579,138.29506,36.21132,Tateshina-machi,904231,7417083.0,,0.0,,ADM3,,JP,,,,,,,0,0,0,JP,10.0,localadmin,import,
69580,134.26196,35.25106,Chizu-chō,904214,7392261.0,,0.0,,ADM3,,JP,,,,,,,0,0,0,JP,10.0,localadmin,import,
69581,132.47658,34.99249,Kawamoto-machi,904215,7392553.0,,0.0,,ADM3,,JP,,,,,,,0,0,0,JP,10.0,localadmin,import,
69582,133.19305,34.25166,Kamijima-chō,904217,7406320.0,,0.0,,ADM3,,JP,,,,,,,0,0,0,JP,10.0,localadmin,import,
69583,135.71546,34.56549,Kanmaki-chō,904220,7412216.0,,0.0,,ADM3,,JP,,,,,,,0,0,0,JP,10.0,localadmin,import,
69584,130.87154,32.61358,Misato-machi,904221,7413154.0,,0.0,,ADM3,,JP,,,,,,,0,0,0,JP,10.0,localadmin,import,
69585,130.46824,32.92859,Nagasu-machi,904222,7413156.0,,0.0,,ADM3,,JP,,,,,,,0,0,0,JP,10.0,localadmin,import,
69586,130.90515,32.89578,Ōzu-machi,904223,7413159.0,,0.0,,ADM3,,JP,,,,,,,0,0,0,JP,10.0,localadmin,import,
69587,131.0905,33.06801,Minamioguni-machi,904224,7413161.0,,0.0,,ADM3,,JP,,,,,,,0,0,0,JP,10.0,localadmin,import,
69588,135.75666,35.02954,Kamigyō-ku,754967,8125829.0,,83000.0,,PPLA3,,JP,,,,,,,0,0,8,JP,10.0,locality,import,
69589,136.80761,35.06764,Tobishima-mura,853885,7354044.0,,0.0,,ADM3,,JP,,,,,,,0,0,0,JP,10.0,localadmin,import,
69590,136.58976,35.0795,Tōin-chō,854206,7417719.0,,0.0,,ADM3,,JP,,,,,,,0,0,0,JP,10.0,localadmin,import,
69591,140.34335,35.27777,Isumi-shi,854512,7465524.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69592,141.688351,45.397154,３丁目,773230,,28506256.0,,Suburb,,北海道,,23424856.0,日本,12.0,12.0,2.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
69593,140.102933,37.915683,２丁目,773277,,28518148.0,,Suburb,,山形県,,23424856.0,日本,24.0,24.0,5.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
69594,139.887993,35.845649,１丁目,773486,,28524096.0,,Suburb,,埼玉県,,23424856.0,日本,15.0,15.0,3.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
69595,140.14441,35.59,１丁目,773522,,28524713.0,,Suburb,,千葉県,,23424856.0,日本,7.0,7.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
69596,130.81495,33.59993,Kawasaki,565950,1859647.0,,19141.0,,PPL,,JP,,,,,,,0,0,6,JP,10.0,locality,import,
69597,135.83333,34.58333,Tenri,564784,1850396.0,,71052.0,,PPL,,JP,,,,,,,0,0,8,JP,10.0,locality,import,
69598,138.8,37.3,Ojiya,565295,1854444.0,,40549.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,
69599,135.70415,34.96545,Mukō,565547,1856456.0,,53222.0,,PPL,,JP,,,,,,,0,0,8,JP,10.0,locality,import,
69600,136.76667,35.36667,Kasamatsuchō,566030,1859998.0,,22671.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,
69601,137.01667,34.8,Ishiki,566160,1861383.0,,23966.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,
69602,134.43333,34.06667,Ishii,566161,1861400.0,,26394.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,
69603,139.96667,36.11667,Ishige,566162,1861406.0,,24948.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,
69604,140.23333,35.71667,Sakura,572203,2111220.0,,182549.0,,PPL,,JP,,,,,,,0,0,9,JP,10.0,locality,import,
69605,140.2725,38.3725,Sagae,572204,2111248.0,,43544.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,
69606,140.035,38.10361,Nagai,572277,2111781.0,,31026.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,
69607,140.27361,38.15389,Kaminoyama,572391,2112409.0,,35593.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,
69608,140.78333,37.96667,Kakuda,572392,2112455.0,,33221.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,
69609,140.1,36.35,Iwase,572393,2112521.0,,21980.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,
69610,136.73333,36.66667,Tsubata,89726,1849782.0,,38644.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,
69611,131.03776,33.67307,Tsuiki,89728,1849729.0,,9100.0,,PPL,,JP,,,,,,,0,0,5,JP,10.0,locality,import,
69612,138.31667,36.65,Suzaka,89771,1851357.0,,54022.0,,PPL,,JP,,,,,,,0,0,8,JP,10.0,locality,import,
69613,131.4,34.1,Ogōri,89848,1854629.0,,23516.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,
69614,134.61667,34.18333,Naruto,89869,1855580.0,,64082.0,,PPL,,JP,,,,,,,0,0,8,JP,10.0,locality,import,
69615,137.33333,36.76667,Namerikawa,89872,1855694.0,,34638.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,
69616,136.91667,35.53333,Mino,89906,1857062.0,,23566.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,
69617,136.27029,36.1534,Maruoka,89922,1857651.0,,33563.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,
69618,130.26667,31.71667,Kushikino,89928,1858041.0,,25744.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,
69619,136.78333,35.35,Kuroda,89929,1858249.0,,32586.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,
69620,139.13333,36.18333,Kodama,89950,1859113.0,,21544.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,
69621,130.09056,33.10611,Kashima,89987,1859941.0,,32410.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,
69622,135.31667,34.25,Iwade,90021,1861244.0,,55633.0,,PPL,,JP,,,,,,,0,0,8,JP,10.0,locality,import,
69623,130.75,32.21667,Hitoyoshi,90052,1862352.0,,38006.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,
69624,139.40028,35.67306,Hino,90058,1862599.0,,171777.0,,PPL,,JP,,,,,,,0,0,9,JP,10.0,locality,import,
69625,136.25,35.0,Hino,90059,1862601.0,,22767.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,
69626,139.81861,35.30528,Futtsu,90089,1863713.0,,51650.0,,PPL,,JP,,,,,,,0,0,8,JP,10.0,locality,import,
69627,141.0,37.48333,Namie,90832,2111704.0,,21866.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,
69628,141.13333,39.13333,Mizusawa,90840,2111859.0,,61281.0,,PPL,,JP,,,,,,,0,0,8,JP,10.0,locality,import,
69629,140.05,36.96667,Kuroiso,90846,2112077.0,,61230.0,,PPL,,JP,,,,,,,0,0,8,JP,10.0,locality,import,
69630,140.55,37.81667,Hobara,90859,2112692.0,,24515.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,
69631,141.21694,41.28944,Mutsu,90925,2127878.0,,49220.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,
69632,140.44139,40.80444,Goshogawara,90954,2131612.0,,49110.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,
69633,136.87829,35.40283,Kakamigahara-shi,1237987,1860734.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69634,141.03327,41.2909,Mutsu-shi,1243633,2129089.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69635,132.79252,33.74889,Tobe-chō,1243561,1926031.0,,21382.0,,ADM3,,JP,,,,,,,0,0,7,JP,10.0,localadmin,import,
69636,140.37086,35.36151,Ichinomiya-machi,1246186,8304239.0,,0.0,,ADM3,,JP,,,,,,,0,0,0,JP,10.0,localadmin,import,
69637,132.5104,33.36294,Seiyo-shi,1245282,6691614.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69638,139.28766,35.65983,Hachiōji-shi,1246187,8304375.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69639,130.32926,32.79428,Shimabara-shi,1245596,7418809.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69640,140.21786,36.22776,Ishioka-shi,1245609,7452800.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69641,140.55366,35.69983,Sōsa-shi,1245618,7465522.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69642,140.42079,35.62397,Sanmu-shi,1245620,7465523.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69643,136.54456,36.43593,Nomi-shi,1245625,7467882.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69644,139.52403,35.55895,Aoba-ku,1245629,7470870.0,,0.0,,ADM3,,JP,,,,,,,0,0,0,JP,10.0,localadmin,import,
69645,130.06369,32.86912,Isahaya-shi,1246166,8301120.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69646,136.60921,35.41572,Gōdo-chō,1246172,8301121.0,,0.0,,ADM3,,JP,,,,,,,0,0,0,JP,10.0,localadmin,import,
69647,141.99273,43.23976,Mikasa-shi,1246173,8301405.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69648,140.10792,36.32746,Sakuragawa-shi,1246180,8304035.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69649,139.66033,35.24985,Yokosuka-shi,351278,1848308.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69650,139.47924,35.91149,Kawagoe-shi,351393,1859739.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69651,136.5184,34.85923,Nissen Suzuka Che Carlitos,103343,6354978.0,,20.0,,PPLL,,JP,,,,,,,0,0,1,JP,10.0,locality,import,
69652,136.54627,34.87356,Hunter Suzuka,103344,6354979.0,,1000.0,,AREA,,JP,,,,,,,0,0,2,JP,10.0,locality_funky,import,
69653,136.54595,34.87093,Okada Apato,103345,6354980.0,,10.0,,PPLL,,JP,,,,,,,0,0,1,JP,10.0,locality,import,
69654,138.12352,36.50624,Chikuma-shi,1041414,7417078.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69655,135.47164,34.43135,Izumi-shi,1062576,1861089.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69656,140.08174,36.10532,Tsukuba-shi,1063727,7452809.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69657,132.45312,34.47942,Hiroshima-shi,372524,1862412.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69658,141.05794,40.56736,Towada-shi,372908,2127674.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69659,140.70467,40.61708,Kuroishi-shi,372926,2129393.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69660,140.4,37.51667,Motomiya,572283,2111824.0,,22705.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,
69661,145.13197,43.65899,Shibetsu,278026,2128206.0,,21744.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,
69662,141.64278,43.93444,Rumoi,278027,2128382.0,,26454.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,
69663,139.73333,35.65,Minato,351367,1857091.0,,0.0,,ADM3,,JP,,,,,,,0,0,0,JP,10.0,localadmin,import,
69664,142.42916,43.40268,Nakafurano-chō,380736,7429552.0,,0.0,,ADM3,,JP,,,,,,,0,0,0,JP,10.0,localadmin,import,
69665,139.75471,36.0341,Sugito-machi,380808,7464141.0,,0.0,,ADM3,,JP,,,,,,,0,0,0,JP,10.0,localadmin,import,
69666,136.48333,35.16667,Fujiwara-chō,275355,1864079.0,,0.0,,ADMD,,JP,,,,,,,0,0,0,JP,10.0,localadmin,import,
69667,137.01667,36.75,Takaoka,277650,1851032.0,,170077.0,,PPL,,JP,,,,,,,0,0,9,JP,10.0,locality,import,
69668,135.35697,34.79936,Takarazuka,277656,1851012.0,,219789.0,,PPL,,JP,,,,,,,0,0,10,JP,10.0,locality,import,
69669,133.75,34.66667,Sōja,277661,1851606.0,,57469.0,,PPL,,JP,,,,,,,0,0,8,JP,10.0,locality,import,
69670,133.23333,35.55,Sakaiminato,277662,1853174.0,,36324.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,
69671,138.85,37.45,Nagaoka,277670,1856199.0,,195318.0,,PPL,,JP,,,,,,,0,0,9,JP,10.0,locality,import,
69672,137.06667,35.08333,Miyoshi,277672,1856697.0,,56957.0,,PPL,,JP,,,,,,,0,0,8,JP,10.0,locality,import,
69673,132.32612,34.30183,Miyajima,277674,1856798.0,,2018.0,,PPL,,JP,,,,,,,0,0,4,JP,10.0,locality,import,
69674,139.569641,35.578818,３丁目,44163,,28533408.0,,Suburb,,神奈川県,,23424856.0,日本,41.0,41.0,8.0,1.0,2,2,0,JP,9.0,neighbourhood,import,
69675,139.457642,35.502895,１丁目,44166,,28534855.0,,Suburb,,神奈川県,,23424856.0,日本,88.0,88.0,18.0,1.0,3,3,0,JP,9.0,neighbourhood,import,
69676,140.31667,35.51667,Ōami,278009,2111568.0,,53239.0,,PPL,,JP,,,,,,,0,0,8,JP,10.0,locality,import,
69677,140.0,35.93333,Moriya,278010,2111831.0,,56566.0,,PPL,,JP,,,,,,,0,0,8,JP,10.0,locality,import,
69678,141.35,42.55,Shiraoi,278023,2128072.0,,20804.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,
69679,142.38333,43.35,Shimo-furano,278024,2128147.0,,25872.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,
69680,136.13333,34.75,Ueno,564639,1849414.0,,61598.0,,PPL,,JP,,,,,,,0,0,8,JP,10.0,locality,import,
69681,133.27836,36.25285,Okinoshima-chō,279488,7392560.0,,0.0,,ADM3,,JP,,,,,,,0,0,0,JP,10.0,localadmin,import,
69682,139.77486,38.04078,Oguni-machi,279527,7450020.0,,0.0,,ADM3,,JP,,,,,,,0,0,0,JP,10.0,localadmin,import,
69683,135.598072,34.678561,４丁目,120571,,28563739.0,,Suburb,,大阪府,,23424856.0,日本,8.0,8.0,2.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
69684,139.023142,37.9207135,１丁目,126264,,55810307.0,,Suburb,,新潟県,,23424856.0,日本,2.0,2.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
69685,133.37921,35.44464,Hiezu-son,279959,7392250.0,,0.0,,ADM3,,JP,,,,,,,0,0,0,JP,10.0,localadmin,import,
69686,139.47556,35.70222,Kokubunji,137148,1858964.0,,118682.0,,PPL,,JP,,,,,,,0,0,9,JP,10.0,locality,import,
69687,130.76667,31.73333,Kokubu,137149,1858972.0,,57896.0,,PPL,,JP,,,,,,,0,0,8,JP,10.0,locality,import,
69688,139.48333,35.66667,Fuchū,137213,1864154.0,,240081.0,,PPL,,JP,,,,,,,0,0,10,JP,10.0,locality,import,
69689,140.45,37.15,Ishikawa,138486,2112583.0,,18817.0,,PPL,,JP,,,,,,,0,0,6,JP,10.0,locality,import,
69690,140.11667,37.56667,Inawashiro,138487,2112615.0,,17413.0,,PPL,,JP,,,,,,,0,0,6,JP,10.0,locality,import,
69691,140.2,36.03333,Ami,138488,2113115.0,,48256.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,
69692,135.225305,34.952,三田市,320842,,1118100.0,,Town,,兵庫県,,23424856.0,日本,423.0,1168.0,86.0,5.0,6,7,0,JP,9.0,locality,import,
69693,131.27311,34.04908,Ube-shi,351294,1849494.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69694,137.3015,35.14118,Toyota-shi,351295,1849809.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69695,134.15576,35.43255,Tottori-shi,351296,1849887.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69696,139.40453,35.71447,Tachikawa-shi,351312,1851306.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69697,139.46125,35.70552,Kokubunji-shi,351384,1858962.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69698,139.48173,35.72738,Kodaira-shi,351385,1859115.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69699,137.01644,35.00295,Kariya-shi,351395,1860033.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69700,135.340747,34.887339,猪名川町,353378,,24852700.0,,Town,,兵庫県,,23424856.0,日本,59.0,93.0,12.0,1.0,2,3,0,JP,9.0,locality,import,
69701,131.1960235,33.070255,産山村,353409,,24854300.0,,Town,,熊本県,,23424856.0,日本,72.0,72.0,15.0,1.0,2,2,0,JP,9.0,locality,import,
69702,138.87734,35.22551,Susono-shi,355816,1851376.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69703,136.71585,34.4674,Ise-shi,355840,1861434.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69704,140.17912,35.67167,Yotsukaidō-shi,357650,7465520.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69705,135.56692,34.40547,Kawachinagano-shi,372495,1859747.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69706,130.09396,33.06203,Kashima-shi,372496,1859936.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69707,127.72866,26.19419,Haebaru-chō,372543,1863425.0,,0.0,,ADM3,,JP,,,,,,,0,0,0,JP,10.0,localadmin,import,
69708,132.42336,33.46302,Yawatahama-shi,372592,1926017.0,,30834.0,,ADM2,,JP,,,,,,,0,0,7,JP,10.0,county,import,
69709,138.25688,35.96386,Hara-mura,380656,7417087.0,,0.0,,ADM3,,JP,,,,,,,0,0,0,JP,10.0,localadmin,import,
69710,139.43872,35.803169,１丁目,392883,,28522646.0,,Suburb,,埼玉県,,23424856.0,日本,5.0,5.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
69711,139.460103,35.803501,２丁目,392884,,28522691.0,,Suburb,,埼玉県,,23424856.0,日本,5.0,5.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
69712,137.482738,36.893899,入善町,484547,,1117920.0,,Town,,富山県,,23424856.0,日本,227.0,227.0,46.0,1.0,4,4,0,JP,9.0,locality,import,
69713,140.11667,39.71667,Akita,274162,2113126.0,,320069.0,,PPL,,JP,,,,,,,0,0,10,JP,10.0,locality,import,
69714,134.85359,34.92476,Kasai-shi,1041202,7370814.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69715,134.76465,34.2753,Minamiawaji-shi,1041203,7370817.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69716,141.69491,42.98938,Naganuma-chō,906866,7429549.0,,0.0,,ADM3,,JP,,,,,,,0,0,0,JP,10.0,localadmin,import,
69717,139.39111,35.83589,Iruma-shi,1028136,1861469.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69718,136.94066,36.87218,Himi-shi,1028159,1862610.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69719,135.04972,35.17715,Tanba-shi,1041200,7370816.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69720,134.95129,34.8575,Ono-shi,1041201,7370812.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69721,138.21293,35.97008,諏訪郡,387868,1851367.0,24857398.0,0.0,County,ADM2,長野県,JP,23424856.0,日本,394.0,2085.0,80.0,9.0,6,9,0,JP,10.0,county,import,
69722,138.914791,35.131904,２丁目,469457,,28545036.0,,Suburb,,静岡県,,23424856.0,日本,4.0,4.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
69723,135.498413,34.711714,５丁目,478449,,28559524.0,,Suburb,,大阪府,,23424856.0,日本,147.0,147.0,30.0,1.0,3,3,0,JP,9.0,neighbourhood,import,
69724,129.88598,33.30409,Imari-shi,1154537,7391355.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69725,130.35029,33.34923,Kanzaki-shi,1154538,7391357.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
69726,135.48222,34.91382,Toyono-chō,1154539,7391687.0,,0.0,,ADM3,,JP,,,,,,,0,0,0,JP,10.0,localadmin,import,
69727,134.19684,34.50766,Tonoshō-chō,1154545,7391352.0,,0.0,,ADM3,,JP,,,,,,,0,0,0,JP,10.0,localadmin,import,
69728,135.77595,34.75749,Seika-chō,1154603,7412205.0,,0.0,,ADM3,,JP,,,,,,,0,0,0,JP,10.0,localadmin,import,
69729,135.10215,35.51002,Yosano-chō,1154604,7412208.0,,0.0,,ADM3,,JP,,,,,,,0,0,0,JP,10.0,localadmin,import,
69730,137.61794,35.60361,Nagiso-machi,1154609,7417096.0,,0.0,,ADM3,,JP,,,,,,,0,0,0,JP,10.0,localadmin,import,
69731,137.76026,35.99653,Kiso-mura,1154610,7417097.0,,0.0,,ADM3,,JP,,,,,,,0,0,0,JP,10.0,localadmin,import,
69732,137.65346,35.89997,Kiso-machi,1154611,7417098.0,,0.0,,ADM3,,JP,,,,,,,0,0,0,JP,10.0,localadmin,import,
69733,139.60731,35.86013,Sakura-ku,1154725,7464119.0,,0.0,,ADM3,,JP,,,,,,,0,0,0,JP,10.0,localadmin,import,
69734,139.70126,35.88448,Midori-ku,1154726,7464120.0,,0.0,,ADM3,,JP,,,,,,,0,0,0,JP,10.0,localadmin,import,
