,X,Y,name,qs_id,gn_id,woe_id,gn_pop,placetype,gn_fcode,name_adm1,gn_country,woe_adm0,name_adm0,photos,photos_all,photos_1k,photos_9k,photos_sr,photos_9r,pop_sr,aaroncc,actionplan,_placetype,_newplan,wof_id
57647,106.9096,-6.1354,Kelurahan Tugu Selatan,379528,6751950.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57648,106.8795,-6.2085,Kelurahan Pisangan Timur,379545,6751973.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57649,111.3171,-7.0398,Karangtengah,244668,7375409.0,,0.0,,PPLA4,,ID,,,,,,,0,0,0,ID,10.0,locality,import,
57650,111.0716,-6.68155,Wedarijaksa,1151836,1621680.0,,0.0,,PPLA3,,ID,,,,,,,0,0,0,ID,10.0,locality,import,
57651,105.9108,-6.8031,Wanasalam,1151838,1622134.0,,0.0,,PPLA4,,ID,,,,,,,0,0,0,ID,10.0,locality,import,
57652,106.3124,-6.536,Sukaraja,1151841,1626320.0,,0.0,,PPLA4,,ID,,,,,,,0,0,0,ID,10.0,locality,import,
57653,114.2523,-8.3771,Kecamatan Srono,1151845,1626485.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57654,105.2596,-5.38354,Kedaton,1151879,1640688.0,,0.0,,PPLA3,,ID,,,,,,,0,0,0,ID,10.0,locality,import,
57655,112.3658,-8.1462,Kesamben,1151882,1640169.0,,0.0,,PPLA3,,ID,,,,,,,0,0,0,ID,10.0,locality,import,
57656,112.3738,-6.9897,Karanggeneng,1151894,1641257.0,,0.0,,PPLA3,,ID,,,,,,,0,0,0,ID,10.0,locality,import,
57657,112.21896,-8.13003,Kanigoro,1151897,1641497.0,,0.0,,PPLA3,,ID,,,,,,,0,0,0,ID,10.0,locality,import,
57658,112.4663,-8.2066,Kalipare,1151902,1641881.0,,0.0,,PPLA3,,ID,,,,,,,0,0,0,ID,10.0,locality,import,
57659,111.32556,-7.64889,Kelurahan Kepolorejo,1153136,6408787.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57660,111.37472,-7.65,Desa Tambakmas,1153137,6408809.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57661,111.30694,-7.61861,Kelurahan Panekan,1153138,6409207.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57662,111.03278,-7.42222,Kelurahan Sragen Wetan,1153139,6409461.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57663,108.08583,-6.34556,Desa Ilir,1153487,6569310.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57664,108.09667,-6.35833,Kecamatan Kandanghaur,1153488,6569320.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57665,107.14361,-6.82889,Kelurahan Sayang,1153493,6578874.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57666,107.21167,-6.8575,Desa Sukaluyu,1153494,6578885.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57667,106.79306,-6.70556,Kecamatan Cijeruk,1153546,6596845.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57668,106.89056,-6.74167,Desa Cimande,1153547,6597359.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57669,106.97472,-6.70722,Desa Tugu Selatan,1153548,6597365.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57670,107.56722,-6.91861,Kelurahan Cijerah,1153551,6598395.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57671,108.5458,-6.7134,Desa Sutawinangun,1153687,6780016.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57672,115.088,-8.4857,Bengkel,270177,7335025.0,56012934.0,0.0,Town,PPL,Bali,ID,23424846.0,Indonesia,,1.0,,1.0,0,1,0,ID,10.0,locality,import,
57673,112.7604,-7.391,Betro,270218,1648886.0,1030315.0,0.0,Town,PPL,Jawa Timur,ID,23424846.0,Indonesia,,1.0,,1.0,0,1,0,ID,10.0,locality,import,
57674,106.76611,-6.40361,Sawangan Baru,270254,1986713.0,28330522.0,0.0,Town,PPL,Jawa Barat,ID,23424846.0,Indonesia,,23.0,,1.0,0,1,0,ID,10.0,locality,import,
57675,110.81111,-7.57444,Panularan,270407,1933704.0,28325936.0,0.0,Town,PPL,Provinsi Jawa Tengah,ID,23424846.0,Indonesia,,1.0,,1.0,0,1,0,ID,10.0,locality,import,
57676,112.775,-7.3,Semolowaru,270408,1906546.0,28330976.0,0.0,Town,PPL,Jawa Timur,ID,23424846.0,Indonesia,,1.0,,1.0,0,1,0,ID,10.0,locality,import,
57677,109.14056,-7.40389,Cilongok,270587,6388813.0,56010608.0,0.0,Town,PPL,Provinsi Jawa Tengah,ID,23424846.0,Indonesia,,6.0,,1.0,0,1,0,ID,10.0,locality,import,
57678,110.81861,-7.60111,Grogol,1243226,1643761.0,,100613.0,,PPL,,ID,,,,,,,0,0,9,ID,10.0,locality,import,
57679,113.91667,-7.73333,Balung,1243245,1650460.0,,47631.0,,PPL,,ID,,,,,,,0,0,7,ID,10.0,locality,import,
57680,104.75,-2.93333,Sukarami,270626,1626301.0,1043940.0,0.0,Town,PPL,Sumatera Selatan,ID,23424846.0,Indonesia,,53.0,,1.0,0,2,0,ID,10.0,locality,import,
57681,108.16139,-6.7675,Tolengas,270654,6397187.0,56010689.0,0.0,Town,PPL,Jawa Barat,ID,23424846.0,Indonesia,,15.0,,1.0,0,1,0,ID,10.0,locality,import,
57682,112.6297,-8.0023,Ciptomulyo,270681,7036981.0,56010221.0,0.0,Town,PPL,Jawa Timur,ID,23424846.0,Indonesia,,1.0,,1.0,0,1,0,ID,10.0,locality,import,
57683,110.9054,-6.5026,Kelet,270712,6742686.0,56012045.0,0.0,Town,PPL,Provinsi Jawa Tengah,ID,23424846.0,Indonesia,,10.0,,1.0,0,1,0,ID,10.0,locality,import,
57684,106.64222,-6.24583,Pakulonan Barat,270821,1959133.0,28325412.0,0.0,Town,PPL,Banten,ID,23424846.0,Indonesia,55.0,55.0,11.0,1.0,2,2,0,ID,10.0,locality,import,
57685,115.214,-8.7157,Pesanggaran,270848,1631314.0,1041048.0,0.0,Town,PPL,Bali,ID,23424846.0,Indonesia,48.0,48.0,10.0,1.0,2,2,0,ID,10.0,locality,import,
57686,110.38889,-7.77833,Caturtunggal,271033,1999869.0,28306538.0,0.0,Town,PPL,Daerah Istimewa Yogyakarta,ID,23424846.0,Indonesia,69.0,69.0,14.0,1.0,2,2,0,ID,10.0,locality,import,
57687,98.982,3.6451,Pantaicermin,271051,6721202.0,1048794.0,0.0,Town,PPL,Sumatera Utara,ID,23424846.0,Indonesia,17.0,17.0,3.0,1.0,1,1,0,ID,10.0,locality,import,
57688,110.71639,-7.54972,Ngemplak,1243566,2010971.0,,23750.0,,PPL,,ID,,,,,,,0,0,7,ID,10.0,locality,import,
57689,106.88083,-6.50778,Sukahati,271810,6598178.0,56011146.0,0.0,Town,PPL,Jawa Barat,ID,23424846.0,Indonesia,,4.0,,1.0,0,1,0,ID,10.0,locality,import,
57690,115.3138,-8.1159,Bondalem,271827,7056205.0,56013407.0,0.0,Town,PPL,Bali,ID,23424846.0,Indonesia,,1.0,,1.0,0,1,0,ID,10.0,locality,import,
57691,108.22583,-6.64694,Jatitujuh,271862,1642685.0,1034135.0,0.0,Town,PPL,Jawa Barat,ID,23424846.0,Indonesia,,4.0,,1.0,0,1,0,ID,10.0,locality,import,
57692,112.2115,-7.3958,Kabuh,271863,1642258.0,1034374.0,0.0,Town,PPL,Jawa Timur,ID,23424846.0,Indonesia,,2.0,,1.0,0,1,0,ID,10.0,locality,import,
57693,101.4573,0.5119,Sail,271868,6722581.0,56012289.0,0.0,Town,PPL,Riau,ID,23424846.0,Indonesia,,57.0,,1.0,0,2,0,ID,10.0,locality,import,
57694,112.6104,-7.9415,Dinoyo,271869,1972217.0,56012312.0,0.0,Town,PPL,Jawa Timur,ID,23424846.0,Indonesia,,1.0,,1.0,0,1,0,ID,10.0,locality,import,
57695,115.2483,-8.6886,Penyaringan,271870,8355871.0,56013372.0,0.0,Town,PPL,Bali,ID,23424846.0,Indonesia,,1.0,,1.0,0,1,0,ID,10.0,locality,import,
57696,107.57361,-6.84056,Cihanjuang,271887,1949583.0,28307063.0,0.0,Town,PPL,Jawa Barat,ID,23424846.0,Indonesia,,3.0,,1.0,0,1,0,ID,10.0,locality,import,
57697,108.6052,-6.9647,Cidahu,272013,6772117.0,1031520.0,0.0,Town,PPL,Jawa Barat,ID,23424846.0,Indonesia,,1.0,,1.0,0,1,0,ID,10.0,locality,import,
57698,110.29694,-7.76028,Sidoagung,272052,2004683.0,56011826.0,0.0,Town,PPL,Provinsi Jawa Tengah,ID,23424846.0,Indonesia,,1.0,,1.0,0,1,0,ID,10.0,locality,import,
57699,116.5379,-8.6567,Kelurahan Selong,279734,7086208.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57700,117.1546,-0.47086,Mulawarman University,617160,6290249.0,,15000.0,,UNIV,,ID,,,,,,,0,0,6,ID,10.0,locality,import,
57701,106.8634,-6.2059,Kayu Manis,273116,6754893.0,56004953.0,0.0,Suburb,PPL,Jakarta Raya,ID,23424846.0,Indonesia,3.0,3.0,1.0,1.0,1,1,0,ID,10.0,neighbourhood,import,
57702,106.80333,-6.16333,Tangerangscheweg,273125,1625082.0,1044769.0,0.0,Suburb,PPLX,Jakarta Raya,ID,23424846.0,Indonesia,34.0,34.0,7.0,1.0,2,2,0,ID,10.0,neighbourhood,import,
57703,113.18333,-8.23333,Pandanwangi,273174,1632826.0,56008833.0,0.0,Town,PPL,Jawa Timur,ID,23424846.0,Indonesia,,1.0,,1.0,0,1,0,ID,10.0,locality,import,
57704,112.1957,-7.76,Tulungrejo,273175,6841846.0,56008848.0,0.0,Town,PPL,Jawa Timur,ID,23424846.0,Indonesia,,2.0,,1.0,0,1,0,ID,10.0,locality,import,
57705,112.59028,-7.93333,Landungsari,273176,1972228.0,56009119.0,0.0,Town,PPL,Jawa Timur,ID,23424846.0,Indonesia,,3.0,,1.0,0,1,0,ID,10.0,locality,import,
57706,107.72111,-6.94,Cibiru Hilir,273177,1964978.0,56009125.0,0.0,Town,PPL,Jawa Barat,ID,23424846.0,Indonesia,,4.0,,1.0,0,1,0,ID,10.0,locality,import,
57707,112.7274,-7.3351,Gayungan,273178,6834442.0,56009744.0,0.0,Town,PPL,Jawa Timur,ID,23424846.0,Indonesia,,5.0,,1.0,0,1,0,ID,10.0,locality,import,
57708,106.86028,-6.3775,Cisalak,273303,1986917.0,1032164.0,0.0,Town,PPL,Jawa Barat,ID,23424846.0,Indonesia,,4.0,,1.0,0,1,0,ID,10.0,locality,import,
57709,107.57306,-6.79722,Cisarua,273304,1646113.0,1032180.0,0.0,Town,PPL,Jawa Barat,ID,23424846.0,Indonesia,,1.0,,1.0,0,1,0,ID,10.0,locality,import,
57710,111.01528,-8.13722,Punung,273305,1630383.0,1041677.0,0.0,Town,PPL,Jawa Timur,ID,23424846.0,Indonesia,,4.0,,1.0,0,1,0,ID,10.0,locality,import,
57711,116.90526,-1.25946,Sepinggan,273377,1627592.0,1048340.0,0.0,Town,PPL,Kalimantan Timur,ID,23424846.0,Indonesia,,13.0,,1.0,0,1,0,ID,10.0,locality,import,
57712,108.5163,-7.3461,Cisaga,276757,1646138.0,,0.0,,PPLA3,,ID,,,,,,,0,0,5,ID,10.0,locality,import,
57713,106.8803,-7.1001,Purabaya,1026958,1630372.0,,0.0,,PPLA4,,ID,,,,,,,0,0,0,ID,10.0,locality,import,
57714,109.22583,-7.36389,Desa Kebumen,1063392,6389809.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57715,113.7776,-6.9804,Burneh,1063922,8401693.0,,0.0,,PPLA4,,ID,,,,,,,0,0,0,ID,10.0,locality,import,
57716,106.94861,-6.69917,Kecamatan Cisarua,1245233,6597432.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57717,107.12861,-6.81806,Kecamatan Cianjur,903973,6578896.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57718,107.47917,-6.39306,Desa Wancimekar,903974,6593983.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57719,107.47611,-6.42694,Desa Jomin Barat,903975,6593991.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57720,106.93611,-6.91306,Kelurahan Cikole,903976,6595726.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57721,119.6099,-4.5002,Kecamatan Tanete Rilau,904034,6738662.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57722,110.7089,-6.7655,Kecamatan Welahan,904036,6738879.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57723,110.6666,-6.867,Kecamatan Demak,904037,6738881.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57724,106.9729,-6.1974,Kelurahan Medan Satria,904043,6751967.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57725,107.8201,-7.0048,Desa Cikasungka,904060,6761059.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57726,111.5382,-7.6984,Desa Pagotan,904061,6764824.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57727,111.6291,-7.5943,Kecamatan Wonoasri,904062,6765320.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57728,111.5941,-7.5388,Kecamatan Balerejo,904063,6765750.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57729,111.5201,-7.5684,Kecamatan Sawahan,904064,6765752.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57730,111.5423,-7.6159,Kecamatan Kartoharjo,904065,6765754.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57731,111.541,-7.5957,Kelurahan Nglames,904066,6765810.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57732,112.6336,-7.2256,Kecamatan Benowo,904067,6765911.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57733,120.1812,-8.5842,Desa Semang,904228,7414431.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57734,120.2189,-8.5783,Semang,904229,7414495.0,,0.0,,PPLA4,,ID,,,,,,,0,0,0,ID,10.0,locality,import,
57735,110.4397,-7.0506,Kelurahan Tembalang,1039094,6827467.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57736,106.75635,-6.40439,Radio ZFM,768699,8394357.0,,1500.0,,STNR,,ID,,,,,,,0,0,3,ID,10.0,locality_funky,import,
57737,107.45639,-6.37472,Kecamatan Tirtamulya,903999,6606640.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57738,107.43389,-6.37361,Desa Dawuan,904000,6606700.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57739,107.40694,-6.3725,Desa Tamelang,904001,6606919.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57740,111.4024,-7.5629,Kecamatan Karangrejo,904084,6830210.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57741,112.2253,-7.7086,Desa Blaru,904085,6830879.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57742,112.79,-7.3966,Kecamatan Sedati,904087,7037617.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57743,119.9868,-4.2137,Kecamatan Sabbangparu,904102,7061393.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57744,119.8297,-4.4023,Kecamatan Lalabata,904105,7063568.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57745,108.3662,-7.1902,Desa Kawali,904386,8046636.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57746,108.3638,-7.059,Sadapaingan,904390,8052261.0,,0.0,,PPLA4,,ID,,,,,,,0,0,0,ID,10.0,locality,import,
57747,111.146,-6.7175,Kauman,904391,8060281.0,,0.0,,PPLA4,,ID,,,,,,,0,0,0,ID,10.0,locality,import,
57748,111.9651,-6.8016,Kecamatan Jenu,904392,8077564.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57749,111.8888,-6.8075,Merkawang,904393,8077624.0,,0.0,,PPLA4,,ID,,,,,,,0,0,0,ID,10.0,locality,import,
57750,116.57054,-8.87767,Jeeva Bloam Hotel,110165,8468620.0,,10.0,,HTL,,ID,,,,,,,0,0,1,ID,10.0,locality_funky,import,
57751,109.55,-7.05,Buaran,133817,1647991.0,,38770.0,,PPL,,ID,,,,,,,0,0,7,ID,10.0,locality,import,
57752,111.8935,-8.1181,Boyolangu,133819,1648082.0,,32287.0,,PPLA3,,ID,,,,,,,0,0,7,ID,10.0,locality,import,
57753,109.17917,-7.53694,Rawalo,371034,1629846.0,,0.0,,PPLA3,,ID,,,,,,,0,0,0,ID,10.0,locality,import,
57754,115.5602,-8.4403,Bebandem,371202,1649458.0,,0.0,,PPLA3,,ID,,,,,,,0,0,0,ID,10.0,locality,import,
57755,108.2604,-7.3546,Kotabaru,381226,8046218.0,,0.0,,PPLA4,,ID,,,,,,,0,0,0,ID,10.0,locality,import,
57756,108.3089,-7.3222,Desa Imbanagara,381227,8046307.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57757,109.19667,-7.56333,Sampang,1026954,1628897.0,,0.0,,PPLA3,,ID,,,,,,,0,0,0,ID,10.0,locality,import,
57758,106.9477,-6.3379,Desa Jatisari,1038860,6751307.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57759,120.2313,-5.058,Kecamatan Kajuara,1038861,6751553.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57760,111.5242,-7.9197,Kecamatan Mlarak,1039012,6775549.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57761,112.091,-7.61,Kecamatan Kertosono,1039013,6776942.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57762,115.274,-8.1351,Desa Sembiran,1039542,7055884.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57763,105.19217,-5.40192,Kelurahan Beringin Raya,1041842,7666698.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57764,108.47306,-6.90861,Desa Sembawa,1037207,6400595.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57765,108.40722,-6.615,Desa Kalideres,1037219,6402142.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57766,108.22889,-6.45972,Kecamatan Lelea,1037221,6402436.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57767,112.292,-7.0994,Kecamatan Pucuk,1039022,6777667.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57768,112.7321,-7.30553,Kelurahan Wonokromo,1039189,6834294.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57769,112.73842,-7.33551,Kelurahan Siwalankerto,1039192,6834315.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57770,112.71601,-7.35567,Desa Medaeng,1039193,6834321.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57771,112.8131,-7.5828,Kecamatan Bangil,1039194,6838078.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57772,107.58722,-6.94111,Kelurahan Kopo,379277,6598380.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57773,106.07,-6.019,Desa Sukmajaya,379596,6758581.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57774,116.0485,-8.7782,Sekotong Tengah,381618,8305465.0,,0.0,,PPLA3,,ID,,,,,,,0,0,0,ID,10.0,locality,import,
57775,111.8076,-8.1196,Pandean,381636,8329841.0,,0.0,,PPLA4,,ID,,,,,,,0,0,0,ID,10.0,locality,import,
57776,98.1499,3.0478,Kutabuluh Pasar,644114,6713196.0,,3.0,,PPL,,ID,,,,,,,0,0,1,ID,10.0,locality,import,
57777,117.30592,-0.50674,SINAR KUMALA NAGA jobsite,692659,7536140.0,,580.0,,CMPMN,,ID,,,,,,,0,0,2,ID,10.0,locality_funky,import,
57778,110.27306,-7.6575,Kabupaten Magelang,1153076,6264035.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57779,108.47639,-6.68278,Desa Pesangrahan,1153116,6396542.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57780,111.5441,-7.7434,Desa Geger,1153664,6764844.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57781,114.3712,-8.1989,Kelurahan Singotrunan,904121,7084087.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57782,114.3546,-8.2157,Kelurahan Mojopanggung,904122,7084092.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57783,113.6489,-8.2966,Kecamatan Jenggawah,904216,7406133.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57784,107.8386,-7.3977,Cikembar,904353,7911670.0,,0.0,,PPLA4,,ID,,,,,,,0,0,0,ID,10.0,locality,import,
57785,107.7507,-7.2809,Desa Cipaganti,904354,7911819.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57786,112.65525,-7.94944,Graha Cipta Residence,744690,7911040.0,,150.0,,HSE,,ID,,,,,,,0,0,1,ID,10.0,locality_funky,import,
57787,115.2704,-8.5418,Desa Mas,852620,7053365.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57788,121.0361,-8.6981,Soa,854870,7610722.0,,0.0,,PPLA3,,ID,,,,,,,0,0,0,ID,10.0,locality,import,
57789,107.5978,-7.2516,Kecamatan Pangalengan,855014,7858137.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57790,110.1702,-6.9928,Kecamatan Pegandon,904027,6732469.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57791,108.5361,-6.7494,Kelurahan Harjamukti,904070,6780174.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57792,111.5268,-7.7657,Desa Dolopo,904071,6781370.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57793,112.0008,-7.0393,Kecamatan Rengel,904072,6781730.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57794,108.6761,-6.8064,Desa Bendungan,904073,6785730.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57795,108.6266,-6.8092,Desa Kendal,904074,6785731.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57796,111.919,-8.022,Desa Ngujang,906872,7579421.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57797,111.9561,-8.0387,Mayangan,906873,7579538.0,,0.0,,PPLA4,,ID,,,,,,,0,0,0,ID,10.0,locality,import,
57798,113.2745,-6.9028,Desa Ketapang Barat,1246251,8391994.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57799,113.2798,-6.9476,Desa Bunten Barat,1246252,8392000.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57800,113.479,-6.8993,Pandeyan,1246253,8392380.0,,0.0,,PPLA4,,ID,,,,,,,0,0,0,ID,10.0,locality,import,
57801,132.7,-3.48333,Mas,85854,1636001.0,,320.0,,PPL,,ID,,,,,,,0,0,2,ID,10.0,locality,import,
57802,136.00616,-1.00598,Pulau Biak,86074,1648843.0,,5000.0,,ISL,,ID,,,,,,,0,0,4,ID,10.0,locality_funky,import,
57803,113.1146,-8.2137,Pasirian,1151856,1632128.0,,0.0,,PPLA3,,ID,,,,,,,0,0,0,ID,10.0,locality,import,
57804,108.152,-7.4948,Parungponteng,1151857,1632265.0,,0.0,,PPLA4,,ID,,,,,,,0,0,0,ID,10.0,locality,import,
57805,124.75,1.0,Kabupaten Minahasa,1151873,1635236.0,,0.0,,ADMD,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57806,108.2693,-7.3552,Cibeureum,1151907,1647018.0,,0.0,,PPLA3,,ID,,,,,,,0,0,0,ID,10.0,locality,import,
57807,107.45444,-6.40806,Desa Cikampek Selatan,1245230,6593988.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57808,105.27734,-5.04146,Punggur,1243565,1952041.0,,0.0,,PPLA3,,ID,,,,,,,0,0,0,ID,10.0,locality,import,
57809,110.70444,-7.59083,Gatak,1243567,2011457.0,,48959.0,,PPL,,ID,,,,,,,0,0,7,ID,10.0,locality,import,
57810,113.5226,-8.301,Desa Balung Kulon,1246113,8185485.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57811,109.57222,-7.38083,Desa Tribuana,1244954,6372633.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57812,109.69917,-7.39278,Kelurahan Krandegan,1244955,6373078.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57813,107.93889,-6.85306,Kecamatan Sumedang Utara,1245210,6581356.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57814,106.89472,-6.57139,Kecamatan Citeureup,1245234,6598177.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57815,119.3813,-5.2576,Kecamatan Galesong Utara,1245291,6732868.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57816,119.4506,-5.2442,Kecamatan Pallangga,1245294,6733269.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57817,110.4371,-6.9704,Kecamatan Semarang Timur,1245295,6737802.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57818,110.4464,-6.9628,Kelurahan Kaligawe,1245301,6737823.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
57819,106.7939,-6.2702,Kelurahan Gandaria Selatan,1245308,6751041.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,
