,Unnamed: 0,X,Y,name,qs_id,gn_id,woe_id,gn_pop,placetype,gn_fcode,name_adm1,gn_country,woe_adm0,name_adm0,photos,photos_all,photos_1k,photos_9k,photos_sr,photos_9r,pop_sr,aaroncc,actionplan,_placetype,_newplan,wof_id,_joinme,_joinme2,wk:page,wordcount
2529,42529,109.18861,-7.39222,Margasari,353909,6388769.0,1047889.0,0.0,Town,PPL,Provinsi Jawa Tengah,ID,23424846.0,Indonesia,,1.0,,1.0,0,1,0,ID,10.0,locality,import,,,,Tegal Regency,139
2532,42532,110.78917,-7.60972,Kudu,355591,1934048.0,56006133.0,0.0,Town,PPL,Provinsi Jawa Tengah,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,,Kudu,790
2533,42533,111.3914,-7.8923,Karangmojo,355592,6841483.0,56006149.0,0.0,Town,PPL,Jawa Timur,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,,Wonosari,88
2534,42534,108.48694,-6.92139,Laksana,355635,1642896.0,56011879.0,0.0,Town,PPL,Jawa Barat,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,,Lakshana,1146
2536,42536,109.07806,-7.37111,Banjaranyar,355655,6389576.0,56012054.0,0.0,Town,PPL,Provinsi Jawa Tengah,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,,"Brebes, Brebes",118
2537,42537,111.8454,-7.2492,Dander,355741,1645730.0,56120633.0,0.0,Town,PPL,Jawa Timur,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,,Dander,276
2539,42539,115.586,-8.2995,Desa Tulamben,356693,7455045.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Bali,8371
2540,42540,110.81333,-7.55944,Mangkubumen,356823,1933617.0,28321162.0,0.0,Town,PPL,Provinsi Jawa Tengah,ID,23424846.0,Indonesia,23.0,23.0,5.0,1.0,1,1,0,ID,10.0,locality,import,,,,Grobogan Regency,1891
2541,42541,113.8551,-8.1661,Suren,356981,7083438.0,,0.0,,PPLA4,,ID,,,,,,,0,0,0,ID,10.0,locality,import,,,,Surena,889
2542,42542,113.7766,-8.1798,Pakusari,356982,7083460.0,,0.0,,PPLA4,,ID,,,,,,,0,0,0,ID,10.0,locality,import,,,,Jember Regency,441
2543,42543,110.70028,-7.76222,Cawas,357768,1647273.0,1031216.0,0.0,Town,PPL,Provinsi Jawa Tengah,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,,John Cawas,169
2544,42544,111.76654,-7.13023,Kalitidu,358291,1641856.0,1034625.0,0.0,Town,PPL,Jawa Timur,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,,Cilebut railway station,69
2545,42545,109.64794,-6.97038,Kedungwuni,942263,1640581.0,1035475.0,117249.0,Town,PPL,Provinsi Jawa Tengah,ID,23424846.0,Indonesia,,2.0,,1.0,0,1,9,ID,10.0,locality,import,,,,Kedungwuni,21
2546,42546,111.91667,-8.06667,Kedungwaru,942264,1640585.0,1035471.0,80257.0,Town,PPL,Jawa Timur,ID,23424846.0,Indonesia,,1.0,,1.0,0,1,8,ID,10.0,locality,import,,,,Tulungagung Regency,782
2547,42547,111.25972,-7.8475,Purwantoro,942709,1630338.0,1041707.0,0.0,Town,PPL,Provinsi Jawa Tengah,ID,23424846.0,Indonesia,,1.0,,1.0,0,1,4,ID,10.0,locality,import,,,,Purwantoro,32
2548,42548,114.26661,-8.40003,Srono,943115,1626486.0,1043811.0,36260.0,Town,PPL,Jawa Timur,ID,23424846.0,Indonesia,,1.0,,1.0,0,1,7,ID,10.0,locality,import,,,,Banyuwangi Regency,1262
2549,42549,109.16667,-6.93333,Tarub,943176,1624668.0,1045115.0,75739.0,Town,PPL,Provinsi Jawa Tengah,ID,23424846.0,Indonesia,,1.0,,1.0,0,1,8,ID,10.0,locality,import,,,,Mount Lamongan,82
2550,42550,112.6219,-7.3659,Driyorejo,946872,1645220.0,56011816.0,26827.0,Town,PPL,Jawa Timur,ID,23424846.0,Indonesia,,3.0,,1.0,0,1,7,ID,10.0,locality,import,,,,Gresik Regency,492
2551,42551,110.36667,-7.73333,Melati,951719,1635660.0,1038320.0,67090.0,Town,PPL,Daerah Istimewa Yogyakarta,ID,23424846.0,Indonesia,,124.0,,1.0,0,3,8,ID,10.0,locality,import,,,,Taman Melati LRT Station,240
2552,42552,108.47278,-6.705,Plumbon,951734,1630997.0,1041255.0,167105.0,Town,PPL,Jawa Barat,ID,23424846.0,Indonesia,,1.0,,1.0,0,1,9,ID,10.0,locality,import,,,,Palimanan-Kanci Toll Road,43
2555,42555,112.6418,-8.0783,Bululawang,368536,1647737.0,56120250.0,0.0,Town,PPL,Jawa Timur,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,,Malang Regency,921
2557,42557,113.1743,-7.7535,Ketapang Daya,368549,6838359.0,56120316.0,0.0,Town,PPL,Jawa Timur,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,,Lampung people,1575
2558,42558,110.01667,-7.66667,Loamo,368551,1637507.0,56120421.0,0.0,Town,PPL,Provinsi Jawa Tengah,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,,Harry Hill Bandholtz,2075
2560,42560,112.7445,-7.3484,Janti,368563,1906595.0,56120449.0,0.0,Town,PPL,Jawa Timur,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,,Janti,77
2561,42561,107.65667,-7.03056,Jelekong,368570,1965720.0,56120594.0,0.0,Town,PPL,Jawa Barat,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,,Asep Sunandar Sunarya,340
2562,42562,108.6876,-7.3332,Wanareja,370929,1622136.0,,0.0,,PPLA3,,ID,,,,,,,0,0,0,ID,10.0,locality,import,,,,Cilacap Regency,644
2563,42563,107.9808,-7.1749,Wanaraja,370933,1622138.0,,26240.0,,PPLA3,,ID,,,,,,,0,0,7,ID,10.0,locality,import,,,,Sindangratu (Wanaraja),38
2564,42564,112.5942,-8.0132,Wagir,370945,1622392.0,,0.0,,PPLA3,,ID,,,,,,,0,0,0,ID,10.0,locality,import,,,,Malang Regency,921
2565,42565,112.7639,-8.0061,Tumpang,370946,1623011.0,,0.0,,PPLA3,,ID,,,,,,,0,0,0,ID,10.0,locality,import,,,,Nasi tumpang,76
2566,42566,113.4445,-8.2595,Umbulsari,370949,1622665.0,,0.0,,PPLA4,,ID,,,,,,,0,0,0,ID,10.0,locality,import,,,,Jember Regency,441
2567,42567,117.1332,-8.4129,Utan,370956,1622551.0,,0.0,,PPLA3,,ID,,,,,,,0,0,6,ID,10.0,locality,import,,,,Utan,200
2569,42569,100.34279,-0.87203,Tabing,370984,1625693.0,,0.0,,PPLA3,,ID,,,,,,,0,0,0,ID,10.0,locality,import,,,,Tabing Airport,137
2570,42570,113.2322,-8.1046,Sukodono,370987,1626273.0,,0.0,,PPLA3,,ID,,,,,,,0,0,0,ID,10.0,locality,import,,,,Lumajang Regency,375
2571,42571,116.5378,-8.6046,Desa Suralaga,370988,1625800.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,East Lombok Regency,1235
2572,42572,115.1031,-8.1395,Sukasada,370997,1626294.0,,0.0,,PPLA3,,ID,,,,,,,0,0,0,ID,10.0,locality,import,,,,"Sukasada, Buleleng",14
2573,42573,113.85364,-8.21667,Silo,371001,1627107.0,,0.0,,PPLA4,,ID,,,,,,,0,0,0,ID,10.0,locality,import,,,,Silo,3849
2574,42574,111.6043,-6.8619,Sale,371015,1629122.0,,0.0,,PPLA3,,ID,,,,,,,0,0,0,ID,10.0,locality,import,,,,Sale,142
2575,42575,108.0325,-7.3755,Salawu,371020,1629123.0,,0.0,,PPLA3,,ID,,,,,,,0,0,0,ID,10.0,locality,import,,,,Ibarapa North,108
2576,42576,105.992,-6.401,Saketi,371022,1629186.0,,0.0,,PPLA3,,ID,,,,,,,0,0,0,ID,10.0,locality,import,,,,Lukman Saketi,46
2577,42577,113.28,-7.0009,Robatal,371033,1629581.0,,0.0,,PPLA3,,ID,,,,,,,0,0,0,ID,10.0,locality,import,,,,Sampang Regency,64
2579,42579,109.01667,-7.1,Margasari,371047,1636121.0,,27814.0,,PPL,,ID,,,,,,,0,0,7,ID,10.0,locality,import,,,,Tegal Regency,139
2580,42580,109.22333,-7.48667,Patikraja,371050,1631987.0,1040636.0,0.0,Town,PPL,Provinsi Jawa Tengah,ID,23424846.0,Indonesia,,1.0,,1.0,0,1,0,ID,10.0,locality,import,,,,Banyumas Regency,352
2581,42581,113.6092,-8.209,Rambipuji,371049,1630166.0,,0.0,,PPLA3,,ID,,,,,,,0,0,0,ID,10.0,locality,import,,,,Jember Regency,441
2583,42583,112.2807,-7.0042,Maduran,371088,1636912.0,,0.0,,PPLA4,,ID,,,,,,,0,0,0,ID,10.0,locality,import,,,,Maduran leaf-nosed bat,37
2584,42584,108.6381,-7.0172,Luragung,371089,1637026.0,,0.0,,PPLA3,,ID,,,,,,,0,0,5,ID,10.0,locality,import,,,,Districts of West Java,1319
2585,42585,112.2173,-8.1613,Lodoyo,371090,1637479.0,,0.0,,PPLA3,,ID,,,,,,,0,0,3,ID,10.0,locality,import,,,,Reog,1743
2586,42586,116.2776,-8.892,Kute,371104,1639000.0,,0.0,,PPLA4,,ID,,,,,,,0,0,0,ID,10.0,locality,import,,,,KUTE,65
2587,42587,109.12139,-7.6175,Kesugihan,371128,1640154.0,,0.0,,PPLA3,,ID,,,,,,,0,0,0,ID,10.0,locality,import,,,,Cilacap Regency,644
2588,42588,105.97802,-6.50638,Cililitan,371129,1642200.0,,0.0,,PPLA4,,ID,,,,,,,0,0,0,ID,10.0,locality,import,,,,Rumah Cililitan Besar,329
2589,42589,111.11667,-7.88333,Jatiroto,371135,1642692.0,,50059.0,,PPL,,ID,,,,,,,0,0,8,ID,10.0,locality,import,,,,Wonogiri Regency,349
2590,42590,111.1643,-6.762,Jakenan,371148,1642901.0,,0.0,,PPLA3,,ID,,,,,,,0,0,0,ID,10.0,locality,import,,,,Pati Regency,121
2591,42591,111.8472,-8.0734,Gondang,371171,1643905.0,,0.0,,PPLA3,,ID,,,,,,,0,0,0,ID,10.0,locality,import,,,,Gondang Dam,63
2592,42592,108.8657,-7.3671,Genteng Wetan,371172,1644179.0,,0.0,,PPLA4,,ID,,,,,,,0,0,0,ID,10.0,locality,import,,,,Galau,1125
2594,42594,114.4344,-8.1716,Gilimanuk,371176,1644079.0,,0.0,,PPLA4,,ID,,,,,,,0,0,0,ID,10.0,locality,import,,,,West Bali National Park,367
2595,42595,111.0358,-6.4705,Dukuhseti,371177,1645157.0,,0.0,,PPLA3,,ID,,,,,,,0,0,0,ID,10.0,locality,import,,,,Pati Regency,121
2596,42596,111.5746,-8.1882,Dongko,371178,1645305.0,,0.0,,PPLA3,,ID,,,,,,,0,0,0,ID,10.0,locality,import,,,,Miji languages,494
2597,42597,109.08333,-6.9,Dukuhturi,371182,1645154.0,,98074.0,,PPL,,ID,,,,,,,0,0,8,ID,10.0,locality,import,,,,"Brebes, Brebes",118
2598,42598,108.4733,-7.7273,Cijulang,371190,1646732.0,,0.0,,PPLA3,,ID,,,,,,,0,0,0,ID,10.0,locality,import,,,,Cukang Taneuh,42
2599,42599,106.0289,-6.344,Cimanuk,371191,1646421.0,,0.0,,PPLA4,,ID,,,,,,,0,0,0,ID,10.0,locality,import,,,,Galuh Kingdom,458
2600,42600,118.75,-8.5,Kabupaten Bima,371198,1648758.0,,0.0,,ADMD,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Bima Regency,223
2601,42601,112.79681,-7.31138,Wonorejo,372567,1903208.0,,0.0,,PPLA4,,ID,,,,,,,0,0,0,ID,10.0,locality,import,,,,Surabaya,4520
2606,42606,120.1222,-2.8417,Walenrang,372630,1969339.0,,0.0,,PPLA3,,ID,,,,,,,0,0,0,ID,10.0,locality,import,,,,Luwu Regency,759
2607,42607,110.35861,-7.80611,Kelurahan Kadipaten,372638,2005139.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Majalengka Regency,235
2608,42608,109.98917,-7.81972,Kecamatan Purwodadi,372641,2008959.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Kelurahan Purwodadi,137
2611,42611,107.8382,-7.2205,Samarang,376323,1629003.0,1042451.0,0.0,Town,PPL,Jawa Barat,ID,23424846.0,Indonesia,,1.0,,1.0,0,1,0,ID,10.0,locality,import,,,,Semarang,2151
2614,42614,110.73444,-8.14583,Kecamatan Rongkop,378218,6371028.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Gunung Kidul Regency,2008
2615,42615,109.74361,-7.76111,Kecamatan Ambal,378220,6372034.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Kebumen Regency,1729
2617,42617,109.80583,-7.77028,Kecamatan Mirit,378241,6376080.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Districts of Central Java,1175
2619,42619,109.04556,-7.58778,Kecamatan Jeruklegi,378247,6385668.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Cilacap Regency,644
2620,42620,109.1125,-7.62,Kecamatan Kesugihan,378248,6385720.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Cilacap Regency,644
2622,42622,109.56917,-7.63194,Kelurahan Karanganyar,378250,6385894.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Sriwijaya Kingdom Archaeological Park,1111
2625,42625,108.90778,-7.3925,Kecamatan Karangpucung,378265,6387617.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Cilacap Regency,644
2627,42627,108.39056,-6.685,Kecamatan Ciwaringin,378268,6396735.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Districts of West Java,1319
2628,42628,108.16306,-6.75889,Desa Kadipaten,378282,6397120.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Districts of West Java,1319
2629,42629,108.2125,-6.75528,Desa Kasokandel,378283,6397125.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Majalengka Regency,235
2630,42630,108.21917,-6.835,Kelurahan Majalengka Kulon,378284,6397153.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,West Java,4428
2631,42631,108.28889,-6.86944,Desa Sindangkerta,378292,6398183.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Districts of West Java,1319
2632,42632,108.31028,-6.8175,Kecamatan Sukahaji,378293,6398594.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Districts of West Java,1319
2633,42633,108.23972,-6.97278,Desa Bantarujeg,378294,6399424.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Districts of West Java,1319
2634,42634,108.36694,-6.81389,Kecamatan Rajagaluh,378299,6398595.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Districts of West Java,1319
2635,42635,109.94306,-7.71694,Kecamatan Bayan,379096,6566542.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Indonesia,14729
2636,42636,107.12861,-6.75472,Desa Kutawaringin,379116,6578904.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Districts of West Java,1319
2637,42637,107.14639,-6.87278,Kecamatan Cilaku,379119,6579238.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Districts of West Java,1319
2638,42638,108.02222,-6.86306,Kecamatan Situraja,379122,6580492.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Districts of West Java,1319
2639,42639,107.93278,-6.80833,Desa Cikole,379123,6580911.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Districts of West Java,1319
2640,42640,107.96556,-6.82639,Desa Cisarua,379124,6580920.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Districts of West Java,1319
2641,42641,107.92306,-6.85806,Kelurahan Regol Wetan,379126,6580941.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Bandung,5256
2647,42647,107.44056,-6.74722,Kecamatan Cikalong Wetan,379190,6584797.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Districts of West Java,1319
2648,42648,107.45389,-6.945,Desa Cililin,379191,6585276.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Districts of West Java,1319
2652,42652,107.48222,-6.50528,Desa Campaka,379208,6592695.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Districts of West Java,1319
2655,42655,107.62611,-6.95694,Kecamatan Bandung Kidul,379211,6593577.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Districts of West Java,1319
2656,42656,107.72417,-6.91278,Kecamatan Cibiru,379222,6593618.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Districts of West Java,1319
2659,42659,107.13056,-6.35139,Desa Serang,379227,6593648.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Serang,352
2661,42661,106.97583,-6.68444,Desa Tugu Utara,379259,6597366.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,List of church buildings in Indonesia,5371
2669,42669,107.59417,-6.95167,Kelurahan Cibaduyut,379281,6598378.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Bandung,5256
2680,42680,106.65028,-6.64306,Desa Pamijahan,379331,6604285.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Districts of West Java,1319
2681,42681,106.74167,-6.68083,Desa Tamansari,379332,6604293.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Districts of West Java,1319
2682,42682,119.4263,-5.126,Kecamatan Bontoala,379439,6733262.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Makassar,2525
2683,42683,119.4276,-5.293,Kecamatan Bajeng,379442,6732870.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Makassar,2525
2684,42684,119.4107,-5.1856,Kecamatan Tamalate,379443,6733267.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Makassar,2525
2686,42686,119.4194,-5.1639,Kecamatan Mamajang,379445,6733266.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Makassar,2525
2687,42687,119.5396,-5.2212,Kecamatan Bontomarannu,379458,6734263.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Makassar,2525
2688,42688,125.029,1.3746,Kecamatan Kauditan,379462,6735335.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Districts of North Sulawesi,423
2689,42689,110.0052,-6.9552,Kecamatan Gringsing,379464,6737274.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Batang Regency,334
2690,42690,110.4222,-6.9803,Kecamatan Semarang Tengah,379471,6737803.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Central Java,5177
2691,42691,110.4157,-6.9923,Kecamatan Semarang Selatan,379472,6737804.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Districts of Central Java,1175
2692,42692,110.5001,-6.9662,Desa Kudu,379490,6739931.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Taman Mini Indonesia Indah,1387
2694,42694,109.5739,-6.9579,Desa Purworejo,379494,6740355.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,List of church buildings in Indonesia,5371
2695,42695,106.8049,-6.2623,Kelurahan Cipete Utara,379505,6751035.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,"Kebayoran Baru, South Jakarta",1468
2696,42696,106.8186,-6.2654,Kelurahan Bangka,379512,6751036.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Districts of Indonesia,131
2697,42697,106.8352,-6.2631,Kelurahan Kalibata,379513,6751037.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Kalibata,477
2698,42698,106.7653,-6.2704,Kelurahan Bintaro,379516,6751040.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,"Pesanggrahan, South Jakarta",133
2699,42699,106.8642,-6.2616,Kelurahan Cililitan,379517,6751039.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,"Kramat Jati, East Jakarta",364
2701,42701,106.9536,-6.1732,Kelurahan Cakung Timur,379533,6751957.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Cakung,275
2702,42702,106.8825,-6.196,Kelurahan Rawamangun,379534,6751965.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Pulo Gadung,103
2703,42703,106.9711,-6.2177,Kelurahan Kalibaru,379546,6751975.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Cilincing,460
2706,42706,106.8798,-6.2283,Kelurahan Cipinang Besar Selatan,379552,6751989.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Jatinegara,963
2707,42707,110.8893,-6.7087,Kecamatan Dawe,379563,6752471.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Kudus Regency,397
2708,42708,111.0029,-6.6673,Kecamatan Tlogowungu,379564,6752473.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Pati Regency,121
2709,42709,110.9143,-6.6733,Desa Japan,379565,6752478.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Gadis Desa,856
2710,42710,106.8398,-6.1917,Kelurahan Cikini,379583,6754745.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Menteng,2389
2711,42711,106.772,-6.221,Kelurahan Sukabumi Selatan,379592,6754786.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Kebon Jeruk,188
2717,42717,108.5107,-6.7617,Kecamatan Cirebon Selatan,379640,6785063.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Districts of West Java,1319
2718,42718,108.5466,-6.7572,Kecamatan Harjamukti,379642,6785062.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Cirebon,2668
2721,42721,110.2905,-7.1043,Kecamatan Boja,379704,6826921.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Districts of Central Java,1175
2723,42723,110.4353,-7.0029,Kecamatan Semarang Selatan,379710,6827440.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Districts of Central Java,1175
2724,42724,110.3761,-7.0643,Kecamatan Gunungpati,379711,6827436.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Brebes Regency,239
2729,42729,111.6519,-7.1271,Sekaran,379755,7036070.0,,0.0,,PPLA4,,ID,,,,,,,0,0,0,ID,10.0,locality,import,,,,Panerusan,343
2730,42730,114.154,-8.3569,Kecamatan Genteng,379770,7037934.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Districts of West Java,1319
2731,42731,114.2497,-8.3561,Payaman,379771,7038152.0,,0.0,,PPLA4,,ID,,,,,,,0,0,0,ID,10.0,locality,import,,,,Mount Iraya,216
2733,42733,115.1998,-8.4048,Desa Luwus,379775,7038803.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Nagarakretagama,1465
2735,42735,115.3722,-8.5173,Kecamatan Banjarangkan,379788,7053350.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Klungkung Regency,178
2736,42736,115.2702,-8.6032,Kecamatan Blahbatuh,379789,7053351.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Gianyar Regency,362
2737,42737,115.2988,-8.5622,Desa Blahbatuh,379790,7053373.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,"Batuan, Bali",2440
2738,42738,115.3704,-8.5554,Desa Banjarangkan,379794,7053372.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Banjarangkan,88
2740,42740,115.3175,-8.5592,Desa Bona,379796,7053374.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Zachlumia,4977
2741,42741,115.3021,-8.596,Desa Saba,379797,7053382.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Sabah Tea,329
2742,42742,115.0039,-8.3574,Kecamatan Pupuan,379807,7054655.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Districts of Bali,158
2747,42747,115.4386,-8.4825,Kecamatan Sidemen,379839,7055078.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Districts of Bali,158
2750,42750,120.043,-4.1401,Kecamatan Tempe,379860,7070264.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,"Kota Batu, Indonesia",420
2751,42751,112.21622,-8.17849,Sutojayan,379868,7081695.0,,0.0,,PPLA4,,ID,,,,,,,0,0,0,ID,10.0,locality,import,,,,Blitar Regency,200
2752,42752,113.6712,-8.1821,Kaliwates,379871,7083151.0,,0.0,,PPLA4,,ID,,,,,,,0,0,0,ID,10.0,locality,import,,,,Jember Regency,441
2753,42753,113.6858,-8.1583,Kelurahan Gebang,379872,7083273.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Cakung,275
2754,42754,114.3529,-8.1899,Kelurahan Giri,379873,7084086.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Kecamatan Tepus,118
2755,42755,112.7529,-8.0094,Kecamatan Tumpang,379874,7081736.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Malang Regency,921
2759,42759,116.3049,-8.8536,Kecamatan Pujut,379884,7084827.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,Districts of West Nusa Tenggara,38
2762,42762,116.5174,-8.5868,Desa Lenek,379901,7086548.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,,North Lombok Regency,3323
