,Unnamed: 0,X,Y,name,qs_id,gn_id,woe_id,gn_pop,placetype,gn_fcode,name_adm1,gn_country,woe_adm0,name_adm0,photos,photos_all,photos_1k,photos_9k,photos_sr,photos_9r,pop_sr,aaroncc,actionplan,_placetype,_newplan,wof_id,_joinme,_joinme2,wk:page,wordcount
2137,22137,108.0,13.98333,Plây Cu,235438,1569684.0,1252568.0,114225.0,Town,PPLA,Gia Lai,VN,23424984.0,Vietnam,1191.0,1191.0,241.0,5.0,11,7,9,VN,2.0,locality,import,,,,Pleiku,485
2138,22138,-24.98042,16.89014,Mindelo,235445,3374462.0,1310805.0,70611.0,Town,PPL,São Vicente,CV,23424794.0,Cabo Verde,1799.0,1799.0,365.0,8.0,14,8,8,CV,2.0,locality,import,,,,Mindelo,873
2139,22139,-10.3475,6.27972,Harbel,235443,2276506.0,1349357.0,0.0,Town,PPL,Margibi,LR,23424876.0,Liberia,47.0,47.0,10.0,1.0,2,2,5,LR,2.0,locality,import,,,,Harbel,104
2140,22140,-25.02007,17.15026,Vila das Pombas,235444,3374351.0,1310844.0,1818.0,Town,PPLA,Paul,CV,23424794.0,Cabo Verde,188.0,188.0,38.0,1.0,4,4,3,CV,2.0,locality,import,,,,"Pombas, Cape Verde",279
2142,22142,-17.25072,14.8122,Niaga,235452,2247318.0,1416407.0,0.0,Town,PPL,Dakar,SN,23424943.0,Sénégal,272.0,272.0,55.0,1.0,5,4,3,SN,2.0,locality,import,,,,"Niaga, Burkina Faso",31
2143,22143,45.50048,2.78087,Jawhar,235448,56335.0,1427807.0,47086.0,Town,PPLA,Shabeellaha Dhexe,SO,23424949.0,Somalia,55.0,55.0,11.0,1.0,2,2,9,SO,2.0,locality,import,,,,Jawhar,766
2144,22144,-17.10611,14.83417,Thiès,235449,2244802.0,1418246.0,0.0,Town,PPLA,Thiès,SN,23424943.0,Sénégal,184.0,184.0,37.0,1.0,4,4,10,SN,2.0,locality,import,,,,Thiès,587
2145,22145,-6.93106,33.94484,El Harhoura,235458,2550162.0,1534886.0,0.0,Town,PPL,الرباط-سلا-زمور-زعير,MA,23424893.0,المغرب,546.0,546.0,111.0,2.0,7,5,0,MA,2.0,locality,import,,,,Aterian,1652
2146,22146,-0.8393,9.40078,Tamale,235456,2294877.0,1485924.0,360579.0,Town,PPLA,Northern,GH,23424824.0,Ghana,644.0,644.0,130.0,3.0,8,5,10,GH,2.0,locality,import,,,,Tamale,2903
2147,22147,31.95,-27.03333,Nsoko,235463,934900.0,1563443.0,1175.0,Town,PPL,Lubombo,SZ,23424993.0,Swaziland,43.0,43.0,9.0,1.0,2,2,3,SZ,2.0,locality,import,,,,Nsoko,77
2148,22148,90.38971,23.76296,Tejgaon,235465,1185093.0,1913953.0,0.0,Town,PPL,Dhaka,BD,23424759.0,Bangladesh,729.0,729.0,148.0,3.0,8,5,0,BD,2.0,locality,import,,,,Tejgaon Thana,939
2149,22149,31.25,-25.96667,Piggs Peak,235460,934881.0,1563445.0,5750.0,Town,PPLA,Hhohho,SZ,23424993.0,Swaziland,74.0,74.0,15.0,1.0,2,2,5,SZ,2.0,locality,import,,,,Piggs Peak,148
2150,22150,66.8972,36.75635,Balkh,235461,1147290.0,1916596.0,114883.0,Town,PPLA2,Balkh,AF,23424739.0,Afghanistan,27.0,27.0,5.0,1.0,2,2,9,AF,2.0,locality,import,,,,Balkh,4121
2151,22151,41.87088,42.5088,Zugdidi,235469,610824.0,1966944.0,73006.0,Town,PPLA2,Zugdidi,GE,23424823.0,Georgia,163.0,163.0,33.0,1.0,4,4,8,GE,2.0,locality,import,,,,Zugdidi,1331
2153,22153,44.20667,15.35472,صنعاء,235467,71137.0,1958237.0,1937451.0,Town,PPLC,Amanat Al Asimah,YE,23425002.0,Yemen,4997.0,4997.0,1000.0,22.0,24,14,12,YE,2.0,locality,import,,,,Sana'a,3499
2154,22154,48.51456,34.79922,Hamadan,235468,132144.0,2254664.0,528256.0,Town,PPLA,Hamadan,IR,23424851.0,Iran,257.0,257.0,52.0,1.0,5,4,11,IR,2.0,locality,import,,,,Hamadan,1675
2155,22155,35.12782,32.83889,Afeq,235478,295745.0,1967072.0,0.0,Town,PPL,Northern,IL,23424852.0,Israel,432.0,432.0,88.0,2.0,6,5,0,IL,2.0,locality,import,,,,Afek,222
2156,22156,34.9936,32.53195,Avi'el,235479,295607.0,1967113.0,0.0,Town,PPL,Haifa,IL,23424852.0,Israel,140.0,140.0,28.0,1.0,3,3,0,IL,2.0,locality,import,,,,Aviel,113
2157,22157,35.57716,33.02224,Ayyelet HaShahar,235481,295587.0,1967122.0,0.0,Town,PPL,Northern,IL,23424852.0,Israel,332.0,332.0,67.0,1.0,5,5,0,IL,2.0,locality,import,,,,Ayelet HaShahar,257
2158,22158,34.99564,31.66071,Adderet,235483,295754.0,1967070.0,0.0,Town,PPL,Jerusalem,IL,23424852.0,Israel,59.0,59.0,12.0,1.0,2,2,0,IL,2.0,locality,import,,,,Aderet,44
2159,22159,35.35303,32.72304,Ein Mahil,235484,295285.0,1967250.0,0.0,Town,PPL,Northern,IL,23424852.0,Israel,64.0,64.0,13.0,1.0,2,2,0,IL,2.0,locality,import,,,,Ein Mahil,594
2160,22160,35.5795,33.27918,Metulla,235486,294247.0,1967675.0,1466.0,Town,PPL,Northern,IL,23424852.0,Israel,386.0,386.0,78.0,2.0,6,5,3,IL,2.0,locality,import,,,,Metula,1655
2161,22161,35.92147,31.50118,Umm ar Rasas,235487,246330.0,1968874.0,0.0,Town,PPL,عمان,JO,23424860.0,الأردن,215.0,215.0,44.0,1.0,4,4,0,JO,2.0,locality,import,,,,Umm ar-Rasas,1164
2162,22162,114.18333,22.41667,長瀝尾,235492,1819961.0,2164297.0,0.0,Town,PPL,新界,HK,24865698.0,香港,274.0,274.0,56.0,1.0,5,4,0,HK,2.0,locality,import,,,,List of villages in Hong Kong,1505
2164,22164,114.25,22.35,壁屋,235496,1819110.0,2164798.0,0.0,Town,PPL,新界,HK,24865698.0,香港,261.0,261.0,53.0,1.0,5,4,0,HK,2.0,locality,import,,,,Pik Uk,356
2165,22165,114.21667,22.55,山翠,235497,1818934.0,2164924.0,0.0,Town,PPL,新界,HK,24865698.0,香港,458.0,458.0,93.0,2.0,7,5,0,HK,2.0,locality,import,,,,Nishiyama Suisho,164
2166,22166,114.3,22.41667,石坑,235498,1818906.0,2164932.0,0.0,Town,PPL,新界,HK,24865698.0,香港,521.0,521.0,106.0,2.0,7,5,0,HK,2.0,locality,import,,,,Yizhang County,203
2167,22167,113.88255,22.26958,深井,235499,1818945.0,2164913.0,0.0,Town,PPL,離島,HK,24865698.0,香港,168.0,168.0,34.0,1.0,4,4,0,HK,2.0,locality,import,,,,Fukai Station,41
2169,22169,79.922,6.9553,Kelaniya,235501,1240622.0,2179792.0,28846.0,Town,PPL,Western,LK,23424778.0,Sri Lanka,314.0,314.0,64.0,1.0,5,5,7,LK,2.0,locality,import,,,,Kelaniya,447
2170,22170,80.7252,7.9412,Kibissa,235504,1240410.0,2189644.0,0.0,Town,PPL,Central,LK,23424778.0,Sri Lanka,2115.0,2115.0,429.0,9.0,16,9,4,LK,2.0,locality,import,,,,Matale District,130
2171,22171,79.86444,6.83389,Mount Lavinia,235506,1234569.0,2183144.0,0.0,Town,PPL,Western,LK,23424778.0,Sri Lanka,1037.0,1037.0,210.0,5.0,11,7,0,LK,2.0,locality,import,,,,Dehiwala-Mount Lavinia,1066
2172,22172,79.8283,8.0362,Puttalam,235505,1229293.0,2185993.0,45661.0,Town,PPL,North Western,LK,23424778.0,Sri Lanka,103.0,103.0,21.0,1.0,3,3,7,LK,2.0,locality,import,,,,Puttalam,744
2173,22173,80.6581,6.9371,Talawakele,235508,1227300.0,2189689.0,3545.0,Town,PPL,Central,LK,23424778.0,Sri Lanka,124.0,124.0,25.0,1.0,3,3,4,LK,2.0,locality,import,,,,Talawakelle,341
2174,22174,80.78286,6.97078,Nuwara Eliya,235510,1232783.0,2189687.0,25775.0,Town,PPL,Central,LK,23424778.0,Sri Lanka,3520.0,3520.0,713.0,16.0,21,12,7,LK,2.0,locality,import,,,,Nuwara Eliya,1108
2175,22175,81.3487,6.8714,Moneragala,235511,1234808.0,2189695.0,10236.0,Town,PPL,Uva,LK,23424778.0,Sri Lanka,130.0,130.0,26.0,1.0,3,3,6,LK,2.0,locality,import,,,,Monaragala,100
2176,22176,81.8267,6.8762,Pottuvil,235509,1229724.0,2189694.0,0.0,Town,PPL,North Eastern,LK,23424778.0,Sri Lanka,451.0,451.0,91.0,2.0,7,5,6,LK,2.0,locality,import,,,,Pottuvil,76
2177,22177,73.2,34.33333,Mansehra,235518,1170951.0,2203022.0,66486.0,Town,PPLA2,North-West Frontier,PK,23424922.0,Pakistan,195.0,195.0,40.0,1.0,4,4,12,PK,2.0,locality,import,,,,Mansehra,723
2178,22178,80.3982,9.3961,Kilinochchi,235519,1240372.0,2189742.0,13006.0,Town,PPL,North Eastern,LK,23424778.0,Sri Lanka,157.0,157.0,32.0,1.0,4,4,9,LK,2.0,locality,import,,,,Kilinochchi,458
2179,22179,74.44667,31.11556,Kasur,235527,1174625.0,2211104.0,290643.0,Town,PPLA2,Punjab,PK,23424922.0,Pakistan,111.0,111.0,22.0,1.0,3,3,10,PK,2.0,locality,import,,,,Kasur,642
2180,22180,69.73624,25.36157,Umarkot,235526,1162959.0,2211547.0,42074.0,Town,PPLA2,Sindh,PK,23424922.0,Pakistan,55.0,55.0,11.0,1.0,2,2,7,PK,2.0,locality,import,,,,Umerkot,474
2181,22181,46.2376,37.3893,Maraghen,235529,124877.0,2238651.0,0.0,Town,PPL,Azarbayjan-e Sharqi,IR,23424851.0,Iran,36.0,36.0,7.0,1.0,2,2,9,IR,2.0,locality,import,,,,Maragheh,1065
2182,22182,44.65003,40.9617,Dsegh,235530,616742.0,2213710.0,2484.0,Town,PPL,Lorri,AM,23424743.0,Armenia,64.0,64.0,13.0,1.0,2,2,4,AM,2.0,locality,import,,,,Dsegh,95
2183,22183,54.66575,32.3462,Kharanaq,235540,127818.0,2254808.0,0.0,Town,PPL,Yazd,IR,23424851.0,Iran,39.0,39.0,8.0,1.0,2,2,4,IR,2.0,locality,import,,,,Kharanaq,109
2184,22184,52.8025,29.8742,Marv Dasht,235538,124721.0,2254910.0,0.0,Town,PPL,Fars,IR,23424851.0,Iran,358.0,358.0,73.0,2.0,6,5,0,IR,2.0,locality,import,,,,Marvdasht,675
2185,22185,45.7749,38.4329,Marand,235539,124862.0,2254901.0,124191.0,Town,PPL,Azarbayjan-e Sharqi,IR,23424851.0,Iran,177.0,177.0,36.0,1.0,4,4,9,IR,2.0,locality,import,,,,Marand,614
2186,22186,73.36571,5.44438,Naifaru,235541,1337616.0,2268298.0,3836.0,Town,PPL,Lhaviyani,MV,23424899.0,Maldives,374.0,374.0,76.0,2.0,6,5,4,MV,2.0,locality,import,,,,Naifaru,838
2187,22187,73.56667,2.91667,Muli,235543,1337617.0,2268297.0,1008.0,Town,PPL,Meemu,MV,23424899.0,Maldives,1141.0,1141.0,231.0,5.0,11,7,3,MV,2.0,locality,import,,,,Muli,126
2188,22188,63.62463,53.21435,Qostanay,235542,1519928.0,2265127.0,210000.0,Town,PPLA,Qostanay,KZ,23424871.0,Kazakhstan,117.0,117.0,24.0,1.0,3,3,10,KZ,2.0,locality,import,,,,Kostanay,525
2189,22189,81.62436,28.05769,Nepålganj,235550,1282987.0,2269174.0,0.0,Town,PPL,Madhya Pashchimanchal,NP,23424911.0,Nepal,83.0,83.0,17.0,1.0,3,3,12,NP,2.0,locality,import,,,,Banke District,266
2190,22190,118.73528,9.73917,Puerto Princesa,1298200,1692685.0,1188567.0,157144.0,Town,PPL,Western Visayas,PH,23424934.0,Philippines,4897.0,4897.0,992.0,22.0,24,13,9,PH,2.0,locality,import,,,,Puerto Princesa,1975
2191,22191,-13.22994,8.484,Freetown,1298271,2409306.0,,802639.0,,PPLC,,SL,,,,,,,0,0,11,SL,3.0,locality,import,,,,Freetown,3621
2192,22192,121.3913,14.1095,Rizal,236048,1691612.0,1189329.0,4959.0,Town,PPLA3,Calabarzon,PH,23424934.0,Philippines,20.0,20.0,4.0,1.0,1,1,4,PH,2.0,locality,import,,,,Rizal,2016
2193,22193,104.889822,12.718905,Kampong Thum,236183,,1028471.0,,Town,,Kampong Thum,,23424776.0,Cambodia,348.0,348.0,71.0,2.0,5,5,0,KH,1.0,locality,import,,,,Kampong Thom,11
2194,22194,-55.65854,-34.76182,Costa Azul,236445,7645482.0,10644990.0,0.0,Town,PPL,Canelones,UY,23424979.0,Uruguay,60.0,60.0,12.0,1.0,2,2,0,UY,2.0,locality,import,,,,Costa Azul,79
2195,22195,114.11667,22.46667,營盤,1168331,1818248.0,2165334.0,0.0,Town,PPL,新界,HK,24865698.0,香港,48.0,48.0,10.0,1.0,2,2,0,HK,2.0,locality,import,,,,Sai Ying Pun,1162
2196,22196,-88.36667,13.71667,Sesori,169306,3583155.0,79970.0,1390.0,Town,PPL,San Miguel,SV,23424807.0,El Salvador,,3.0,,1.0,0,1,3,SV,2.0,locality,import,,,,Sesori,73
2197,22197,-91.91667,14.8,Nuevo Progreso,169307,3592108.0,84623.0,8113.0,Town,PPL,San Marcos,GT,23424834.0,Guatemala,,1.0,,1.0,0,1,5,GT,2.0,locality,import,,,,Nuevo Progreso,34
2198,22198,-77.52067,18.31482,Ulster Spring,169315,3488180.0,110182.0,1411.0,Town,PPL,Trelawny,JM,23424858.0,Jamaica,,5.0,,1.0,0,1,3,JM,2.0,locality,import,,,,"Ulster Spring, Jamaica",65
2199,22199,-57.26194,-23.46611,Belén,169484,3439355.0,379198.0,1621.0,Town,PPL,Concepción,PY,23424917.0,Paraguay,,2.0,,1.0,0,1,6,PY,2.0,locality,import,,,,Belen,315
2201,22201,-58.52869,-34.84787,Ezeiza,237101,3433975.0,330642.0,0.0,Town,PPL,Buenos Aires,AR,23424747.0,Argentina,552.0,552.0,112.0,2.0,8,5,0,AR,2.0,locality,import,,,,Ezeiza,34
2202,22202,-59.02858,-34.09814,Zárate,237100,3427213.0,466890.0,88781.0,Town,PPL,Buenos Aires,AR,23424747.0,Argentina,554.0,554.0,112.0,2.0,8,5,8,AR,2.0,locality,import,,,,Zárate,56
2203,22203,-58.72225,-34.66854,Merlo,237110,3430697.0,465829.0,0.0,Town,PPL,Buenos Aires,AR,23424747.0,Argentina,227.0,227.0,46.0,1.0,4,4,0,AR,2.0,locality,import,,,,Merlo,57
2204,22204,-58.95914,-34.16874,Campana,237108,3435810.0,466913.0,81612.0,Town,PPL,Buenos Aires,AR,23424747.0,Argentina,576.0,576.0,117.0,3.0,8,5,8,AR,2.0,locality,import,,,,Campana,190
2207,22207,-76.968133,-12.095304,Remanso,237726,,22723485.0,,Town,,Lima Metropolitan Area,,23424919.0,Perú,304.0,304.0,62.0,1.0,5,5,0,PE,1.0,locality,import,,,,Remanso,326
2208,22208,151.746,8.43,Nomwin,571897,2081748.0,,711.0,,ISL,,FM,,,,,,,0,0,2,FM,3.0,locality_funky,import,,,,Nomwin,95
2209,22209,43.328018,-21.851726,Morombe,237812,,23706571.0,,County,,Toliara,MG,23424883.0,Madagascar,172.0,318.0,35.0,1.0,4,5,0,MG,4.0,county,import,,morombe_county_MG,morombe_county_MG_43_-22,Morombe,65
2210,22210,48.194274,-13.282718,Nosy Be,237813,,23706572.0,,County,,Antsiranana,MG,23424883.0,Madagascar,1146.0,3419.0,232.0,15.0,11,11,0,MG,4.0,county,import,,nosy be_county_MG,nosy be_county_MG_48_-13,Nosy Be,1059
2211,22211,-151.033859,-16.722686,Huahine,237921,,28743706.0,,County,,Îles sous le Vent,,23424817.0,Polynésie Française,332.0,1886.0,67.0,8.0,5,9,0,,4.0,county,import,,huahine_county_,huahine_county__-151_-17,Huahine,340
2212,22212,-152.273254,-16.422913,Maupiti,237922,,28743707.0,,County,,Îles sous le Vent,,23424817.0,Polynésie Française,191.0,572.0,39.0,3.0,4,5,0,,4.0,county,import,,maupiti_county_,maupiti_county__-152_-16,Maupiti,253
2213,22213,43.24071,17.24311,Haydan,1301254,8022217.0,1959061.0,2.0,Town,PPL,Sa`dah,YE,23425002.0,Yemen,,,,,0,0,1,YE,2.0,locality,import,,,,Haydan District,127
2214,22214,-58.4737,-34.52947,Olivos,238252,3427505.0,465977.0,0.0,Town,PPL,Buenos Aires,AR,23424747.0,Argentina,396.0,396.0,80.0,2.0,6,5,0,AR,2.0,locality,import,,,,Olivos,56
2215,22215,-85.7,10.56667,Cacique,238561,3624527.0,57914.0,0.0,Town,PPL,Guanacaste,CR,23424791.0,Costa Rica,1444.0,1444.0,293.0,6.0,12,7,0,CR,2.0,locality,import,,,,Cacique,1079
2216,22216,-64.68236,17.75525,Shoys,238577,4796609.0,329809.0,0.0,Town,PPL,Saint Croix Island,VI,23424985.0,US Virgin Islands,277.0,277.0,56.0,1.0,5,4,0,VI,2.0,locality,import,,,,"Shoys, U.S. Virgin Islands",48
2217,22217,-76.40397,3.57557,Obando,238583,3673677.0,363056.0,0.0,Town,PPL,Valle del Cauca,CO,23424787.0,Colombia,289.0,289.0,59.0,1.0,5,4,0,CO,2.0,locality,import,,,,Obando,153
2218,22218,-74.4,9.21667,Santa Catalina,238585,3668863.0,366234.0,0.0,Town,PPL,Magdalena,CO,23424787.0,Colombia,387.0,387.0,78.0,2.0,6,5,0,CO,2.0,locality,import,,,,Santa Catalina,238
2219,22219,-78.51544,-0.00154,Calacalí,238589,3659930.0,370009.0,0.0,Town,PPL,Pichincha,EC,23424801.0,Ecuador,237.0,237.0,48.0,1.0,4,4,0,EC,2.0,locality,import,,,,Calacalí,81
2220,22220,-78.7751,-0.05294,Mindo,238591,3654182.0,376133.0,0.0,Town,PPL,Pichincha,EC,23424801.0,Ecuador,2671.0,2671.0,541.0,12.0,18,10,0,EC,2.0,locality,import,,,,MINDO,141
2221,22221,-78.44688,-0.00662,San Antonio,238592,3652031.0,376229.0,0.0,Town,PPL,Pichincha,EC,23424801.0,Ecuador,1168.0,1168.0,237.0,5.0,11,7,0,EC,2.0,locality,import,,,,San Antonio,9838
2222,22222,-63.92845,10.89435,La Isleta,238593,3637510.0,468235.0,0.0,Town,PPL,Nueva Esparta,VE,23424982.0,Venezuela,477.0,477.0,97.0,2.0,7,5,0,VE,2.0,locality,import,,,,La Isleta Lighthouse,536
2223,22223,-66.89177,10.60671,Macuto,238594,3633412.0,468274.0,0.0,Town,PPL,Vargas,VE,23424982.0,Venezuela,428.0,428.0,87.0,2.0,6,5,0,VE,2.0,locality,import,,,,"Macuto, Vargas",42
2224,22224,33.6917,16.8862,Kabushiyah,238642,373178.0,1433281.0,0.0,Town,PPL,ولاية نهر النيل‎ ,SD,23424952.0,السودان,321.0,321.0,65.0,1.0,5,5,0,SD,2.0,locality,import,,,,Manasir,1150
2225,22225,-9.65877,30.44599,Anza,238645,2557674.0,1531520.0,0.0,Town,PPL,سوس ـ ماسة ـ درعة,MA,23424893.0,المغرب,284.0,284.0,58.0,1.0,5,4,0,MA,2.0,locality,import,,,,Anza (singer),1755
2226,22226,43.14503,11.58901,جيبوتي,238638,223817.0,1310941.0,623891.0,Town,PPLC,Djibouti,DJ,23424797.0,جيبوتي,426.0,1223.0,86.0,5.0,6,7,11,DJ,2.0,locality,import,,,,Djibouti,7204
2227,22227,25.85,-17.86667,Riverside,238649,899678.0,1573795.0,0.0,Town,PPLX,Southern,ZM,23425003.0,Zambia,733.0,733.0,149.0,3.0,8,5,0,ZM,2.0,locality_gp_neighbourhood_gn,import,,,,Riverside,1150
2228,22228,91.72955,24.30652,Srimongal,238651,7646709.0,1915242.0,0.0,Town,PPL,Sylhet,BD,23424759.0,Bangladesh,598.0,598.0,121.0,3.0,8,5,0,BD,2.0,locality,import,,,,Sreemangal Upazila,159
2229,22229,39.82611,21.42667,مكة,238646,104515.0,1939897.0,1323624.0,Town,PPL,مكة,SA,23424938.0,السعودية,2239.0,4394.0,454.0,19.0,16,13,12,SA,2.0,locality,import,,,,Makkah Region,254
2230,22230,43.97497,26.32599,بريدة,238647,107304.0,1939818.0,391336.0,Town,PPL,القصيم,SA,23424938.0,السعودية,189.0,306.0,38.0,1.0,4,5,10,SA,2.0,locality,import,,,,Buraydah ibn al-Khasib,30
2231,22231,35.63833,32.78341,En Gev,238653,295218.0,1967277.0,0.0,Town,PPL,Northern,IL,23424852.0,Israel,422.0,422.0,86.0,2.0,6,5,0,IL,2.0,locality,import,,,,Ein Gev,279
2232,22232,34.91163,32.39244,Kefar Haroeh,238654,294537.0,1967545.0,0.0,Town,PPL,Central,IL,23424852.0,Israel,349.0,349.0,71.0,2.0,5,5,0,IL,2.0,locality,import,,,,Kfar Haroeh,129
2233,22233,54.01944,26.55778,Kish,238655,126914.0,2236273.0,20922.0,Town,PPL,Hormozgan,IR,23424851.0,Iran,374.0,374.0,76.0,2.0,6,5,7,IR,2.0,locality,import,,,,Kish,223
2234,22234,12.49798,43.92831,Faetano,238688,3177299.0,20104940.0,1177.0,Town,PPLA,Faetano,SM,23424947.0,San Marino,287.0,287.0,58.0,1.0,5,4,3,SM,2.0,locality,import,,,,Faetano,102
2235,22235,-58.48804,-34.49842,La Lucila,238731,3432310.0,330973.0,0.0,Town,PPL,Buenos Aires,AR,23424747.0,Argentina,475.0,475.0,96.0,2.0,7,5,0,AR,2.0,locality,import,,,,La Lucila,166
2236,22236,-57.88303,-34.8735,Berisso,238736,3436040.0,466873.0,0.0,Town,PPL,Buenos Aires,AR,23424747.0,Argentina,361.0,361.0,73.0,2.0,6,5,7,AR,2.0,locality,import,,,,Berisso,142
2237,22237,-59.50807,-33.81105,Baradero,238737,3436150.0,466902.0,0.0,Town,PPL,Buenos Aires,AR,23424747.0,Argentina,330.0,330.0,67.0,1.0,5,5,5,AR,2.0,locality,import,,,,Baradero,116
2238,22238,36.94759,-0.42013,Nyeri,238758,182701.0,1528643.0,51084.0,Town,PPLA,Central,KE,23424863.0,Kenya,432.0,432.0,88.0,2.0,6,5,8,KE,2.0,locality,import,,,,Nyeri,2796
2239,22239,32.6421,25.69893,الاقصر,238759,360502.0,1525012.0,422407.0,Town,PPLA,الاقصر,EG,23424802.0,مصر,4993.0,4993.0,1000.0,22.0,24,14,11,EG,2.0,locality,import,,,,List of cities in Egypt,79
2240,22240,19.774017,42.032528,Pukë,1186701,,471491.0,,Town,,Shkodër,,23424742.0,Shqipëri,2.0,3.0,1.0,1.0,1,1,0,AL,1.0,locality,import,,,,Pukë,543
2241,22241,35.185089,33.167157,Enn Naqoura,1186893,,1962092.0,,Town,,الجنوب,,23424873.0,لبنان,1.0,1.0,1.0,1.0,1,1,0,LB,1.0,locality,import,,,,Naqoura,32
2242,22242,-5.62961,9.45803,Korhogo,238824,2286304.0,1343603.0,167359.0,Town,PPLA,Savanes,CI,23424854.0,Côte d´Ivoire,21.0,21.0,4.0,1.0,1,1,9,CI,2.0,locality,import,,,,Korhogo,445
2243,22243,-5.19449,9.5928,Ferkessédougou,238825,2289049.0,1342107.0,62008.0,Town,PPL,Savanes,CI,23424854.0,Côte d´Ivoire,10.0,10.0,2.0,1.0,1,1,8,CI,2.0,locality,import,,,,Ferkessédougou,652
2244,22244,-83.893489,9.277316,Playa Matapalo,1187387,,22722345.0,,Town,,Puntarenas,,23424791.0,Costa Rica,107.0,107.0,22.0,1.0,3,3,0,CR,1.0,locality,import,,,,Savegre de Aguirre,82
2245,22245,-84.235439,10.191354,Barrio Nuevo,1187389,,22722342.0,,Town,,Alajuela,,23424791.0,Costa Rica,213.0,213.0,43.0,1.0,4,4,0,CR,1.0,locality,import,,,,Barrio Nuevo,31
2246,22246,29.589713,36.150766,Megisti,1187394,,22722418.0,,Town,,Aegean,GR,23424833.0,Ελλάδα,937.0,937.0,190.0,4.0,10,6,0,GR,4.0,locality,import,,,,Kastellorizo,3692
2247,22247,34.672551,31.239664,Mahane Yafa,1187403,,22722775.0,,Town,,Southern,,23424852.0,Israel,24.0,24.0,5.0,1.0,1,1,0,IL,1.0,locality,import,,,,2013–14 Israel State Cup,621
2248,22248,34.532194,31.159705,Orim,1187404,,22722777.0,,Town,,Southern,,23424852.0,Israel,9.0,9.0,2.0,1.0,1,1,0,IL,1.0,locality,import,,,,Jane Friedman,506
2249,22249,35.936279,32.311257,Hai Al Qayrawan,1187407,,22722858.0,,Town,,جرش,,23424860.0,الأردن,88.0,88.0,18.0,1.0,3,3,0,JO,1.0,locality,import,,,,Sinjar District,689
2251,22251,30.016666,31.2881335,المنتزة,1187498,,22724295.0,,Town,,الاسكندرية,,23424802.0,مصر,508.0,508.0,103.0,2.0,7,5,0,EG,1.0,locality,import,,,,Montaza Palace,279
2253,22253,-72.9793,5.61203,Iza,238941,3680426.0,357570.0,748.0,Town,PPL,Boyaca,CO,23424787.0,Colombia,286.0,286.0,58.0,1.0,5,4,2,CO,2.0,locality,import,,,,Iza,43
2256,22256,166.881165,-22.167375,Waho,239009,,1049618.0,,Town,,Sud,,23424903.0,Nouvelle-Calédonie,310.0,310.0,63.0,1.0,5,5,0,,4.0,locality,import,,,,World Arabian Horse Organization,40
2257,22257,165.804376,-21.715809,La Foa,239010,,1049642.0,,Town,,Sud,,23424903.0,Nouvelle-Calédonie,260.0,260.0,53.0,1.0,5,4,0,,4.0,locality,import,,,,La Foa,150
2258,22258,166.468706,-20.706344,Muli,239011,,1049305.0,,Town,,Loyaute,,23424903.0,Nouvelle-Calédonie,203.0,203.0,41.0,1.0,4,4,0,,4.0,locality,import,,,,Muli,126
2259,22259,164.850711,-21.060232,Koné,239012,,1049645.0,,Town,,Nord,,23424903.0,Nouvelle-Calédonie,150.0,150.0,30.0,1.0,3,3,0,,4.0,locality,import,,,,Koné,70
2260,22260,166.440296,-22.281075,Nouméa,239016,,1049640.0,,Town,,Sud,,23424903.0,Nouvelle-Calédonie,5000.0,5000.0,1000.0,22.0,24,14,0,,4.0,locality,import,,,,Nouméa,1563
2261,22261,144.802379,13.432366,Mangilao,239094,,24549723.0,,State,,Mangilao,,23424832.0,Guam,23.0,297.0,5.0,1.0,1,4,0,,4.0,region,import,,,,"Mangilao, Guam",496
2263,22263,-66.17878,-33.25259,El Volcán,239160,3856288.0,332552.0,0.0,Town,PPL,San Luis,AR,23424747.0,Argentina,21.0,21.0,4.0,1.0,1,1,5,AR,2.0,locality,import,,,,Cerro El Volcán,113
2265,22265,34.94488,31.70927,Zekharya,239206,293094.0,1968121.0,0.0,Town,PPL,Jerusalem,IL,23424852.0,Israel,288.0,288.0,58.0,1.0,5,4,0,IL,2.0,locality,import,,,,Zekharia,1063
2266,22266,35.11926,31.78378,Zova,239207,293023.0,1968140.0,0.0,Town,PPL,Jerusalem,IL,23424852.0,Israel,264.0,264.0,53.0,1.0,5,4,0,IL,2.0,locality,import,,,,Tzova,641
2267,22267,10.01958,34.31089,Souani,1189052,2464997.0,15000087.0,0.0,Town,PPL,Madanin,TN,23424967.0,Tunisia,47.0,47.0,10.0,1.0,2,2,0,TN,2.0,locality,import,,,,Souani,42
2268,22268,-75.879135,8.763871,Montería,239325,,368164.0,,Town,,Cordoba,,23424787.0,Colombia,1132.0,1132.0,229.0,5.0,11,7,0,CO,1.0,locality,import,,,,Montería,1096
2269,22269,-58.51722,-33.00938,Gualeguaychú,239430,3433658.0,332486.0,78676.0,Town,PPL,Entre Ríos,AR,23424747.0,Argentina,929.0,929.0,188.0,4.0,10,6,8,AR,2.0,locality,import,,,,Gualeguaychú,62
2270,22270,16.05167,1.61361,Ouesso,1189710,2255564.0,1282185.0,23915.0,Town,PPLA,Sangha,CG,23424779.0,République du Congo,1.0,1.0,1.0,1.0,1,1,7,CG,2.0,locality,import,,,,Ouésso,110
