,Unnamed: 0,X,Y,name,qs_id,gn_id,woe_id,gn_pop,placetype,gn_fcode,name_adm1,gn_country,woe_adm0,name_adm0,photos,photos_all,photos_1k,photos_9k,photos_sr,photos_9r,pop_sr,aaroncc,actionplan,_placetype,_newplan,wof_id,_joinme,_joinme2,wk:page,wordcount
4306,34306,20.2557,44.38534,Lazarevac,1029053,788771.0,,23551.0,,PPLA3,,RS,,,,,,,0,0,7,RS,8.0,locality,import,,,,Lazarevac,201
4307,34307,22.59594,44.19898,Kobišnica,1029062,789405.0,,4.0,,PPL,,RS,,,,,,,0,0,1,RS,8.0,locality,import,,,,Kobišnica,69
4308,34308,20.319,45.18675,Knićanin,1029065,789415.0,,2226.0,,PPL,,RS,,,,,,,0,0,4,RS,8.0,locality,import,,,,Knićanin,777
4309,34309,20.96016,45.2501,Hajdučica,1029091,790063.0,,1519.0,,PPL,,RS,,,,,,,0,0,3,RS,8.0,locality,import,,,,Hajdučica,128
4310,34310,21.44264,45.16816,Gudurica,1029093,790104.0,,1448.0,,PPL,,RS,,,,,,,0,0,3,RS,8.0,locality,import,,,,Gudurica,223
4311,34311,20.33212,45.01873,Belegiš,1029155,792764.0,,2430.0,,PPL,,RS,,,,,,,0,0,4,RS,8.0,locality,import,,,,Belegiš,107
4312,34312,21.41722,44.8975,Bela Crkva,1029157,792794.0,,10675.0,,PPLA3,,RS,,,,,,,0,0,6,RS,8.0,locality,import,,,,Bela Crkva,96
4313,34313,20.609,45.50928,Begejci,1029158,792807.0,,4289.0,,PPL,,RS,,,,,,,0,0,4,RS,8.0,locality,import,,,,Torak (Žitište),135
4314,34314,20.20577,44.77982,Bečmen,1029161,792811.0,,2494.0,,PPL,,RS,,,,,,,0,0,4,RS,8.0,locality,import,,,,Bečmen,449
4315,34315,19.7588,45.25446,Veternik,1043888,3187829.0,,10226.0,,PPL,,RS,,,,,,,0,0,6,RS,8.0,locality,import,,,,Veternik,456
4316,34316,19.64128,44.82018,Tabanović,1043900,3189229.0,,1286.0,,PPL,,RS,,,,,,,0,0,3,RS,8.0,locality,import,,,,Tabanović,39
4317,34317,19.42472,44.70961,Ribari,1043952,3191699.0,,2206.0,,PPL,,RS,,,,,,,0,0,4,RS,8.0,locality,import,,,,Ribari,27
4318,34318,19.62097,45.44967,Ravno Selo,1043956,3191802.0,,3574.0,,PPL,,RS,,,,,,,0,0,4,RS,8.0,locality,import,,,,Ravno Selo,237
4319,34319,19.4228,44.94326,Ravnje,1043957,3191810.0,,1692.0,,PPL,,RS,,,,,,,0,0,3,RS,8.0,locality,import,,,,Ravnje,99
4320,34320,19.49543,44.9219,Radenković,1043961,3192138.0,,1040.0,,PPL,,RS,,,,,,,0,0,3,RS,8.0,locality,import,,,,Radenković,98
4321,34321,19.97102,44.99259,Putinci,1043965,3192185.0,,3075.0,,PPL,,RS,,,,,,,0,0,4,RS,8.0,locality,import,,,,Putinci,99
4322,34322,19.38695,44.70062,Prnjavor,1043971,3192328.0,,4892.0,,PPL,,RS,,,,,,,0,0,4,RS,8.0,locality,import,,,,Prnjavor,122
4323,34323,19.52519,43.58306,Priboj,1043974,3192450.0,,3.0,,PPLA3,,RS,,,,,,,0,0,1,RS,8.0,locality,import,,,,Priboj,564
4324,34324,19.60139,44.37306,Osečina,1043999,3193944.0,,3422.0,,PPLA3,,RS,,,,,,,0,0,4,RS,8.0,locality,import,,,,Osečina,110
4325,34325,19.54654,44.85617,Metković,1044018,3195220.0,,1419.0,,PPL,,RS,,,,,,,0,0,3,RS,8.0,locality,import,,,,Metković,530
4326,34326,19.50101,44.69783,Lipolist,1044033,3196511.0,,3212.0,,PPL,,RS,,,,,,,0,0,4,RS,8.0,locality,import,,,,Lipolist,58
4327,34327,19.26572,44.58058,Lipnički Šor,1044034,3196517.0,,2240.0,,PPLL,,RS,,,,,,,0,0,4,RS,8.0,locality,import,,,,Lipnički Šor,68
4328,34328,19.72975,45.35421,Kisač,1044037,3198140.0,,1545.0,,PPL,,RS,,,,,,,0,0,3,RS,8.0,locality,import,,,,Kisač,674
4329,34329,19.19415,45.49829,Karavukovo,1044040,3198267.0,,4.0,,PPL,,RS,,,,,,,0,0,1,RS,8.0,locality,import,,,,Karavukovo,124
4330,34330,19.70943,44.86649,Drenovac,1044053,3201216.0,,2629.0,,PPL,,RS,,,,,,,0,0,4,RS,8.0,locality,import,,,,Drenovac,60
4331,34331,19.18868,45.60699,Doroslovo,1044054,3201353.0,,2131.0,,PPL,,RS,,,,,,,0,0,4,RS,8.0,locality,import,,,,Doroslovo,849
4332,34332,19.33109,44.61183,Donji Dobrić,1044055,3201487.0,,1695.0,,PPL,,RS,,,,,,,0,0,3,RS,8.0,locality,import,,,,Donji Dobrić,68
4333,34333,19.57931,44.70224,Dobrić,1044059,3201946.0,,1375.0,,PPL,,RS,,,,,,,0,0,3,RS,8.0,locality,import,,,,Dobrić,60
4334,34334,19.52484,45.26999,Čelarevo,1044062,3202798.0,,5017.0,,PPL,,RS,,,,,,,0,0,5,RS,8.0,locality,import,,,,Čelarevo,141
4335,34335,19.59533,44.71799,Bogosavac,1044072,3203817.0,,1191.0,,PPL,,RS,,,,,,,0,0,3,RS,8.0,locality,import,,,,Bogosavac,101
4336,34336,19.13205,45.53106,Bogojevo,1044073,3203822.0,,2312.0,,PPL,,RS,,,,,,,0,0,4,RS,8.0,locality,import,,,,Bogojevo,142
4337,34337,19.48056,44.8375,Bogatić,1044074,3203840.0,,7225.0,,PPLA3,,RS,,,,,,,0,0,5,RS,8.0,locality,import,,,,Bogatić,285
4338,34338,18.92944,45.92034,Bački Breg,1044081,3204670.0,532456.0,1770.0,Town,PPL,Zapadna Bachka,RS,20069818.0,Serbia,,3.0,,1.0,0,1,3,RS,8.0,locality,import,,,,Bački Breg,257
4339,34339,19.6318,45.81516,Bačka Topola,1044082,3204672.0,,16154.0,,PPLA3,,RS,,,,,,,0,0,6,RS,8.0,locality,import,,,,Bačka Topola,723
4340,34340,20.51146,45.51866,Banatski Dvor,1067414,792946.0,532524.0,1374.0,Town,PPL,Srednji Banat,RS,20069818.0,Serbia,,1.0,,1.0,0,1,3,RS,8.0,locality,import,,,,Banatski Dvor,172
4341,34341,20.53999,45.38893,Lazarevo,1067453,788768.0,534956.0,3480.0,Town,PPL,Srednji Banat,RS,20069818.0,Serbia,,15.0,,1.0,0,1,4,RS,8.0,locality,import,,,,Lazarevo,416
4342,34342,19.5297,44.55726,Tekeriš,94985,3189175.0,,616.0,,PPLL,,RS,,,,,,,0,0,2,RS,8.0,locality,import,,,,Tekeriš,84
4343,34343,20.45413,44.86969,Borča,1343079,792453.0,532833.0,0.0,Town,PPL,Beograd,RS,20069818.0,Serbia,164.0,164.0,33.0,1.0,4,4,0,RS,8.0,locality,import,,,,Borča,2263
4344,34344,20.48634,44.74061,Jajinci,1343081,789918.0,534353.0,0.0,Town,PPL,Beograd,RS,20069818.0,Serbia,215.0,215.0,44.0,1.0,4,4,0,RS,8.0,locality,import,,,,Jajinci,516
4345,34345,21.90028,42.55139,Vranje,275705,784227.0,56072695.0,56199.0,County,PPLA2,Pchinja,RS,20069818.0,Serbia,,,,,0,0,8,RS,8.0,county,import,,vranje_county_RS,vranje_county_RS_22_43,Vranje,2359
4346,34346,21.19945,45.07207,Vlajkovac,275708,784344.0,537478.0,1356.0,Town,PPL,Juzhni Banat,RS,20069818.0,Serbia,,1.0,,1.0,0,1,3,RS,8.0,locality,import,,,,Vlajkovac,151
4347,34347,21.63945,44.52273,Turija,275713,784820.0,537245.0,1039.0,Town,PPL,Branichevo,RS,20069818.0,Serbia,,1.0,,1.0,0,1,3,RS,8.0,locality,import,,,,Turija,24
4348,34348,21.58806,43.23417,Prokuplje,275739,786690.0,56072735.0,27673.0,County,PPLA2,Toplica,RS,20069818.0,Serbia,,,,,0,0,7,RS,8.0,county,import,,prokuplje_county_RS,prokuplje_county_RS_22_43,Prokuplje,977
4349,34349,20.68944,43.72583,Kraljevo,275765,789107.0,56072763.0,82846.0,County,PPLA2,Rashka,RS,20069818.0,Serbia,,,,,0,0,8,RS,8.0,county,import,,kraljevo_county_RS,kraljevo_county_RS_21_44,Kraljevo,1302
4350,34350,19.22027,45.45534,Deronje,56168,3202085.0,533339.0,4.0,Town,PPL,Zapadna Bachka,RS,20069818.0,Serbia,,12.0,,1.0,0,1,1,RS,8.0,locality,import,,,,Deronje,123
4351,34351,19.08809,45.67636,Prigrevica,56186,3192420.0,536144.0,5026.0,Town,PPL,Zapadna Bachka,RS,20069818.0,Serbia,,5.0,,1.0,0,1,5,RS,8.0,locality,import,,,,Prigrevica,395
4354,34354,21.41328,43.67739,Stalać,129424,785594.0,536839.0,4.0,Town,PPL,Rasina,RS,20069818.0,Serbia,,3.0,,1.0,0,1,1,RS,8.0,locality,import,,,,Stalać,113
4355,34355,21.33389,43.58,Kruševac,129552,788975.0,56072604.0,75256.0,County,PPLA2,Rasina,RS,20069818.0,Serbia,,,,,0,0,8,RS,8.0,county,import,,kruševac_county_RS,kruševac_county_RS_21_44,Kruševac,799
4356,34356,20.63702,45.00984,Crepaja,129632,791887.0,533190.0,5369.0,Town,PPL,Juzhni Banat,RS,20069818.0,Serbia,,8.0,,1.0,0,1,5,RS,8.0,locality,import,,,,Crepaja,84
4357,34357,22.09591,44.07488,Bor,129662,792456.0,56072649.0,39387.0,County,PPLA2,Bor,RS,20069818.0,Serbia,,,,,0,0,7,RS,8.0,county,import,,bor_county_RS,bor_county_RS_22_44,Bill of rights,960
4358,34358,19.16709,45.93895,Stanišić,312977,3190042.0,536848.0,5476.0,Town,PPL,Zapadna Bachka,RS,20069818.0,Serbia,,,,,0,0,5,RS,8.0,locality,import,,,,Stanišić,16
4359,34359,19.54801,44.81782,Belotić,1218598,3204307.0,532687.0,1801.0,Town,PPL,Machva,RS,20069818.0,Serbia,,,,,0,0,3,RS,8.0,locality,import,,,,Belotić,69
4360,34360,20.79138,45.66202,Hetin,1218636,790053.0,534273.0,1139.0,Town,PPL,Srednji Banat,RS,20069818.0,Serbia,,,,,0,0,3,RS,8.0,locality,import,,,,Hetin,197
4361,34361,19.53211,45.36248,Maglić,1218672,3195939.0,535186.0,2733.0,Town,PPL,Juzhna Bachka,RS,20069818.0,Serbia,,,,,0,0,4,RS,8.0,locality,import,,,,Maglić,35
4362,34362,20.16279,45.82756,Padej,1218697,787274.0,535815.0,3465.0,Town,PPL,Severni Banat,RS,20069818.0,Serbia,,,,,0,0,4,RS,8.0,locality,import,,,,Padej,44
4363,34363,20.09051,45.27315,Sajkas,1218729,786142.0,536507.0,3541.0,Town,PPL,Juzhna Bachka,RS,20069818.0,Serbia,,,,,0,0,4,RS,8.0,locality,import,,,,Šajkaš,160
4364,34364,19.89821,44.27513,Valjevo,147090,3188402.0,56072739.0,61035.0,County,PPLA2,Kolubara,RS,20069818.0,Serbia,,,,,0,0,8,RS,8.0,county,import,,valjevo_county_RS,valjevo_county_RS_20_44,Valjevo,1326
4365,34365,19.3948,44.87374,Crna Bara,147295,3202477.0,533205.0,2606.0,Town,PPL,Machva,RS,20069818.0,Serbia,,1.0,,1.0,0,1,4,RS,8.0,locality,import,,,,Crna Bara,25
4366,34366,19.58988,44.5726,Ruma,147416,3318985.0,536478.0,1208.0,Town,PPL,Srem,RS,20069818.0,Serbia,43.0,43.0,9.0,1.0,2,2,3,RS,8.0,locality,import,,,,Ruma,881
4367,34367,22.17472,42.42556,Miladinovci,475586,861147.0,482525.0,0.0,Town,PPL,Ilinden,RS,23424890.0,Macedonia,96.0,96.0,19.0,1.0,3,3,0,RS,8.0,locality,import,,,,Miladinovci,31
4369,34369,21.5969,44.19624,Mladenovac,475647,787984.0,535486.0,0.0,Town,PPL,Beograd,RS,20069818.0,Serbia,27.0,27.0,5.0,1.0,2,2,0,RS,8.0,locality,import,,,,Mladenovac,578
4370,34370,20.295,44.51278,Stepojevac,1218742,785489.0,536900.0,2773.0,Town,PPL,Beograd,RS,20069818.0,Serbia,,,,,0,0,4,RS,8.0,locality,import,,,,Stepojevac,34
4371,34371,21.50766,43.1606,Obrtince,553792,787509.0,,42.0,,PPL,,RS,,,,,,,0,0,1,RS,8.0,locality,import,,,,Obrtince,69
4373,34373,21.70855,44.56537,Ulmu,554493,837941.0,,5.0,,PPL,,RS,,,,,,,0,0,1,RS,8.0,locality,import,,,,Ulmu,33
4374,34374,21.59858,44.21894,Sige,496518,785925.0,536641.0,0.0,Town,PPL,Branichevo,RS,20069818.0,Serbia,7.0,7.0,1.0,1.0,1,1,0,RS,8.0,locality,import,,,,Silicon-germanium,661
4375,34375,20.67042,44.84726,Vojlovica,496566,784285.0,537514.0,0.0,Town,PPL,Juzhni Banat,RS,20069818.0,Serbia,19.0,19.0,4.0,1.0,1,1,0,RS,8.0,locality,import,,,,Vojlovica,21
4376,34376,20.70546,44.80729,Starčevo,496553,785544.0,536868.0,0.0,Town,PPL,Juzhni Banat,RS,20069818.0,Serbia,10.0,10.0,2.0,1.0,1,1,0,RS,8.0,locality,import,,,,Starčevo,170
4377,34377,20.80521,44.47841,Velika Krsna,496554,784644.0,537341.0,0.0,Town,PPL,Beograd,RS,20069818.0,Serbia,23.0,23.0,5.0,1.0,1,1,0,RS,8.0,locality,import,,,,Velika Krsna,33
4378,34378,21.10353,43.23029,Orahovac,502257,834915.0,535736.0,0.0,Town,PPL,Prizren,RS,20069818.0,Serbia,5.0,5.0,1.0,1.0,1,1,0,RS,8.0,locality,import,,,,Orahovac,478
4379,34379,20.48722,44.64139,Velika Plana,502279,847892.0,537349.0,0.0,Town,PPL,Podunavlje,RS,20069818.0,Serbia,13.0,13.0,3.0,1.0,1,1,0,RS,8.0,locality,import,,,,Velika Plana,1138
4380,34380,19.48938,44.95448,Zasavica Prva,581559,3186754.0,,924.0,,PPL,,RS,,,,,,,0,0,2,RS,8.0,locality,import,,,,Serbia,18725
4382,34382,19.70029,43.729,Zlatibor,896613,3302765.0,28752676.0,2344.0,Town,PPL,Zlatibor,RS,20069818.0,Serbia,101.0,101.0,20.0,1.0,3,3,4,RS,8.0,locality,import,,,,Zlatibor,643
4383,34383,21.734,42.38682,Sumulicë,693307,7577033.0,,2350.0,,PPL,,RS,,,,,,,0,0,4,RS,8.0,locality,import,,,,Samoljica,71
4385,34385,19.28577,44.92077,Sremska Rača,926620,3190102.0,536821.0,942.0,Town,PPL,Srem,RS,20069818.0,Serbia,,1.0,,1.0,0,1,2,RS,8.0,locality,import,,,,Sremska Rača,1059
4386,34386,19.64639,45.10434,Grgurevci,959463,3199574.0,534214.0,0.0,Town,PPL,Srem,RS,20069818.0,Serbia,102.0,102.0,21.0,1.0,3,3,0,RS,8.0,locality,import,,,,Grgurevci,161
4387,34387,20.44264,45.08459,Baranda,963675,792888.0,532566.0,1656.0,Town,PPL,Juzhni Banat,RS,20069818.0,Serbia,,5.0,,1.0,0,1,3,RS,8.0,locality,import,,,,Baranda,107
4388,34388,19.15278,44.51464,Banja Koviljača,963677,3204545.0,532542.0,4.0,Town,PPL,Machva,RS,20069818.0,Serbia,,3.0,,1.0,0,1,1,RS,8.0,locality,import,,,,Banja Koviljača,786
4389,34389,20.92008,45.16897,Ilandža,963687,790028.0,534289.0,2426.0,Town,PPL,Juzhni Banat,RS,20069818.0,Serbia,,1.0,,1.0,0,1,4,RS,8.0,locality,import,,,,Ilandža,105
4390,34390,20.51442,45.18896,Idvor,963688,790033.0,534283.0,1442.0,Town,PPL,Juzhni Banat,RS,20069818.0,Serbia,,2.0,,1.0,0,1,3,RS,8.0,locality,import,,,,Idvor,213
4391,34391,20.06338,44.98533,Golubinci,963689,790557.0,533931.0,4510.0,Town,PPL,Srem,RS,20069818.0,Serbia,,2.0,,1.0,0,1,4,RS,8.0,locality,import,,,,Golubinci,72
4392,34392,20.04958,44.70708,Kupinovo,963700,788868.0,534896.0,2002.0,Town,PPL,Srem,RS,20069818.0,Serbia,,1.0,,1.0,0,1,4,RS,8.0,locality,import,,,,Kupinovo,205
4393,34393,20.22902,45.53946,Kumane,963701,788890.0,534883.0,4321.0,Town,PPL,Srednji Banat,RS,20069818.0,Serbia,,2.0,,1.0,0,1,4,RS,8.0,locality,import,,,,Kumane,95
4394,34394,19.43508,44.80794,Klenje,963703,3198080.0,534577.0,3653.0,Town,PPL,Machva,RS,20069818.0,Serbia,,1.0,,1.0,0,1,4,RS,8.0,locality,import,,,,Klenje,50
4395,34395,20.48256,45.00501,Sefkerin,963716,786021.0,536582.0,2836.0,Town,PPL,Juzhni Banat,RS,20069818.0,Serbia,,12.0,,1.0,0,1,4,RS,8.0,locality,import,,,,Sefkerin,61
4396,34396,19.30022,45.40958,Selenča,963719,3191124.0,536588.0,4.0,Town,PPL,Juzhna Bachka,RS,20069818.0,Serbia,,1.0,,1.0,0,1,1,RS,8.0,locality,import,,,,Selenča,103
4397,34397,20.405069,45.8567,Kikinda,977096,,534554.0,,Town,,Severni Banat,,20069818.0,Serbia,36.0,36.0,7.0,1.0,2,2,0,RS,7.0,locality,import,,,,Kikinda,4159
4398,34398,18.93402,45.79441,Bački Monoštor,982817,3204666.0,532460.0,4.0,Town,PPL,Zapadna Bachka,RS,20069818.0,Serbia,48.0,48.0,10.0,1.0,2,2,1,RS,8.0,locality,import,,,,Bački Monoštor,614
4399,34399,19.10635,45.99088,Riðica,1067491,3191660.0,536408.0,3186.0,Town,PPL,Zapadna Bachka,RS,20069818.0,Serbia,,1.0,,1.0,0,1,4,RS,8.0,locality,import,,,,Riđica,262
4400,34400,19.056894,45.421216,Borovo,1002608,,15022292.0,,County,,Vukovarsko-Srijemska,,23424843.0,Hrvatska,5.0,15.0,1.0,1.0,1,1,0,RS,7.0,county,import,,borovo_county_RS,borovo_county_RS_19_45,Borovo,85
4401,34401,21.3134,44.04213,Glogovac,1011890,790698.0,533887.0,73000.0,Town,PPL,Pomoravlje,RS,20069818.0,Serbia,,1.0,,1.0,0,1,8,RS,8.0,locality,import,,,,Glogovac,1667
4402,34402,21.47242,45.14964,Markovac,1011896,788139.0,535322.0,717.0,Town,PPL,Juzhni Banat,RS,20069818.0,Serbia,,3.0,,1.0,0,1,2,RS,8.0,locality,import,,,,Markovac,76
4403,34403,20.68986,43.7132,Ribnica,1011901,786303.0,536401.0,4.0,Town,PPL,Rashka,RS,20069818.0,Serbia,,15.0,,1.0,0,1,1,RS,8.0,locality,import,,,,Ribnica,160
4404,34404,20.401611,45.367584,Srednji Banat,890847,,29389197.0,,State,,Srednji Banat,,20069818.0,Serbia,203.0,779.0,41.0,3.0,4,6,0,RS,7.0,region,import,,,,Central Banat District,286
4405,34405,22.62042,43.137069,Pirot,890849,,29389200.0,,State,,Pirot,,20069818.0,Serbia,302.0,867.0,61.0,4.0,5,6,0,RS,7.0,region,import,,,,Pirot,2310
4406,34406,19.685402,44.9324275,Machva,890851,,29389202.0,,State,,Machva,,20069818.0,Serbia,28.0,597.0,6.0,3.0,2,5,0,RS,7.0,region,import,,,,Mačva,1436
4407,34407,20.30472,44.67806,Umka,1028952,784764.0,537273.0,5618.0,Town,PPL,Beograd,RS,20069818.0,Serbia,,1.0,,1.0,0,1,5,RS,8.0,locality,import,,,,Umka,415
4408,34408,20.23914,45.12554,Novi Slankamen,1029022,787592.0,535660.0,3210.0,Town,PPL,Srem,RS,20069818.0,Serbia,,1.0,,1.0,0,1,4,RS,8.0,locality,import,,,,Novi Slankamen,282
4409,34409,20.46528,45.82972,Kikinda,1029072,789518.0,56072633.0,41935.0,County,PPLA2,Severni Banat,RS,20069818.0,Serbia,,,,,0,0,7,RS,8.0,county,import,,kikinda_county_RS,kikinda_county_RS_20_46,Kikinda,4159
4410,34410,21.637229,44.462333,Kučevo,1058227,,534864.0,,Town,,Branichevo,,20069818.0,Serbia,53.0,53.0,11.0,1.0,2,2,0,RS,7.0,locality,import,,,,Kučevo,151
4411,34411,19.773674,45.186271,Beočin,1060372,,532696.0,,Town,,Juzhna Bachka,,20069818.0,Serbia,154.0,154.0,31.0,1.0,4,4,0,RS,7.0,locality,import,,,,Beočin,1150
4413,34413,19.833759,45.38451,Temerin,1078948,,537096.0,,Town,,Juzhna Bachka,,20069818.0,Serbia,453.0,453.0,92.0,2.0,7,5,0,RS,7.0,locality,import,,,,Temerin,3822
4414,34414,19.75647,46.10646,Palić,1082848,3193678.0,535829.0,0.0,Town,PPL,Severna Bachka,RS,20069818.0,Serbia,520.0,520.0,105.0,2.0,7,5,0,RS,8.0,locality,import,,,,Palić,391
4415,34415,20.5808255,43.312188,Rashka,1089249,,29389224.0,,State,,Rashka,,20069818.0,Serbia,140.0,946.0,28.0,4.0,3,6,0,RS,7.0,region,import,,,,Raška,82
4416,34416,19.97447,44.112876,Kolubara,1089060,,29389220.0,,State,,Kolubara,,20069818.0,Serbia,289.0,707.0,59.0,3.0,5,5,0,RS,7.0,region,import,,,,Kolubara,839
4417,34417,19.782943,43.643404,Zlatibor,1089246,,29389216.0,,State,,Zlatibor,,20069818.0,Serbia,435.0,1895.0,88.0,8.0,6,9,0,RS,7.0,region,import,,,,Zlatibor,643
4418,34418,21.203613,43.504238,Rasina,1089242,,29389199.0,,State,,Rasina,,20069818.0,Serbia,91.0,303.0,18.0,1.0,3,5,0,RS,7.0,region,import,,,,Rasina,37
4419,34419,22.03956,42.529998,Pchinja,1089245,,29389215.0,,State,,Pchinja,,20069818.0,Serbia,82.0,262.0,17.0,1.0,3,4,0,RS,7.0,region,import,,,,Pčinja (river),591
4420,34420,20.939426,44.996489,Juzhni Banat,1089247,,29389222.0,,State,,Juzhni Banat,,20069818.0,Serbia,264.0,2497.0,53.0,11.0,5,10,0,RS,7.0,region,import,,,,Music of Bulgaria,2678
4421,34421,21.895709,43.343157,Nishava,1089248,,29389223.0,,State,,Nishava,,20069818.0,Serbia,165.0,1596.0,33.0,7.0,4,8,0,RS,7.0,region,import,,,,Nišava,663
4422,34422,19.714965,46.077041,Ásotthalom,1105625,,12593845.0,,County,,Csongrád,,23424844.0,Magyarország,5.0,5.0,1.0,1.0,1,1,0,RS,7.0,county,import,,ásotthalom_county_RS,ásotthalom_county_RS_20_46,Ásotthalom,52
4423,34423,20.02327,45.23422,Kovilj,37226,789170.0,534738.0,5279.0,Town,PPL,Juzhna Bachka,RS,20069818.0,Serbia,24.0,24.0,5.0,1.0,1,1,5,RS,8.0,locality,import,,,,Kovilj,703
4424,34424,20.450502,45.8384585,Severni Banat,890852,,29389203.0,,State,,Severni Banat,,20069818.0,Serbia,54.0,252.0,11.0,1.0,2,4,0,RS,7.0,region,import,,,,North Banat District,877
4425,34425,20.61581,44.76139,Vinča,1165730,784427.0,537431.0,0.0,Town,PPL,Beograd,RS,20069818.0,Serbia,80.0,80.0,16.0,1.0,3,3,0,RS,8.0,locality,import,,,,Vinča,848
4426,34426,21.90826,44.63602,Dobra,1165754,791469.0,533373.0,0.0,Town,PPL,Branichevo,RS,20069818.0,Serbia,27.0,27.0,5.0,1.0,2,2,0,RS,8.0,locality,import,,,,Dobra,328
4427,34427,21.49863,43.80762,Golubac,1165755,790552.0,533929.0,0.0,Town,PPL,Branichevo,RS,20069818.0,Serbia,175.0,175.0,35.0,1.0,4,4,0,RS,8.0,locality,import,,,,Golubac,489
4428,34428,20.49612,44.83786,Krnjača,1165761,789022.0,534811.0,0.0,Town,PPL,Beograd,RS,20069818.0,Serbia,1138.0,1138.0,231.0,5.0,11,7,0,RS,8.0,locality,import,,,,Krnjača,1217
4430,34430,21.44886,45.08819,Sočica,83578,785713.0,,340.0,,PPL,,RS,,,,,,,0,0,2,RS,8.0,locality,import,,,,Sočica,55
4431,34431,21.4715,43.22497,Smrdan,83579,785727.0,,121.0,,PPL,,RS,,,,,,,0,0,1,RS,8.0,locality,import,,,,Smrdan (Leskovac),69
4432,34432,20.96174,44.3662,Opština Smederevska Palanka,83583,785752.0,,58000.0,,ADM3,,RS,,,,,,,0,0,8,RS,8.0,localadmin,import,,,,Mladenovac,578
4433,34433,21.47302,43.12972,Pestiš,83613,787106.0,,123.0,,PPLL,,RS,,,,,,,0,0,1,RS,8.0,locality,import,,,,Pestiš,69
4434,34434,21.53347,43.13,Mrljak,83648,787811.0,,66.0,,PPL,,RS,,,,,,,0,0,1,RS,8.0,locality,import,,,,Mrljak,69
4435,34435,21.39526,45.14852,Malo Središte,83659,788196.0,,223.0,,PPL,,RS,,,,,,,0,0,2,RS,8.0,locality,import,,,,Malo Središte,65
4436,34436,21.36162,43.24508,Lazarevac,83674,788773.0,,179.0,,PPL,,RS,,,,,,,0,0,1,RS,8.0,locality,import,,,,Lazarevac,201
4437,34437,21.59201,43.13852,Jovine Livade,83702,789746.0,,39.0,,PPL,,RS,,,,,,,0,0,1,RS,8.0,locality,import,,,,Jovine Livade,70
4438,34438,22.17868,42.95229,Brezovica,83762,792277.0,,1000.0,,PPL,,RS,,,,,,,0,0,2,RS,8.0,locality,import,,,,Brezovica,411
4439,34439,19.35048,45.32106,Obrovac,95068,3194243.0,,4.0,,PPL,,RS,,,,,,,0,0,1,RS,8.0,locality,import,,,,Obrovac,27
4440,34440,19.10651,44.37344,Mali Zvornik,95085,3195591.0,,4.0,,PPLA3,,RS,,,,,,,0,0,1,RS,8.0,locality,import,,,,Mali Zvornik,328
4441,34441,19.41734,44.51107,Draginac,95153,3201308.0,,315.0,,PPL,,RS,,,,,,,0,0,2,RS,8.0,locality,import,,,,Draginac,18
4442,34442,19.63264,44.62576,Bojić,95182,3203795.0,,461.0,,PPLL,,RS,,,,,,,0,0,2,RS,8.0,locality,import,,,,Bojić,69
4443,34443,19.69,44.74667,Šabac,1043944,3191376.0,56072622.0,55114.0,County,PPLA2,Machva,RS,20069818.0,Serbia,,,,,0,0,8,RS,8.0,county,import,,šabac_county_RS,šabac_county_RS_20_45,Šabac,1756
4444,34444,20.0676865,46.071622,Tiszasziget,98689,,12596062.0,,County,,Csongrád,,23424844.0,Magyarország,12.0,31.0,2.0,1.0,1,2,0,RS,7.0,county,import,,tiszasziget_county_RS,tiszasziget_county_RS_20_46,Tiszasziget,65
4445,34445,19.7625,44.53302,Draginja,1218618,3201307.0,533648.0,1888.0,Town,PPL,Machva,RS,20069818.0,Serbia,,,,,0,0,3,RS,8.0,locality,import,,,,Draginja Adamović,370
4446,34446,21.17057,45.28849,Veliki Gaj,1218755,784588.0,537364.0,1039.0,Town,PPL,Juzhni Banat,RS,20069818.0,Serbia,,,,,0,0,3,RS,8.0,locality,import,,,,Veliki Gaj,357
4447,34447,20.28201,44.44336,Vreoci,887668,784157.0,537598.0,0.0,Town,PPL,Beograd,RS,20069818.0,Serbia,31.0,31.0,6.0,1.0,2,2,0,RS,8.0,locality,import,,,,Vreoci,35
4448,34448,20.37513,44.72406,Železnik,887669,783928.0,537741.0,3.0,Town,PPL,Beograd,RS,20069818.0,Serbia,99.0,99.0,20.0,1.0,3,3,1,RS,8.0,locality,import,,,,Železnik,475
4449,34449,19.42542,43.95786,Perućac,893989,3300260.0,535911.0,0.0,Town,PPL,Zlatibor,RS,20069818.0,Serbia,164.0,164.0,33.0,1.0,4,4,0,RS,8.0,locality,import,,,,Perućac,278
4450,34450,20.22348,44.72355,Boljevci,1343075,792467.0,532828.0,3990.0,Town,PPL,Beograd,RS,20069818.0,Serbia,26.0,26.0,5.0,1.0,2,2,4,RS,8.0,locality,import,,,,Boljevci,258
4451,34451,20.467529,44.816915,Beograd,988595,,29389217.0,,State,,Beograd,,20069818.0,Serbia,3754.0,36625.0,761.0,162.0,21,23,0,RS,7.0,region,import,,,,Belgrade,11813
4453,34453,19.09719,45.59427,Sonta,1043919,3190335.0,536783.0,5991.0,Town,PPL,Zapadna Bachka,RS,20069818.0,Serbia,,1.0,,1.0,0,1,5,RS,8.0,locality,import,,,,Sonta,317
