,Unnamed: 0,bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wk:page,wof_country,wordcount
571,6220,"0.0,0.0,0.0,0.0",uuuu,85632599.0,,62503d8d8e42b6fb3b855294e4ad0877,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102537107.0,uuuu,,,1452296823.0,0.0,0.0,0.0,El Bluff Airport,85632599.0,102/537/107/102537107.geojson,campus,0.0,missing,,,El Bluff Airport,,146.0
572,6221,"0.0,0.0,0.0,0.0",uuuu,85632599.0,,d1ea8495f649ccef2ff37a14792b658a,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102537109.0,uuuu,,,1452296824.0,0.0,0.0,0.0,Siuna Airport,85675485.0,102/537/109/102537109.geojson,campus,85675485.0,missing,,,Siuna Airport,,58.0
573,6222,"-84.599998,13.95,-84.599998,13.95",uuuu,85632599.0,,768ae07d771f0f88fca0e36b4412db88,,4c79a7e0ef275fc987a260170ba19907,13.95,-84.599998,102537111.0,uuuu,,,1452296827.0,0.0,0.0,0.0,San Pedro Airport,85675485.0,102/537/111/102537111.geojson,campus,85675485.0,ourairports,,,San Pedro Airport,,103.0
574,6223,"0.0,0.0,0.0,0.0",uuuu,85632599.0,,1ba51d65a88270ea02fed1b26c27f643,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102537113.0,uuuu,,,1452296827.0,0.0,0.0,0.0,Nueva Guinea Airport,85675467.0,102/537/113/102537113.geojson,campus,85675467.0,missing,,,Nueva Guinea Airport,,137.0
575,6224,"-83.774101,11.991,-83.774101,11.991",uuuu,85632599.0,,68d3f7e3a92b44794d435349f006cb9e,,a068bff7a5a4cb86cab79d4ae0db2c27,11.991,-83.774101,102537115.0,uuuu,,,1452296823.0,0.0,0.0,0.0,Bluefields Airport,85675467.0,102/537/115/102537115.geojson,campus,85675467.0,ourairports,,,Bluefields Airport,,293.0
576,6225,"-83.063797,12.1629,-83.063797,12.1629",uuuu,85632599.0,,e7f88d8ef0dfd477e6608fb4716fe722,,f7526ff8d6f21092e05b1b14ec9af3a2,12.1629,-83.063797,102537119.0,uuuu,,,1452296826.0,0.0,0.0,0.0,Corn Island Airport,85632599.0,102/537/119/102537119.geojson,campus,0.0,ourairports,,,Corn Island Airport,,107.0
577,6226,"-83.969398,14.7392,-83.969398,14.7392",uuuu,85632599.0,,6d715741537f14f697924c98098cdd2b,,3ee451fa2c25ed88e476b4dddaca1c58,14.7392,-83.969398,102537121.0,uuuu,,,1452296826.0,0.0,0.0,0.0,Waspam Airport,85675485.0,102/537/121/102537121.geojson,campus,85675485.0,ourairports,,,Waspam Airport,,69.0
578,6227,"19.898199,60.1222,19.898199,60.1222",uuuu,85632789.0,,e26177d17d7653e4d7f6e7473eda1b67,,d8cc5b46614ada44ff66a8431d3e58a3,60.1222,19.898199,102537123.0,uuuu,,,1452296824.0,0.0,0.0,0.0,Mariehamns flygplats,85667843.0,102/537/123/102537123.geojson,campus,85667843.0,ourairports,,,Mariehamn Airport,,253.0
579,6228,"-13.612,9.57689,-13.612,9.57689",uuuu,85632691.0,,254046838b5b22129ca0ce1a76f44bfe,,27b5b2026fdb81c8705fb68eb1afc99e,9.57689,-13.612,102537125.0,uuuu,,,1452296827.0,0.0,0.0,0.0,Conakry Airport,85671395.0,102/537/125/102537125.geojson,campus,85671395.0,ourairports,,,Conakry International Airport,,689.0
580,6229,"0.0,0.0,0.0,0.0",uuuu,85632691.0,,8bf833c678f3900fce71d59068b7ab61,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102537127.0,uuuu,,,1452296827.0,0.0,0.0,0.0,Faranah Airport,85671399.0,102/537/127/102537127.geojson,campus,85671399.0,missing,,,Faranah Airport,,30.0
581,6230,"0.0,0.0,0.0,0.0",uuuu,85632691.0,,0329c7f599716ce4e0953adf6e0e07b0,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102537129.0,uuuu,,,1452296826.0,0.0,0.0,0.0,Labe Airport,85671451.0,102/537/129/102537129.geojson,campus,85671451.0,missing,,,Tata Airport,,83.0
582,6231,"0.0,0.0,0.0,0.0",uuuu,85632691.0,,8d1b57934c934aa54827d54d04477fde,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102537131.0,uuuu,,,1452296824.0,0.0,0.0,0.0,Kankan Diankana Airport,85671421.0,102/537/131/102537131.geojson,campus,85671421.0,missing,,,Kankan Airport,,72.0
583,6232,"0.0,0.0,0.0,0.0",uuuu,85632691.0,,2f891dbd0017fbf7fd87e0362c74d04c,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102537133.0,uuuu,,,1452296826.0,0.0,0.0,0.0,Fria Airport,85671409.0,102/537/133/102537133.geojson,campus,85671409.0,missing,,,Fria Airport,,101.0
584,6233,"13.356086,55.530548,13.372335,55.541599",uuuu,85633789.0,,15d80266dcd48607e51d584eb316990f,,9f18eafca3224bde504c1c97142634d7,55.537412,13.362218,102537137.0,uuuu,,,1452296826.0,55.537371,13.36031,0.0,Malmö-Sturup Flygplats,85688377.0,102/537/137/102537137.geojson,campus,85688377.0,woedb,,,Malmö Airport,,707.0
586,6236,"12.836408,56.276188,12.869195,56.302444",uuuu,85633789.0,,221de9f0d2f78c6e233797e8aa622359,,93817b0e500cee1c95bf0d14c2e10aea,56.290661,12.85466,102537143.0,uuuu,,,1452296826.0,56.293384,12.858615,0.0,Ängelholm Flygplats,85688377.0,102/537/143/102537143.geojson,campus,85688377.0,woedb,,,Ängelholm–Helsingborg Airport,,138.0
587,6237,"0.0,0.0,0.0,0.0",uuuu,85633789.0,,00ad0ad6b6db8b561124aba33cc3694c,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102537145.0,uuuu,,,1452296824.0,0.0,0.0,0.0,Kramfors Sollefteå Flygplats,85688457.0,102/537/145/102537145.geojson,campus,85688457.0,missing,,,Höga Kusten Airport,,188.0
588,6238,"0.0,0.0,0.0,0.0",uuuu,85633789.0,,04ca0ab35006b8788d25cd98bac2f092,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102537147.0,uuuu,,,1452296827.0,0.0,0.0,0.0,Karlstad Flygplats,85688435.0,102/537/147/102537147.geojson,campus,85688435.0,missing,,,Karlstad Airport,,127.0
591,6241,"0.0,0.0,0.0,0.0",uuuu,85633789.0,,a53dd7db73759dc47b3625ed913faa69,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102537155.0,uuuu,,,1452296826.0,0.0,0.0,0.0,Arvidsjaur Flygplats,85688471.0,102/537/155/102537155.geojson,campus,85688471.0,missing,,,Stockholm Arlanda Airport,,5437.0
592,6242,"0.0,0.0,0.0,0.0",uuuu,85633789.0,,d22b1410c4549339a65aa0ac69de25ed,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102537157.0,uuuu,,,1452296826.0,0.0,0.0,0.0,Kristianstad Flygplats,85688377.0,102/537/157/102537157.geojson,campus,85688377.0,missing,,,Stockholm Arlanda Airport,,5437.0
594,6244,"21.0769,64.624802,21.0769,64.624802",uuuu,85633789.0,,9651eae4caf76d2849520d357ba13d18,,7757e6e1d8e844630a660af2e84791ec,64.624802,21.0769,102537161.0,uuuu,,,1452296824.0,0.0,0.0,0.0,Skellefteå Flygplats,85688465.0,102/537/161/102537161.geojson,campus,85688465.0,ourairports,,,Skellefteå Airport,,242.0
597,6247,"0.0,0.0,0.0,0.0",uuuu,85633789.0,,2cec5292336c5a0e4bff47c5627773df,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102537167.0,uuuu,,,1452296825.0,0.0,0.0,0.0,Heden Flygplats,85688471.0,102/537/167/102537167.geojson,campus,85688471.0,missing,,,Gothenburg,,8575.0
599,6249,"0.0,0.0,0.0,0.0",uuuu,85633789.0,,4ce3839f32de30063a888c875a50760d,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102537173.0,uuuu,,,1452296824.0,0.0,0.0,101816619.0,Ljungbyhed Flygplats,101816619.0,102/537/173/102537173.geojson,campus,85688377.0,missing,,,Enoch Thulin,,537.0
600,6250,"0.0,0.0,0.0,0.0",uuuu,85633789.0,,7bae70ce447da513984456afa37a9078,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102537175.0,uuuu,,,1452296826.0,0.0,0.0,0.0,Jokkmokk Flygplats,85688471.0,102/537/175/102537175.geojson,campus,85688471.0,missing,,,List of extreme temperatures in Sweden,,252.0
603,6253,"0.0,0.0,0.0,0.0",uuuu,85633789.0,,ef45813a616b59dad39b6d9b26307d76,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102537181.0,uuuu,,,1452296825.0,0.0,0.0,0.0,Vilhelmina Flygplats,85688465.0,102/537/181/102537181.geojson,campus,85688465.0,missing,,,Stockholm Arlanda Airport,,5437.0
604,6254,"0.0,0.0,0.0,0.0",uuuu,85633789.0,,5d445774d0c4010d0542127e694abbe0,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102537183.0,uuuu,,,1452296825.0,0.0,0.0,0.0,Mora-Siljan Flygplats,85688447.0,102/537/183/102537183.geojson,campus,85688447.0,missing,,,Stockholm Arlanda Airport,,5437.0
607,6257,"0.0,0.0,0.0,0.0",uuuu,85633789.0,,8b38fd5f1ca8263858b1403a481664f1,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102537191.0,uuuu,,,1452296825.0,0.0,0.0,101752307.0,Barkarby Flygplats,85905093.0,102/537/191/102537191.geojson,campus,85688429.0,missing,,,Stockholm Skavsta Airport,,656.0
608,6258,"0.0,0.0,0.0,0.0",uuuu,85633789.0,,305b600761afeee397c2d66621051a80,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102537193.0,uuuu,,,1452296823.0,0.0,0.0,101752313.0,Uppsala Flygplats,101752313.0,102/537/193/102537193.geojson,campus,85688439.0,missing,,,Stockholm Arlanda Airport,,5437.0
609,6259,"0.0,0.0,0.0,0.0",uuuu,85633789.0,,726d97aee714fea8c1d23dd7d24ba6fd,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102537195.0,uuuu,,,1452296826.0,0.0,0.0,0.0,Optand Flygplats,85688461.0,102/537/195/102537195.geojson,campus,85688461.0,missing,,,Östersund,,7069.0
610,6260,"0.0,0.0,0.0,0.0",uuuu,85633789.0,,6161029c94a4648a39a4d7da14461388,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102537197.0,uuuu,,,1452296826.0,0.0,0.0,0.0,Storumans Flygplats,85688465.0,102/537/197/102537197.geojson,campus,85688465.0,missing,,,Stockholm Arlanda Airport,,5437.0
611,6261,"17.883081,59.323399,18.037148,59.377811",uuuu,85633789.0,,ef97fbbae7437ae56cfb97ce5c6cff04,,34008738144c5a1065269b79b3da0bf0,59.357266,17.968939,102537199.0,uuuu,,,1452296823.0,59.358364,17.963687,101752307.0,Stockholm-Bromma flygplats,85905319.0,102/537/199/102537199.geojson,campus,85688429.0,woedb,,,Stockholm Bromma Airport,,1267.0
612,6262,"20.8146,67.132401,20.8146,67.132401",uuuu,85633789.0,,5a1cf42f61f4e7caa51ac5c547868fe0,,5e7444e1104c5c2d3b13c1484b93dec2,67.132401,20.8146,102537201.0,uuuu,,,1452296826.0,0.0,0.0,0.0,Gällivare Flygplats,85688471.0,102/537/201/102537201.geojson,campus,85688471.0,ourairports,,,Stockholm Arlanda Airport,,5437.0
613,6263,"0.0,0.0,0.0,0.0",uuuu,85633789.0,,970f6f2bc2c70c01b75ad331fcc9e2d0,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102537203.0,uuuu,,,1452296825.0,0.0,0.0,0.0,Piteå Flygplats,85688471.0,102/537/203/102537203.geojson,campus,85688471.0,missing,,,Östersund,,7069.0
616,6266,"12.817826,56.66375,12.863986,56.689178",uuuu,85633789.0,,0ca81c188ae809a98ba9c037adad7d50,,bcaa86b296116a5fdccc0b4b4a3993d7,56.677239,12.838735,102537211.0,uuuu,,,1452296824.0,56.675676,12.837163,101752285.0,Halmstad Flygplats,85902121.0,102/537/211/102537211.geojson,campus,85688391.0,woedb,,,Halmstad Airport,,168.0
619,6269,"18.7162,64.548302,18.7162,64.548302",uuuu,85633789.0,,042895ede3ba5850b21d00bede98cb32,,baf6722d799b6b3ce63c1dabacee2fd9,64.548302,18.7162,102537217.0,uuuu,,,1452296827.0,0.0,0.0,0.0,Lycksele Flygplats,85688465.0,102/537/217/102537217.geojson,campus,85688465.0,ourairports,,,Stockholm Arlanda Airport,,5437.0
620,6270,"14.495515,63.194908,14.498,63.198666",uuuu,85633789.0,,3a4f420cf7762a2272cfac7198b66e7a,,fc218e29fb772a36aab29114249dc40e,63.197053,14.49659,102537219.0,uuuu,,,1452296827.0,63.19743,14.496693,0.0,Åre Östersund Flygplats,85688461.0,102/537/219/102537219.geojson,campus,85688461.0,woedb,,,Östersund,,7069.0
624,6274,"11.861688,57.766438,11.888236,57.786144",uuuu,85633789.0,,099c6f64b1e03085946e077129c47d6b,,b5b29fd1585e6e4803d197ca8b71b1da,57.775172,11.877895,102537229.0,uuuu,,,1452296826.0,57.775109,11.877688,0.0,Göteborg City Flygplats,85905245.0,102/537/229/102537229.geojson,campus,85688411.0,woedb,,,Göteborg City Airport,,858.0
626,6276,"20.260162,63.78516,20.35363,63.831017",uuuu,85633789.0,,ff571d88206f90df6f91d40035c7ea18,,c56398089907a8ac8eb0d4e11029e9bb,63.807772,20.313729,102537233.0,uuuu,,,1452296827.0,63.80377,20.302045,101752319.0,Umeå Flygplats,85902355.0,102/537/233/102537233.geojson,campus,85688465.0,woedb,,,Stockholm Arlanda Airport,,5437.0
627,6277,"15.518971,58.402294,15.526084,58.405491",uuuu,85633789.0,,a62195f9041d72b7d033bca84c3caf75,,1e8a1b2ddd1361e4b0104b4b2769b016,58.40438,15.522902,102537235.0,uuuu,,,1452296823.0,58.404874,15.521367,101752291.0,Malmen Flygplats,85902581.0,102/537/235/102537235.geojson,campus,85688409.0,woedb,,,Malmen Airbase,,216.0
637,6287,"20.331358,67.824654,20.335472,67.826843",uuuu,85633789.0,,184441eb69aa305453297cf06031df72,,88f5b5776affd0b4e84acf3465c79cea,67.825647,20.333927,102537257.0,uuuu,,,1452296824.0,67.825877,20.334473,0.0,Kiruna Flygplats,85688471.0,102/537/257/102537257.geojson,campus,85688471.0,woedb,,,Stockholm Arlanda Airport,,5437.0
640,6290,"14.066559,57.750984,14.072553,57.754284",uuuu,85633789.0,,c4a938ec993587851423e67190ef9f9c,,529d63be886c50b420bf9f1a2871147b,57.751775,14.069958,102537265.0,uuuu,,,1452296824.0,57.751525,14.070003,0.0,Jönköping Flygplats,85688395.0,102/537/265/102537265.geojson,campus,85688395.0,woedb,,,Jönköping Airport,,234.0
641,6291,"16.242813,56.679749,16.243525,56.680592",uuuu,85633789.0,,7a6a66901a6916a09d3c7757acbd9438,,21a4e7928588574d0e130f7c9af44bc2,56.680117,16.243219,102537267.0,uuuu,,,1452296827.0,56.680093,16.243242,101816867.0,Kalmar Flygplats,101816867.0,102/537/267/102537267.geojson,campus,85688401.0,woedb,,,Oskarshamn Airport,,146.0
642,6292,"16.951401,60.5933,16.951401,60.5933",uuuu,85633789.0,,0e36f2e21f5bbeb1dfccb2d226a60099,,105352b4c858f3b3b0b149439d62cd96,60.5933,16.951401,102537269.0,uuuu,,,1452296825.0,0.0,0.0,0.0,Gävle-Sandviken Flygplats,85688453.0,102/537/269/102537269.geojson,campus,85688453.0,ourairports,,,List of extreme temperatures in Sweden,,252.0
644,6294,"15.276703,56.256405,15.279879,56.257057",uuuu,85633789.0,,59d5e7ea053b031be5a169cf76d358ee,,10df046ae388961b73ac34df2c65aba6,56.25672,15.278186,102537273.0,uuuu,,,1452296825.0,56.256722,15.278186,101816651.0,Ronneby Airport,101816651.0,102/537/273/102537273.geojson,campus,85688383.0,woedb,,,Ronneby Airport,,94.0
649,6299,"22.123449,65.543755,22.126122,65.551903",uuuu,85633789.0,,1aca72d3a17879928ac3705cfe660664,,a65301c7618b3ef275b9b02fa1df1518,65.549522,22.124343,102537285.0,uuuu,,,1452296823.0,65.54968,22.123878,0.0,Luleå Flygplats,85688471.0,102/537/285/102537285.geojson,campus,85688471.0,woedb,,,Stockholm Arlanda Airport,,5437.0
650,6300,"18.316612,57.653,18.345564,57.681675",uuuu,85633789.0,,f0267667eefc03cfb54768d8c750bb62,,7e691b2506d9c3422b45a4d967e95f8a,57.673388,18.316285,102537287.0,uuuu,,,1452296823.0,57.663757,18.322536,0.0,Visby Flygplats,85688405.0,102/537/287/102537287.geojson,campus,85688405.0,woedb,,,Visby Airport,,206.0
653,6303,"16.708401,59.351101,16.708401,59.351101",uuuu,85633789.0,,24e009dd661bf17669ebe1a5cb343637,,4c4eba01af299dd5e75a846db7064df9,59.351101,16.708401,102537293.0,uuuu,,,1452296824.0,0.0,0.0,0.0,Ekeby Airport,85688419.0,102/537/293/102537293.geojson,campus,85688419.0,ourairports,,,List of airports in Sweden,,297.0
656,6306,"18.99,63.408298,18.99,63.408298",uuuu,85633789.0,,63f96837fa3c2f5349bb87d593641134,,5b29f3258b79ec9749dc7b774f92a2f1,63.408298,18.99,102537301.0,uuuu,,,1452296824.0,0.0,0.0,0.0,Örnsköldsvik Flygplats,85688457.0,102/537/301/102537301.geojson,campus,85688457.0,ourairports,,,Stockholm Arlanda Airport,,5437.0
658,6308,"0.0,0.0,0.0,0.0",uuuu,85633789.0,,d744b0ed24e0ad9a416787daea64005e,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102537305.0,uuuu,,,1452296823.0,0.0,0.0,0.0,Växjö Flygplats,85688387.0,102/537/305/102537305.geojson,campus,85688387.0,missing,,,Stockholm Arlanda Airport,,5437.0
659,6309,"16.497999,57.350498,16.497999,57.350498",uuuu,85633789.0,,1af95ff936a50463a416b3c2aed3dea1,,f488a7870616e567a0243769b2cc2c6b,57.350498,16.497999,102537307.0,uuuu,,,1452296824.0,0.0,0.0,0.0,Oskarshamns Flygplats,85688401.0,102/537/307/102537307.geojson,campus,85688401.0,ourairports,,,Oskarshamn Airport,,146.0
660,6310,"17.867975,59.618214,17.986679,59.675671",uuuu,85633789.0,,44be71d811024b32369a7671003512e6,,2e353b3f8b26a234e23d6d3329312b1e,59.651025,17.945189,102537309.0,uuuu,,,1452296824.0,59.647554,17.934388,0.0,Stockholm-Arlanda flygplats,85902185.0,102/537/309/102537309.geojson,campus,85688429.0,woedb,,,Stockholm Arlanda Airport,,5437.0
662,6312,"16.906136,58.782166,16.933022,58.789333",uuuu,85633789.0,,edb6430b99d3fcdf4198930b3d5bb343,,f679d49ffb268afc41fe6b36e53610d1,58.785714,16.923159,102537313.0,uuuu,,,1452296823.0,58.78462,16.925196,0.0,Stockholm-Skavsta Flygplats,85688419.0,102/537/313/102537313.geojson,campus,85688419.0,woedb,,,Stockholm Skavsta Airport,,656.0
663,6313,"13.1744,58.4655,13.1744,58.4655",uuuu,85633789.0,,a549adf5d5d31ea4f4333ef752795575,,ebc34316f936f935ee3307d9f4d899a9,58.4655,13.1744,102537317.0,uuuu,,,1452296825.0,0.0,0.0,0.0,Lidköping Hovby Flygplats,85688411.0,102/537/317/102537317.geojson,campus,85688411.0,ourairports,,,Lidköping-Hovby Airport,,156.0
664,6314,"0.0,0.0,0.0,0.0",uuuu,85633789.0,,64cad198d350bbd53e312b737a334b09,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102537319.0,uuuu,,,1452296825.0,0.0,0.0,0.0,Hagfors Flygplats,85688435.0,102/537/319/102537319.geojson,campus,85688435.0,missing,,,Hagfors Airport,,27.0
665,6315,"16.622229,59.588104,16.63476,59.603542",uuuu,85633789.0,,fccddf1e2f1a9cdfe851f685c299acad,,248ade079247911b6ce8f2e697d55b03,59.594938,16.62939,102537321.0,uuuu,,,1452296823.0,59.592307,16.630527,101752303.0,Stockholm-Västerås Flygplats,101752303.0,102/537/321/102537321.geojson,campus,85688425.0,woedb,,,Stockholm Västerås Airport,,339.0
666,6316,"16.174793,58.578884,16.276588,58.611473",uuuu,85633789.0,,a226a2cfd5816ab86fadb2f6e474e378,,89dc849fd7ae86695aebbcf36a6e1651,58.572089,16.152862,102537323.0,uuuu,,,1452296823.0,58.572089,16.152862,101752289.0,Norrköping Flygplats,85902449.0,102/537/323/102537323.geojson,campus,85688409.0,woedb,,,Malmen Airbase,,216.0
668,6318,"12.287178,57.66272,12.301962,57.675934",uuuu,85633789.0,,ed292522f405cee81a465a7692817021,,d15473693f04f43fc74c1c684c44648d,57.669806,12.294301,102537327.0,uuuu,,,1452296823.0,57.670394,12.295645,0.0,Göteborg-Landvetter Flygplats,85688411.0,102/537/327/102537327.geojson,campus,85688411.0,woedb,,,Göteborg Landvetter Airport,,841.0
669,6319,"17.0991,61.261501,17.0991,61.261501",uuuu,85633789.0,,2a7b26223fe44c14f8200832b198bd07,,ff64d85093a2e5be0356489b557d5d63,61.261501,17.0991,102537329.0,uuuu,,,1452296824.0,0.0,0.0,0.0,Söderhamn Flygplats,85688453.0,102/537/329/102537329.geojson,campus,85688453.0,ourairports,,,Söderhamn Airport,,54.0
671,6321,"0.0,0.0,0.0,0.0",uuuu,85633789.0,,15929691983291ac06ca07b72effd0c4,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102537335.0,uuuu,,,1452296826.0,0.0,0.0,101752277.0,Helsingborg Heliport,85902113.0,102/537/335/102537335.geojson,campus,85688377.0,missing,,,List of airports by ICAO code: E,,6412.0
672,6322,"0.0,0.0,0.0,0.0",uuuu,85633789.0,,5781e7c90595993242b87687d56666a3,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102537337.0,uuuu,,,1452296825.0,0.0,0.0,101752283.0,Malmö Flygplats,85902483.0,102/537/337/102537337.geojson,campus,85688377.0,missing,,,Malmö Bulltofta Airport,,217.0
673,6323,"0.0,0.0,0.0,0.0",uuuu,85633789.0,,9fca5eca654da85529091074436108aa,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102537339.0,uuuu,,,1452296825.0,0.0,0.0,0.0,Landskrona Heliport,85688377.0,102/537/339/102537339.geojson,campus,85688377.0,missing,,,List of airports by ICAO code: E,,6412.0
675,6325,"0.0,0.0,0.0,0.0",uuuu,85633789.0,,2da275a9c2c254c7b89a633e244c9206,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102537343.0,uuuu,,,1452296826.0,0.0,0.0,101752283.0,Malmo Harbour Heliport,85902123.0,102/537/343/102537343.geojson,campus,85688377.0,missing,,,Malmö Harbour Heliport,,72.0
676,6326,"0.0,0.0,0.0,0.0",uuuu,85633789.0,,f48711234d2a218bbe1aec982e074027,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102537345.0,uuuu,,,1452296827.0,0.0,0.0,101752283.0,Malmo Harbour Airport,85902313.0,102/537/345/102537345.geojson,campus,85688377.0,missing,,,Malmö,,5483.0
677,6327,"23.068899,67.245598,23.068899,67.245598",uuuu,85633789.0,,8b3ce7661bab0bb45d129c5e974fa844,,ca2ffa30ed4b1bce82b150a153713f5e,67.245598,23.068899,102537347.0,uuuu,,,1452296825.0,0.0,0.0,0.0,Pajala Flygplats,85688471.0,102/537/347/102537347.geojson,campus,85688471.0,ourairports,,,Stockholm Arlanda Airport,,5437.0
678,6328,"15.0828,65.806099,15.0828,65.806099",uuuu,85633789.0,,2d5e0e2e07b70ff61bbb03c16525e5a5,,4fbf693c5c0f8318b79e56285918c147,65.806099,15.0828,102537349.0,uuuu,,,1452296824.0,0.0,0.0,0.0,Hemavan-Tärnaby Airport,85688465.0,102/537/349/102537349.geojson,campus,85688465.0,ourairports,,,Hemavan Airport,,131.0
679,6329,"39.131016,21.746466,39.134266,21.754986",uuuu,85632253.0,,fb5293ce1dbfec120c4c08492c77a9a9,,ada4bdc2515aae7ae0c583f9d409c3bf,21.7503,39.133082,102537353.0,uuuu,,,1452296824.0,21.750256,39.133193,0.0,King Abdul Aziz International Airport,85676857.0,102/537/353/102537353.geojson,campus,85676857.0,woedb,,,King Abdulaziz International Airport,,1519.0
680,6330,"0.0,0.0,0.0,0.0",uuuu,85632253.0,,79ab956e47a7fce39a987a94f1f190c0,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102537355.0,uuuu,,,1452296824.0,0.0,0.0,0.0,Madinah International Airport,85676825.0,102/537/355/102537355.geojson,campus,85676825.0,missing,,,Medina,,5290.0
681,6331,"0.0,0.0,0.0,0.0",uuuu,85632253.0,,f44acb5bbb6c40533187d5344a485afc,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102537357.0,uuuu,,,1452296827.0,0.0,0.0,0.0,Wejh Airport,85676833.0,102/537/357/102537357.geojson,campus,85676833.0,missing,,,Al Wajh,,167.0
682,6332,"0.0,0.0,0.0,0.0",uuuu,85632253.0,,c5abe2e379b831397b6de0c28a5392c7,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102537359.0,uuuu,,,1452296823.0,0.0,0.0,0.0,Jubail Airport,85676819.0,102/537/359/102537359.geojson,campus,85676819.0,missing,,,Jubail Airport,,258.0
683,6333,"0.0,0.0,0.0,0.0",uuuu,85632253.0,,fef1bb96c4cc5818729ff53f595a81d7,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102537361.0,uuuu,,,1452296826.0,0.0,0.0,0.0,King Khalid Air Base,85676851.0,102/537/361/102537361.geojson,campus,85676851.0,missing,,,King Khalid Air Base,,264.0
684,6334,"46.125099,28.335199,46.125099,28.335199",uuuu,85632253.0,,3db4d2088979db8294f4072b546d523d,,a23be6f0e0105bc64d9e3b86f0485e01,28.335199,46.125099,102537363.0,uuuu,,,1452296827.0,0.0,0.0,0.0,Hafr Al Batin Airport,85676819.0,102/537/363/102537363.geojson,campus,85676819.0,ourairports,,,Al Qaisumah/Hafr Al Batin Airport,,241.0
685,6335,"0.0,0.0,0.0,0.0",uuuu,85632253.0,,bbd7da734ad6413e8fe0d92cc760c712,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102537365.0,uuuu,,,1452296823.0,0.0,0.0,0.0,Petroline 6 Airport,85676813.0,102/537/365/102537365.geojson,campus,85676813.0,missing,,,Benazir Bhutto,,19440.0
686,6336,"0.0,0.0,0.0,0.0",uuuu,85632253.0,,81979bbbc352ead7f79b99775990f141,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102537367.0,uuuu,,,1452296825.0,0.0,0.0,0.0,Khurais Airport,85676819.0,102/537/367/102537367.geojson,campus,85676819.0,missing,,,Khurais Airport,,110.0
687,6337,"47.580502,24.0627,47.580502,24.0627",uuuu,85632253.0,,2424ce6a4d6e3da0b6239424be2e7dfb,,43f1653fbb91b17afd0ccadaf73fb147,24.0627,47.580502,102537371.0,uuuu,,,1452296826.0,0.0,0.0,0.0,Al Kharj Airport,85676813.0,102/537/371/102537371.geojson,campus,85676813.0,ourairports,,,Prince Sultan Air Base,,736.0
689,6339,"0.0,0.0,0.0,0.0",uuuu,85632253.0,,3098ca987ccde3d91d43d14479cb96be,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102537375.0,uuuu,,,1452296823.0,0.0,0.0,0.0,Abu Ali Airport,85676819.0,102/537/375/102537375.geojson,campus,85676819.0,missing,,,Abu Ali Airport,,175.0
