wof:id,status
101953275,NO
101953289,NO
101953309,NO
101953313,NO
101953333,NO
101953337,NO
101953357,NO
101953367,NO
101953369,NO
101953375,NO
101953379,NO
101953399,NO
101953415,NO
101953433,NO
101953435,NO
101953443,NO
101953445,NO
101953455,NO
101953463,NO
101953481,NO
101953491,NO
101953501,NO
101953577,NO
101953581,NO
101953589,NO
101953595,NO
101953603,NO
101953619,NO
101953649,NO
101953743,NO
101953761,NO
101953765,NO
101953779,NO
101953783,NO
101953815,NO
101953861,NO
101953875,NO
101953901,NO
101953929,NO
101953961,NO
101954037,NO
101954087,NO
101954121,NO
101954123,NO
101954143,NO
101954179,NO
101954185,NO
101954225,NO
101954229,NO
101954235,NO
101954267,NO
101954273,NO
101954285,NO
101954287,NO
101954303,NO
101954307,NO
101954325,NO
101954339,NO
101954343,NO
101954353,NO
101954393,NO
101954395,NO
101954417,NO
101954441,NO
101954449,NO
101954461,NO
101954471,NO
101954499,NO
101954513,NO
101954537,NO
101954539,NO
101954559,NO
101954561,NO
101954579,NO
101954597,NO
101954611,NO
101954615,NO
101954617,NO
101954633,NO
101954671,NO
101954687,NO
101954705,NO
101954711,NO
101954713,NO
101954721,NO
101954749,NO
101954753,NO
101954761,NO
101954815,NO
101954833,NO
101954905,NO
101954919,NO
101954953,NO
101954969,NO
101954973,NO
101954989,NO
101954995,NO
101955035,NO
101955045,NO
101955079,NO
101955129,NO
101955135,NO
101955169,NO
101955181,NO
101955243,NO
101955275,NO
101955279,NO
101955379,NO
101955405,NO
101955437,NO
101955451,NO
101955457,NO
101955461,NO
101955541,NO
101955583,NO
101955595,NO
101955625,NO
101955631,NO
101955679,NO
101955697,NO
101955713,NO
101955715,OK
101955737,OK
101955787,OK
101955817,OK
101955881,OK
101955901,OK
101955927,NO
101955999,NO
101956025,NO
101956055,NO
101956063,NO
101956083,NO
101956165,NO
101956175,NO
101956209,NO
101956217,NO
101956235,NO
101956281,NO
101956427,NO
101956441,NO
101956447,NO
101956451,NO
101956467,NO
101956475,NO
101956485,NO
101956499,NO
101956513,NO
101956553,NO
101956637,NO
101956645,NO
101956681,NO
101956745,NO
101956751,NO
101956765,NO
101956881,NO
101956897,NO
101956903,NO
101956913,NO
101956955,NO
101956987,NO
101956991,NO
101957015,NO
101957035,NO
101957063,NO
101957079,NO
101957083,NO
101957089,NO
101957093,NO
101957123,NO
101957127,NO
101957185,NO
101957195,NO
101957197,NO
101957215,NO
101957257,NO
101957287,NO
101957339,NO
101957353,NO
101957367,NO
101957395,NO
101957397,NO
101957421,NO
101957443,NO
101957493,NO
101957497,NO
101957529,NO
101957543,NO
101957551,NO
101957559,NO
101957581,NO
101957583,NO
101957611,NO
101957617,NO
101957645,NO
101957681,NO
101957693,NO
101957735,NO
101957741,NO
101957903,NO
101957919,NO
101957941,NO
101957951,NO
101957971,NO
101958007,NO
101958009,NO
101958017,NO
101958019,NO
101958025,OK
101958037,OK
101958047,OK
101958049,OK
101958115,OK
101958117,OK
101958149,OK
101958193,OK
101958261,OK
101958275,OK
101958307,OK
101958357,OK
101958397,NO
101958407,NO
101958413,NO
101958475,NO
101958479,NO
101958481,NO
101958515,NO
101958547,NO
101958555,NO
101958559,NO
101958631,NO
101958655,NO
101958685,NO
101958731,NO
101958751,NO
101958771,NO
101958797,NO
101958799,NO
101958825,NO
101958833,NO
101958837,OK
101958859,OK
101958877,OK
101958907,OK
101958943,OK
101958959,OK
101958997,OK
101959033,OK
101959073,OK
101959103,OK
101959121,NO
101959167,NO
101959193,NO
101959195,NO
101959197,NO
101959205,NO
101959225,NO
101959259,NO
101959277,NO
101959319,NO
101959361,NO
101959401,NO
101959433,NO
101959439,NO
101959455,NO
101959467,NO
101959473,NO
101959507,NO
101959547,NO
101959573,NO
101959619,NO
101959625,NO
101959627,NO
101959633,NO
101959645,NO
101959667,NO
101959685,NO
101959687,NO
101959697,NO
101959741,NO
101959759,NO
101959761,NO
101959777,NO
101959793,NO
101959845,NO
101959945,NO
101959981,NO
101960039,NO
101960051,NO
101960065,NO
101960157,NO
101960225,NO
101960239,NO
101960263,NO
101960287,NO
101960309,NO
101960319,NO
101960323,NO
101960335,NO
101960337,NO
101960353,NO
101960365,NO
101960373,NO
101960401,NO
101960431,NO
101960435,NO
101960439,NO
101960447,NO
101960485,NO
101960495,NO
101960499,NO
101960507,NO
101960515,NO
101960539,NO
101960553,NO
101960557,NO
101960561,NO
101960597,NO
101960603,NO
101960633,NO
101960647,NO
101960675,NO
101960717,NO
101960723,NO
101960737,NO
101960767,NO
101960783,NO
101960787,NO
101960789,NO
101960807,NO
101960819,NO
101960825,NO
101960841,NO
101960849,NO
101960853,NO
101960879,NO
101960887,NO
101960897,NO
101961037,NO
101961041,NO
101961049,NO
101961061,NO
101961077,NO
101961109,NO
101961113,NO
101961137,NO
101961163,NO
101961199,NO
101961209,NO
101961217,NO
101961241,NO
101961269,NO
101961329,NO
101961343,NO
101961353,NO
101961383,NO
101961431,NO
101961497,NO
101961511,NO
101961523,NO
101961561,NO
101961573,NO
101961597,NO
101961625,NO
101961667,NO
101961681,NO
101961705,NO
101961753,NO
101961807,NO
101961811,NO
101961823,NO
101961851,NO
101961903,NO
101961925,NO
101961929,NO
101962005,NO
101962007,NO
101962009,NO
101962019,NO
101962051,NO
101962057,NO
101962133,NO
101962151,NO
101962153,NO
101962403,NO
101962571,NO
101962633,NO
101962671,NO
101962695,NO
101962723,NO
101962727,NO
101962753,NO
101962801,NO
101962819,NO
101962823,NO
101962825,NO
101962851,NO
101962873,NO
101962889,NO
101962921,NO
101962937,NO
101962947,NO
101962957,NO
101962975,NO
101963019,NO
101963041,NO
101963045,NO
101963057,NO
101963059,NO
101963063,NO
101963065,NO
101963067,NO
101963085,NO
101963087,NO
101963159,NO
101963161,NO
101963175,NO
101963195,NO
101963219,NO
101963269,NO
101963273,NO
101963283,NO
101963309,NO
101963315,NO
101963319,NO
101963323,NO
101963337,NO
101963379,NO
101963383,NO
101963387,NO
101963405,NO
101963413,NO
101963423,NO
101963441,NO
101963451,NO
101963469,NO
101963483,NO
101963491,NO
101963523,NO
101963559,NO
101963607,NO
101963627,NO
101963659,NO
101963671,NO
101963695,NO
101963701,NO
101963703,NO
101963729,NO
101963735,NO
101963805,NO
101963807,NO
101963845,NO
101963901,NO
101963941,NO
101963953,NO
101963959,NO
101963971,NO
101963973,NO
101964011,NO
101964023,NO
101964029,NO
101964031,NO
101964035,NO
101964037,NO
101964061,NO
101964103,NO
101964115,NO
101964133,NO
101964163,NO
101964173,NO
101964175,NO
101964183,NO
101964187,NO
101964189,NO
101964199,NO
101964209,NO
101964227,NO
101964269,NO
101964281,NO
101964283,NO
101964311,NO
101964333,NO
101964361,NO
101964403,NO
101964407,NO
101964467,NO
101964485,NO
101964505,NO
101964541,NO
101964623,NO
101964647,NO
101964679,NO
101964683,NO
101964701,NO
101964703,NO
101964733,NO
101964779,NO
101964793,NO
101964801,NO
101964899,NO
101964963,NO
101964967,NO
101964973,NO
101964989,NO
101965027,NO
101965051,NO
101965065,NO
101965151,NO
101965153,NO
101965155,NO
101965175,NO
101965251,NO
101965267,NO
101965271,NO
101965379,NO
101965421,NO
101965465,NO
101965511,NO
101965523,NO
101965557,NO
101965595,NO
101965619,NO
101965625,NO
101965637,NO
101965657,NO
101965659,NO
101965677,NO
101965679,NO
101965687,NO
101965691,NO
101965741,NO
101965745,NO
101965751,NO
101965763,NO
101965771,NO
101965787,NO
101965789,NO
101965801,NO
101965909,NO
101966003,NO
101966017,NO
101966069,NO
101966099,NO
101966107,NO
101966141,NO
101966147,NO
101966149,NO
101966151,NO
101966165,NO
101966167,NO
101966191,NO
101966225,NO
101966227,NO
101966235,NO
101966237,NO
101966239,NO
101966241,NO
101966267,NO
101966275,NO
101966295,NO
101966311,NO
101966315,NO
101966323,NO
101966385,NO
101966465,NO
101966503,NO
101966509,NO
101966511,NO
101966551,NO
101966623,NO
101966631,NO
101966645,NO
101966649,NO
101966651,NO
101966683,NO
101966727,NO
101966785,NO
101966809,NO
101966827,NO
101966831,NO
101966833,NO
101966835,NO
101966861,NO
101966887,NO
101966891,NO
101966897,NO
101966961,NO
101967043,NO
101967103,NO
101967113,NO
101967131,NO
101967139,NO
101967151,NO
101967157,NO
101967189,NO
101967197,NO
101967225,NO
101967229,NO
101967233,NO
101967253,NO
101967287,NO
101967369,NO
101967373,NO
101967377,NO
101967409,NO
101967415,NO
101967445,NO
101967449,NO
101967479,NO
101967481,NO
101967487,NO
101967493,NO
101967519,NO
101967521,NO
101967527,NO
101967581,NO
101967585,NO
101967589,NO
101967611,NO
101967619,NO
101967629,NO
101967639,NO
101967641,NO
101967649,NO
101967657,NO
101967661,NO
101967671,NO
101967695,NO
101967791,NO
101967793,NO
101967859,NO
101967869,NO
101967871,NO
101967901,NO
101967925,NO
101967929,NO
101967949,NO
101967971,NO
101968031,NO
101968045,NO
101968051,NO
101968053,NO
101968103,NO
101968107,NO
101968129,NO
101968139,NO
101968157,NO
101968165,NO
101968199,NO
101968217,NO
101968231,NO
101968261,NO
101968309,NO
101968313,NO
101968321,NO
101968387,NO
101968437,NO
101968459,NO
101968491,NO
101968513,NO
101968603,NO
101968617,NO
101968655,NO
101968663,NO
101968665,NO
101968711,NO
101968739,NO
101968783,NO
101968797,NO
101968813,NO
101968817,NO
101968835,NO
101968841,NO
101968845,NO
101968865,NO
101968883,NO
101968919,NO
101968935,NO
101968939,NO
101968953,NO
101969035,NO
101969077,NO
101969093,NO
101969103,NO
101969133,NO
101969153,NO
101969157,NO
101969165,NO
101969197,NO
101969207,NO
101969209,NO
101969213,NO
101969261,NO
101969293,NO
101969431,NO
101969435,NO
101969499,NO
101969537,NO
101969639,NO
101969655,NO
101969743,NO
101969765,NO
101969891,NO
101969913,NO
101969977,NO
101970059,NO
101970077,NO
101970097,NO
101970109,NO
101970129,NO
101970155,NO
101970157,NO
101970245,NO
101970259,NO
101970275,NO
101970325,NO
101970349,NO
101970431,NO
101970451,NO
101970455,NO
101970475,NO
101970491,NO
101970511,NO
101970539,NO
101970569,NO
101970575,NO
101970599,NO
101970605,NO
101970627,NO
101970635,NO
101970659,NO
101970677,NO
101970715,NO
101970745,NO
101970749,NO
101970759,NO
101970793,NO
101970807,NO
101970813,NO
101970827,NO
101970839,NO
101970841,NO
101970843,NO
101970865,NO
101970877,NO
101970885,NO
101970905,NO
101970911,NO
101970919,NO
101970935,NO
101970949,NO
101970973,NO
101970979,NO
101971001,NO
101971009,NO
101971013,NO
101971031,NO
101971051,NO
101971055,NO
101971117,NO
101971135,NO
101971189,NO
101971227,NO
101971265,NO
101971309,NO
101971311,NO
101971319,NO
101971343,NO
101971369,NO
101971371,NO
101971373,NO
101971381,NO
101971393,NO
101971409,NO
101971423,NO
101971459,NO
101971483,NO
101971511,NO
101971517,NO
101971545,NO
101971583,NO
101971607,NO
101971609,NO
101971625,NO
101971631,NO
101971633,NO
101971661,NO
101971663,NO
101971675,NO
101971723,NO
101971725,NO
101971727,NO
101971735,NO
101971741,NO
101971747,NO
101971795,NO
101971833,NO
101971853,NO
101971855,NO
101971859,NO
101971893,NO
101971949,NO
101971961,NO
101971981,NO
101971987,NO
101971993,NO
101972033,NO
101972035,NO
101972049,NO
101972059,NO
101972073,NO
101972095,NO
101972137,NO
101972191,NO
101972225,NO
101972235,NO
101972247,NO
101972279,NO
101972281,NO
101972285,NO
101972291,NO
101972293,NO
101972305,NO
101972347,NO
101972355,NO
101972379,NO
101972387,NO
101972395,NO
101972401,NO
101972443,NO
101972467,NO
101972471,NO
101972479,NO
101972495,NO
101972499,NO
101972539,NO
101972563,NO
101972571,NO
101972573,NO
101972589,NO
101972611,NO
101972627,NO
101972629,NO
101972635,NO
101972643,NO
101972653,NO
101972657,NO
101972663,NO
101972665,NO
101972677,NO
101972705,NO
101972711,NO
101972719,NO
101972731,NO
101972733,NO
101972761,NO
101972839,NO
101972857,NO
101972877,NO
101972883,NO
101972927,NO
101972929,NO
101972975,NO
101972981,NO
101972985,NO
101972991,NO
101972995,NO
101973039,NO
101973081,NO
101973109,NO
101973129,NO
101973131,NO
101973135,NO
101973139,NO
101973145,NO
101973151,NO
101973155,NO
101973185,NO
101973203,NO
101973221,NO
101973223,NO
101973235,NO
101973239,NO
101973257,NO
101973265,NO
101973279,NO
101973283,NO
101973287,NO
101973309,NO
101973329,NO
101973343,NO
101973345,NO
101973361,NO
101973367,NO
101973373,NO
101973409,NO
101973413,NO
101973439,NO
101973461,NO
101973467,NO
101973469,NO
101973475,NO
101973479,NO
101973507,NO
101973523,NO
101973539,NO
101973549,NO
101973551,NO
101973559,NO
101973583,NO
101973587,NO
101973617,NO
101973623,NO
101973659,NO
101973661,NO
101973701,NO
101973711,NO
101973725,NO
101973727,NO
101973823,NO
101973829,NO
101973851,NO
101973865,NO
101973867,NO
101973871,NO
101973883,NO
101973891,NO
101973895,NO
101973903,NO
101973921,NO
101973929,NO
101973935,NO
101973967,NO
101973973,NO
101973983,NO
101973991,NO
101974001,NO
101974021,NO
101974029,NO
101974047,NO
101974061,NO
101974085,NO
101974105,NO
101974107,NO
101974115,NO
101974121,NO
101974181,NO
101974187,NO
101974189,NO
101974213,NO
101974243,NO
101974285,NO
101974331,NO
101974391,NO
101974413,NO
101974425,NO
101974427,NO
101974483,NO
101974555,NO
101974575,NO
101974587,NO
101974643,NO
101974657,NO
101974691,NO
101974709,NO
101974717,NO
101974731,NO
101974733,NO
101974747,NO
101974751,NO
101974769,NO
101974771,NO
101974781,NO
101974821,NO
101974867,NO
101974935,NO
101974975,NO
101974987,NO
101975019,NO
101975039,NO
101975043,NO
101975053,NO
101975077,NO
101975127,NO
101975129,NO
101975141,NO
101975145,NO
101975149,NO
101975155,NO
101975169,NO
101975173,NO
101975181,NO
101975195,NO
101975209,NO
101975233,NO
101975259,NO
101975271,NO
101975297,NO
101975323,NO
101975339,NO
101975347,NO
101975365,NO
101975399,NO
101975415,NO
101975441,NO
101975485,NO
101975637,NO
101975695,NO
101975705,NO
101975723,NO
101975727,NO
101975779,NO
101975797,NO
101975813,NO
101975819,NO
101975829,NO
101975851,NO
101975857,NO
101975885,NO
101975907,NO
101975925,NO
101975933,NO
101975969,NO
101975997,NO
101975999,NO
101976017,NO
101976045,NO
101976051,NO
101976055,NO
101976107,NO
101976121,NO
101976127,NO
101976135,NO
101976139,NO
101976177,NO
101976215,NO
101976253,NO
101976265,NO
101976283,NO
101976289,NO
101976295,NO
101976311,NO
101976347,NO
101976353,NO
101976385,NO
101976393,NO
101976397,NO
101976401,NO
101976433,NO
101976443,NO
101976447,NO
101976451,NO
101976455,NO
101976461,NO
101976495,NO
101976497,NO
101976499,NO
101976511,NO
101976535,NO
101976549,NO
101976563,NO
101976569,NO
101976571,NO
101976581,NO
101976587,NO
101976589,NO
101976635,NO
101976673,NO
101976683,NO
101976689,NO
101976699,NO
101976707,NO
101976709,NO
101976713,NO
101976715,NO
101976717,NO
101976733,NO
101976753,NO
101976757,NO
101976773,NO
101976783,NO
101976789,NO
101976825,NO
101976855,NO
101976857,NO
101976865,NO
101976881,NO
101976907,NO
101976915,NO
101976937,NO
101976943,NO
101976949,NO
101976955,NO
101976985,NO
101976995,NO
101977005,NO
101977021,NO
101977041,NO
101977061,NO
101977063,NO
101977077,NO
101977087,NO
101977121,NO
101977135,NO
101977141,NO
101977169,NO
101977179,NO
101977181,NO
101977183,NO
101977193,NO
101977199,NO
101977203,NO
101977237,NO
101977253,NO
101977265,NO
101977267,NO
101977269,NO
101977283,NO
101977357,NO
101977367,NO
101977385,NO
101977393,NO
101977399,NO
101977429,NO
101977431,NO
101977463,NO
101977469,NO
101977493,NO
101977503,NO
101977521,NO
101977557,NO
101977559,NO
101977591,NO
101977595,NO
101977599,NO
101977625,NO
101977643,NO
101977655,NO
101977661,NO
101977671,NO
101977689,NO
101977721,NO
101977797,NO
101977843,NO
101977849,NO
101977917,NO
101977927,NO
101977935,NO
101977937,NO
101977963,NO
102535833,NO
102535843,NO
102535879,NO
102535895,NO
102535913,NO
102535915,NO
102535933,NO
102535937,NO
102535941,NO
102535951,NO
102535957,NO
102535973,NO
102536069,NO
102536075,NO
102536079,NO
102536111,NO
102536125,NO
102536133,NO
102536143,NO
102536165,NO
102536167,NO
102536183,NO
102536241,NO
102536267,NO
102536391,NO
102536407,NO
102536463,NO
102536593,NO
102536603,NO
102536623,NO
102536773,NO
102536863,NO
102537083,NO
102537089,NO
102537123,NO
102537137,NO
102537143,NO
102537197,NO
102537219,NO
102537235,NO
102537287,NO
102537319,NO
102537337,NO
102537385,NO
102537389,NO
102537395,NO
102537397,NO
102537413,NO
102537437,NO
102537439,NO
102537447,NO
102537471,NO
102537473,NO
102537479,NO
102537481,NO
102537517,NO
102537583,NO
102537903,NO
102537939,NO
102537955,NO
102537975,NO
102538207,NO
102538289,NO
102538301,NO
102538767,NO
102538915,NO
102538927,NO
102539051,NO
102539459,NO
102539731,NO
102539761,NO
102540053,NO
102540099,NO
102540103,NO
102540549,NO
102540569,NO
102540929,NO
102541393,NO
102541405,NO
102541793,NO
102542185,NO
102542201,NO
102542215,NO
102542217,NO
102542227,NO
102542259,NO
102542383,NO
102542439,NO
102542549,NO
102542627,NO
102542695,NO
102542703,NO
102542731,NO
102542739,NO
102542745,NO
102542761,NO
102542793,NO
102542797,NO
102542799,NO
102542819,NO
102542827,NO
102542845,NO
102542865,NO
102543719,NO
102543781,NO
102543821,NO
102543947,NO
102543981,NO
102543995,NO
102544113,NO
102544131,NO
102544141,NO
102544207,NO
102544215,NO
102544219,NO
102544233,NO
102544247,NO
102544261,NO
102544355,NO
102544447,NO
102544457,NO
102544459,NO
102544471,NO
102544483,NO
102544487,NO
102544503,NO
102544529,NO
102544541,NO
102544543,NO
102544547,NO
102544561,NO
102544571,NO
102544583,NO
102544591,NO
102544615,NO
102544627,NO
102544661,NO
102544687,NO
102544699,NO
102544705,NO
102544707,NO
102544745,NO
102544753,NO
102544757,NO
102544769,NO
102544777,NO
102544779,NO
102544797,NO
102544807,NO
102544811,NO
102544823,NO
102544827,NO
102544829,NO
102544835,NO
102544845,NO
102544863,NO
102544873,NO
102544887,NO
102544919,NO
102544957,NO
102545067,NO
102545103,NO
102545257,NO
102545259,NO
102545277,NO
102545329,NO
102545399,NO
102545409,NO
102545427,NO
102545455,NO
102545465,NO
102545475,NO
102545507,NO
102545553,NO
102545585,NO
102545621,NO
102545641,NO
102545711,NO
102545717,NO
102545725,NO
102545931,NO
102545953,NO
102545967,NO
102546019,NO
102546053,NO
102546059,NO
102546083,NO
102546087,NO
102546329,NO
102546335,NO
102546355,NO
102546451,NO
102546463,NO
102546473,NO
102546481,NO
102546501,NO
102546515,NO
102546553,NO
102546573,NO
102546599,NO
102546669,NO
102546715,NO
102546743,NO
102546767,NO
102546791,NO
102546797,NO
102546805,NO
102546817,NO
102546903,NO
102546957,NO
102547033,NO
101978013,NO
101978059,NO
101978075,NO
101978083,NO
101978087,NO
101978089,NO
101978117,NO
101978131,NO
101978147,NO
101978185,NO
101978197,NO
101978255,NO
101978257,NO
101978259,NO
101978269,NO
101978273,NO
101978295,NO
101978303,NO
101978305,NO
101978359,NO
101978405,NO
101978413,NO
101978439,NO
101978447,NO
101978467,NO
101978471,NO
101978485,NO
101978497,NO
101978511,NO
101978525,NO
101978529,NO
101978537,NO
101978575,NO
101978603,NO
101978633,NO
101978735,NO
101978797,NO
101978801,NO
101978813,NO
101978837,NO
101978873,NO
101978929,NO
101978933,NO
101978939,NO
101978947,NO
101979007,NO
101979061,NO
101979069,NO
101979077,NO
101979125,NO
101979133,NO
101979147,NO
101979149,NO
101979163,NO
101979169,NO
101979205,NO
101979219,NO
101979227,NO
101979231,NO
101979239,NO
101979249,NO
101979253,NO
101979265,NO
101979301,NO
101979313,NO
101979343,NO
101979345,NO
101979363,NO
101979373,NO
101979385,NO
101979397,NO
101979399,NO
101979449,NO
101979455,NO
101979467,NO
101979473,NO
101979485,NO
101979509,NO
101979533,NO
101979547,NO
101979579,NO
101979595,NO
101979597,NO
101979601,NO
101979607,NO
101979611,NO
101979633,NO
101979635,NO
101979653,NO
101979659,NO
101979669,NO
101979671,NO
101979681,NO
101979763,NO
101979807,NO
101979811,NO
101979821,NO
101979833,NO
101979843,NO
101979845,NO
101979865,NO
101979867,NO
101979897,NO
101979985,NO
