,bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
9946,"0.0,0.0,0.0,0.0",uuuu,85633171.0,,4af44c5e44fe936a30bf1ef0f7cf6632,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545491.0,uuuu,,,1452296818.0,0.0,0.0,0.0,Tripolis Airport,85684643.0,102/545/491/102545491.geojson,campus,85684643.0,missing,,,
9947,"0.0,0.0,0.0,0.0",uuuu,85633171.0,,7cdf0f4f8b2ebf130f3ee4257bec619c,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545493.0,uuuu,,,1452296819.0,0.0,0.0,0.0,Kozani Airport,85684627.0,102/545/493/102545493.geojson,campus,85684627.0,missing,,,
9948,"22.972927,40.521172,22.980394,40.527828",uuuu,85633171.0,,a9bfdaaaa101872cc6f638b9f0a8c4f7,,9dc4e011b1004a68d27373a754220d23,40.524845,22.976632,102545495.0,uuuu,,,1452296820.0,40.525214,22.977,0.0,Thessaloniki Airport,85684637.0,102/545/495/102545495.geojson,campus,85684637.0,woedb,,,
9949,"26.911699,37.689999,26.911699,37.689999",uuuu,85633171.0,,b012cb3971d58529da60bbea158a24d1,,5c27207b96711300ba139819fb3a1d96,37.689999,26.911699,102545497.0,uuuu,,,1452296822.0,0.0,0.0,0.0,Samos Airport,85633171.0,102/545/497/102545497.geojson,campus,0.0,ourairports,,,
9950,"26.598301,39.056702,26.598301,39.056702",uuuu,0.0,,728ef2b52c77f6a9f75fffda02ac7f13,,f8976d6262d99b6f0634cd52b36ee6f1,39.056702,26.598301,102545499.0,uuuu,,,1452296819.0,0.0,0.0,0.0,Mitilini Airport,-1.0,102/545/499/102545499.geojson,campus,0.0,ourairports,,,
9951,"0.0,0.0,0.0,0.0",uuuu,0.0,,bc818aee04a30cba8ecf652884ea2967,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545501.0,uuuu,,,1452296822.0,0.0,0.0,0.0,Megara Airport,85684697.0,102/545/501/102545501.geojson,campus,0.0,missing,,,
9952,"22.4655,39.650253,22.4655,39.650253",uuuu,85633171.0,,2fb462400a9496e8310ca174419ccbd7,,2d0fe9fd2043c2298f48bd1c79424464,39.650253,22.4655,102545503.0,uuuu,,,1452296822.0,0.0,0.0,0.0,Larisa Airport,85684685.0,102/545/503/102545503.geojson,campus,85684685.0,ourairports,,,
9953,"25.4793,36.3992,25.4793,36.3992",uuuu,0.0,,88fdfa7be4c9949644e2b95edc9ffdc7,,15bfed601fde64062ebb9fda9b968f4b,36.3992,25.4793,102545507.0,uuuu,,,1452296820.0,0.0,0.0,0.0,Santorini Airport,85684659.0,102/545/507/102545507.geojson,campus,0.0,ourairports,,,
9954,"20.8843,37.7509,20.8843,37.7509",uuuu,0.0,,c7317764f07f8d02101b06319762480d,,bc7383c1edbca7a3ddbdce14d93bdbfa,37.7509,20.8843,102545509.0,uuuu,,,1452296818.0,0.0,0.0,0.0,Zakinthos Airport,85684693.0,102/545/509/102545509.geojson,campus,0.0,ourairports,,,
9955,"0.0,0.0,0.0,0.0",uuuu,85633171.0,,3b6da5cc2d0a58e01b77d7dad13c5c52,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545511.0,uuuu,,,1452296820.0,0.0,0.0,0.0,Skiathos Airport,85684685.0,102/545/511/102545511.geojson,campus,85684685.0,missing,,,
9956,"21.292601,37.9207,21.292601,37.9207",uuuu,0.0,,88112ec507dc669a9e09731227b6a16f,,103cb5d4cc747768504e62ebec1d340d,37.9207,21.292601,102545513.0,uuuu,,,1452296821.0,0.0,0.0,0.0,Pyrgos Airport,85684621.0,102/545/513/102545513.geojson,campus,0.0,ourairports,,,
9957,"0.0,0.0,0.0,0.0",uuuu,85633171.0,,f7869344c6bb3df977a79ffd93ffda7c,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545515.0,uuuu,,,1452296819.0,0.0,0.0,0.0,Drama Airport,85684701.0,102/545/515/102545515.geojson,campus,85684701.0,missing,,,
9958,"23.1478,37.297501,23.1478,37.297501",uuuu,85633171.0,,823cc30eaac5aa06f1f49aa38c6e843a,,55c2cc5a0a08f0684693d55e0a321ae6,37.297501,23.1478,102545517.0,uuuu,,,1452296820.0,0.0,0.0,0.0,Alexion Airport,85684643.0,102/545/517/102545517.geojson,campus,85684643.0,ourairports,,,
9959,"23.254,37.3489,23.254,37.3489",uuuu,85633171.0,,6ca6269ec938520a1a5619f683899687,,7629a4ef7fdf3793dc57536385aaf153,37.3489,23.254,102545519.0,uuuu,,,1452296822.0,0.0,0.0,101848189.0,Spetsai Airport,101848189.0,102/545/519/102545519.geojson,campus,85684697.0,ourairports,,,
9960,"0.0,0.0,0.0,0.0",uuuu,0.0,,0a867456c074af81008157cc68e28e9c,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545521.0,uuuu,,,1452296822.0,0.0,0.0,0.0,Kratikos Aerolimenas Naxou,85684659.0,102/545/521/102545521.geojson,campus,0.0,missing,,,
9961,"0.0,0.0,0.0,0.0",uuuu,85632361.0,,b0a9c83b78abb5cb52f24b525d171850,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545525.0,uuuu,,,1452296821.0,0.0,0.0,0.0,Ahvaz Airport,85672325.0,102/545/525/102545525.geojson,campus,85672325.0,missing,,,
9962,"0.0,0.0,0.0,0.0",uuuu,85632361.0,,25d52f69f40ce7abfa937a80e6777c68,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545527.0,uuuu,,,1452296821.0,0.0,0.0,0.0,Agha Jari Airport,85672325.0,102/545/527/102545527.geojson,campus,85672325.0,missing,,,
9963,"59.266102,32.898102,59.266102,32.898102",uuuu,85632361.0,,0a3522bbb7c25fce1ce4cdcd783607f8,,3c2188ff837b11eb15a589357fe6cb98,32.898102,59.266102,102545529.0,uuuu,,,1452296820.0,0.0,0.0,0.0,Birjand Airport,85672391.0,102/545/529/102545529.geojson,campus,85672391.0,ourairports,,,
9964,"56.3778,27.2183,56.3778,27.2183",uuuu,0.0,,4918985f307375b035acdb5d1c67141a,,aa38017d271be2ac51c68fc2fde7e45b,27.2183,56.3778,102545531.0,uuuu,,,1452296819.0,0.0,0.0,0.0,Bandar Abbass International Airport,85672337.0,102/545/531/102545531.geojson,campus,0.0,ourairports,,,
9965,"57.5952,36.168098,57.5952,36.168098",uuuu,85632361.0,,97ee97d3e05bec0557e5f1f03046ec94,,736559939124c379a412f1816e4000e2,36.168098,57.5952,102545533.0,uuuu,,,1452296818.0,0.0,0.0,0.0,Sabzevar Airport,85672397.0,102/545/533/102545533.geojson,campus,85672397.0,ourairports,,,
9966,"0.0,0.0,0.0,0.0",uuuu,0.0,,6b39179b1d4c7361397263c07e9984b7,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545535.0,uuuu,,,1452296819.0,0.0,0.0,0.0,Lavan Island Airport,85672337.0,102/545/535/102545535.geojson,campus,0.0,missing,,,
9967,"0.0,0.0,0.0,0.0",uuuu,85632361.0,,99c93ff81cde634f425cca6ee9b1fa6d,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545537.0,uuuu,,,1452296819.0,0.0,0.0,0.0,Noshahr Airport,85672303.0,102/545/537/102545537.geojson,campus,85672303.0,missing,,,
9968,"0.0,0.0,0.0,0.0",uuuu,0.0,,037323325da021736e0105352705c84e,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545539.0,uuuu,,,1452296822.0,0.0,0.0,0.0,Kish Island Airport,85672337.0,102/545/539/102545539.geojson,campus,0.0,missing,,,
9969,"0.0,0.0,0.0,0.0",uuuu,85632361.0,,ec141b756886970e26efe41db08127e2,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545543.0,uuuu,,,1452296819.0,0.0,0.0,0.0,Behbehan Northwest Airport,85672325.0,102/545/543/102545543.geojson,campus,85672325.0,missing,,,
9970,"0.0,0.0,0.0,0.0",uuuu,85632361.0,,5a63c93989a1b2abebea298a08900a98,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545545.0,uuuu,,,1452296819.0,0.0,0.0,0.0,Semnan Airport,85672309.0,102/545/545/102545545.geojson,campus,85672309.0,missing,,,
9971,"0.0,0.0,0.0,0.0",uuuu,85632361.0,,930bd113d15d0e3e42b64de3252a07fd,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545547.0,uuuu,,,1452296819.0,0.0,0.0,0.0,Manzariyeh Airport,85672351.0,102/545/547/102545547.geojson,campus,85672351.0,missing,,,
9972,"0.0,0.0,0.0,0.0",uuuu,85632361.0,,9cc26dd40e647203b090b61e15db99ae,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545549.0,uuuu,,,1452296819.0,0.0,0.0,0.0,Gonabad Airport,85672397.0,102/545/549/102545549.geojson,campus,85672397.0,missing,,,
9973,"48.397598,32.434399,48.397598,32.434399",uuuu,85632361.0,,e2555c540a6ab0413729f4b013f2dd5c,,be18090e036086122c8c40ea7b8bcac3,32.434399,48.397598,102545551.0,uuuu,,,1452296819.0,0.0,0.0,0.0,Dezful Airport,85672325.0,102/545/551/102545551.geojson,campus,85672325.0,ourairports,,,
9974,"0.0,0.0,0.0,0.0",uuuu,85632361.0,,e870ec706e4cc25842e8e2aa86d6992e,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545553.0,uuuu,,,1452296818.0,0.0,0.0,0.0,Bisheh Kola Airport,85672303.0,102/545/553/102545553.geojson,campus,85672303.0,missing,,,
9975,"0.0,0.0,0.0,0.0",uuuu,85632361.0,,dbb9a96f7a2844af84539f2db70e5171,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545555.0,uuuu,,,1452296822.0,0.0,0.0,0.0,Esfahan East Airport,85672291.0,102/545/555/102545555.geojson,campus,85672291.0,missing,,,
9976,"0.0,0.0,0.0,0.0",uuuu,85632361.0,,ffde1483a743923b2acc0791a837a2ff,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545557.0,uuuu,,,1452296821.0,0.0,0.0,0.0,Darab Airport,85672295.0,102/545/557/102545557.geojson,campus,85672295.0,missing,,,
9977,"52.589802,29.5392,52.589802,29.5392",uuuu,85632361.0,,d97f6ddfa0b52f4dcd5cfeaef61404c3,,f17f644aea999ccff7021bbcabd737b5,29.5392,52.589802,102545561.0,uuuu,,,1452296821.0,0.0,0.0,0.0,Shiraz International Airport,85672295.0,102/545/561/102545561.geojson,campus,85672295.0,ourairports,,,
9978,"0.0,0.0,0.0,0.0",uuuu,85632361.0,,f495a53825f3c23f6a618a80fb6963d1,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545563.0,uuuu,,,1452296818.0,0.0,0.0,0.0,Jahrom Airport,85672295.0,102/545/563/102545563.geojson,campus,85672295.0,missing,,,
9979,"0.0,0.0,0.0,0.0",uuuu,85632361.0,,fef1db183992fcaf5e31c507e2f9e008,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545565.0,uuuu,,,1452296822.0,0.0,0.0,0.0,Dezful Highway Strip Airport,85672325.0,102/545/565/102545565.geojson,campus,85672325.0,missing,,,
9980,"0.0,0.0,0.0,0.0",uuuu,85632361.0,,8016bd5a559dfdd9c42633cc93ff2280,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545567.0,uuuu,,,1452296822.0,0.0,0.0,0.0,Hamadan Mil Airport,85672355.0,102/545/567/102545567.geojson,campus,85672355.0,missing,,,
9981,"45.068699,37.668098,45.068699,37.668098",uuuu,85632361.0,,a8c546aead0f2ea65abd2a7e6f008061,,3c6211b893ca512efbfee0ddde949c4c,37.668098,45.068699,102545569.0,uuuu,,,1452296822.0,0.0,0.0,0.0,Uromiyeh Airport,85672369.0,102/545/569/102545569.geojson,campus,85672369.0,ourairports,,,
9982,"0.0,0.0,0.0,0.0",uuuu,0.0,,eb350b1ddd58fbd959eab148bac03f68,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545571.0,uuuu,,,1452296821.0,0.0,0.0,0.0,Bastak Airport,85672337.0,102/545/571/102545571.geojson,campus,0.0,missing,,,
9983,"0.0,0.0,0.0,0.0",uuuu,85632361.0,,fe07ed2b3c44180e979cbcb36c512114,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545573.0,uuuu,,,1452296821.0,0.0,0.0,0.0,Ghale Morghi Airport,85672313.0,102/545/573/102545573.geojson,campus,85672313.0,missing,,,
9984,"56.951099,30.274401,56.951099,30.274401",uuuu,85632361.0,,250e48ef6357b85774df45cefc910d72,,98c64f08ba7cfe594eaccd28ad9df39e,30.274401,56.951099,102545575.0,uuuu,,,1452296819.0,0.0,0.0,0.0,Kerman Airport,85672409.0,102/545/575/102545575.geojson,campus,85672409.0,ourairports,,,
9985,"0.0,0.0,0.0,0.0",uuuu,85632361.0,,2c065a5dc0059bcf5b500d0c9a804a7d,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545579.0,uuuu,,,1452296819.0,0.0,0.0,0.0,Ghazvin Airport,85672367.0,102/545/579/102545579.geojson,campus,85672367.0,missing,,,
9986,"0.0,0.0,0.0,0.0",uuuu,85632361.0,,f4e228a1d9a1a443159a17bfe138a886,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545581.0,uuuu,,,1452296819.0,0.0,0.0,0.0,Semnan New Airport,85672309.0,102/545/581/102545581.geojson,campus,85672309.0,missing,,,
9987,"0.0,0.0,0.0,0.0",uuuu,85632361.0,,5225eb047849f1fea47ecfa15c575948,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545583.0,uuuu,,,1452296821.0,0.0,0.0,0.0,Gorreh Airport,85672289.0,102/545/583/102545583.geojson,campus,85672289.0,missing,,,
9988,"60.382099,25.4433,60.382099,25.4433",uuuu,85632361.0,,b6d86327395e4e0564be84da55f98841,,ea8035f1368b2fbd66e1a1b6f507f172,25.4433,60.382099,102545585.0,uuuu,,,1452296821.0,0.0,0.0,0.0,Chah Bahar Airport,85672405.0,102/545/585/102545585.geojson,campus,85672405.0,ourairports,,,
9989,"0.0,0.0,0.0,0.0",uuuu,85632361.0,,1820f6faa54c3e9b609cb1bc9c92da7c,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545587.0,uuuu,,,1452296820.0,0.0,0.0,0.0,Do Lengeh Airport,85672289.0,102/545/587/102545587.geojson,campus,85672289.0,missing,,,
9990,"53.188801,27.3727,53.188801,27.3727",uuuu,85632361.0,,3e6f9d24166969c99042c8b74dab1562,,142875f31da38cd20a4ecec01208d629,27.3727,53.188801,102545589.0,uuuu,,,1452296820.0,0.0,0.0,0.0,Lamerd Airport,85672295.0,102/545/589/102545589.geojson,campus,85672295.0,ourairports,,,
9991,"0.0,0.0,0.0,0.0",uuuu,85632361.0,,5f894914b6df2eb64ed223b5b6290505,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545591.0,uuuu,,,1452296820.0,0.0,0.0,0.0,Khorram Abbad Airport,85672329.0,102/545/591/102545591.geojson,campus,85672329.0,missing,,,
9992,"0.0,0.0,0.0,0.0",uuuu,85632361.0,,44285e0f0606ff70799287e18a625b18,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545593.0,uuuu,,,1452296821.0,0.0,0.0,0.0,Lar Airport,85672295.0,102/545/593/102545593.geojson,campus,85672295.0,missing,,,
9993,"48.552502,34.869202,48.552502,34.869202",uuuu,85632361.0,,a42058a6bba9400e35394580112dbcd0,,049a9eb338076d957f9925b64f038c87,34.869202,48.552502,102545597.0,uuuu,,,1452296822.0,0.0,0.0,0.0,Hamadan Airport,85672355.0,102/545/597/102545597.geojson,campus,85672355.0,ourairports,,,
9994,"0.0,0.0,0.0,0.0",uuuu,85632361.0,,d182dad6c916aec613fff021eb97ca58,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545599.0,uuuu,,,1452296820.0,0.0,0.0,0.0,Shahabad Highway Strip Airport,85672379.0,102/545/599/102545599.geojson,campus,85672379.0,missing,,,
9995,"54.539398,25.908899,54.539398,25.908899",uuuu,0.0,,c4ab137a9f0be8f607bdac3f253a1c69,,2c10d408fd920da801f39cccdbe21c7c,25.908899,54.539398,102545601.0,uuuu,,,1452296820.0,0.0,0.0,0.0,Sirri Island Airport,85672337.0,102/545/601/102545601.geojson,campus,0.0,ourairports,,,
9996,"47.009201,35.245899,47.009201,35.245899",uuuu,85632361.0,,aa83eee44f258367a3cdcb098eb9084e,,bd3f28d57207067caf149768ca3538bb,35.245899,47.009201,102545603.0,uuuu,,,1452296822.0,0.0,0.0,0.0,Sanandaj Airport,85672387.0,102/545/603/102545603.geojson,campus,85672387.0,ourairports,,,
9997,"0.0,0.0,0.0,0.0",uuuu,85632361.0,,3e242c62b1f93b6bcba8eed7af2baffa,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545605.0,uuuu,,,1452296820.0,0.0,0.0,0.0,Zargan Airport,85672295.0,102/545/605/102545605.geojson,campus,85672295.0,missing,,,
9998,"46.235001,38.1339,46.235001,38.1339",uuuu,85632361.0,,209e65bacfe1a4adfd38f20aa9e948c8,,418e123a8ccdf45589161c614b57fee7,38.1339,46.235001,102545607.0,uuuu,,,1452296819.0,0.0,0.0,0.0,Tabriz Airport,85672373.0,102/545/607/102545607.geojson,campus,85672373.0,ourairports,,,
9999,"0.0,0.0,0.0,0.0",uuuu,85632361.0,,f87831de2c78496795f9a856ddad5596,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545609.0,uuuu,,,1452296820.0,0.0,0.0,0.0,Shahrokhi Highway Strip Airport,85672355.0,102/545/609/102545609.geojson,campus,85672355.0,missing,,,
10000,"0.0,0.0,0.0,0.0",uuuu,85632361.0,,9a124f491b2a098ecda7bbcb77121a58,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545611.0,uuuu,,,1452296821.0,0.0,0.0,0.0,Badr Air Force Base,85672291.0,102/545/611/102545611.geojson,campus,85672291.0,missing,,,
10001,"0.0,0.0,0.0,0.0",uuuu,85632361.0,,e06183212fb0029c4cfdd63d4edea684,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545615.0,uuuu,,,1452296819.0,0.0,0.0,0.0,Dashte Naz Airport,85672303.0,102/545/615/102545615.geojson,campus,85672303.0,missing,,,
10002,"0.0,0.0,0.0,0.0",uuuu,85632361.0,,432044d8db94f0d1bf607f56d13c0fdc,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545617.0,uuuu,,,1452296818.0,0.0,0.0,0.0,Doshan Tappeh Airport,85672313.0,102/545/617/102545617.geojson,campus,85672313.0,missing,,,
10003,"0.0,0.0,0.0,0.0",uuuu,85632361.0,,88b966a09dbec0a5c8627eef03459b4a,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545619.0,uuuu,,,1452296819.0,0.0,0.0,0.0,Bahregan Airport,85672289.0,102/545/619/102545619.geojson,campus,85672289.0,missing,,,
10004,"60.9062,29.4757,60.9062,29.4757",uuuu,85632361.0,,2c8896954442585e0ba52fe0bd794023,,7d43ac3f435e4af7fd5a34aea3487cce,29.4757,60.9062,102545621.0,uuuu,,,1452296822.0,0.0,0.0,0.0,Zahedan International Airport,85672405.0,102/545/621/102545621.geojson,campus,85672405.0,ourairports,,,
10005,"0.0,0.0,0.0,0.0",uuuu,85632361.0,,3bd5b6263aa3754203556e94a00b04f4,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545623.0,uuuu,,,1452296821.0,0.0,0.0,0.0,Parssabad Airport,85672343.0,102/545/623/102545623.geojson,campus,85672343.0,missing,,,
10006,"0.0,0.0,0.0,0.0",uuuu,85632361.0,,6911eeb015f8ad3f1f63d9488dee2d65,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545625.0,uuuu,,,1452296822.0,0.0,0.0,0.0,Iranshahr Airport,85672405.0,102/545/625/102545625.geojson,campus,85672405.0,missing,,,
10007,"0.0,0.0,0.0,0.0",uuuu,85632361.0,,cf12ed4312c6558ab368ba100119c391,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545627.0,uuuu,,,1452296822.0,0.0,0.0,0.0,Vasht Airport,85672405.0,102/545/627/102545627.geojson,campus,85672405.0,missing,,,
10008,"47.1581,34.345901,47.1581,34.345901",uuuu,85632361.0,,4e71e825873c0cd97e6131ce77fbb130,,43b0d7f934d3310afd2a84e63745a8f0,34.345901,47.1581,102545629.0,uuuu,,,1452296821.0,0.0,0.0,0.0,Bakhtaran Airport,85672379.0,102/545/629/102545629.geojson,campus,85672379.0,ourairports,,,
10009,"0.0,0.0,0.0,0.0",uuuu,85632361.0,,bd2c31a0d460e30d35c5d5cad5cb784a,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545633.0,uuuu,,,1452296822.0,0.0,0.0,0.0,Maragheh Highway Strip Airport,85672373.0,102/545/633/102545633.geojson,campus,85672373.0,missing,,,
10010,"51.3134,35.689201,51.3134,35.689201",uuuu,85632361.0,,63944a7c9700a727632a07efa955c02d,,e69e3eaa9415a5b67922d51061f1ca96,35.689201,51.3134,102545635.0,uuuu,,,1452296820.0,0.0,0.0,0.0,Mehrabad International Airport,85672313.0,102/545/635/102545635.geojson,campus,85672313.0,ourairports,,,
10011,"0.0,0.0,0.0,0.0",uuuu,85632361.0,,9abb172a2348b27fe529b88819adb824,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545637.0,uuuu,,,1452296818.0,0.0,0.0,0.0,Ilam Airport,85672333.0,102/545/637/102545637.geojson,campus,85672333.0,missing,,,
10012,"0.0,0.0,0.0,0.0",uuuu,85632361.0,,86abc52336eb48247cce35fa0906c967,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545639.0,uuuu,,,1452296822.0,0.0,0.0,0.0,Kalaleh Airport,85672299.0,102/545/639/102545639.geojson,campus,85672299.0,missing,,,
10013,"54.276501,31.9049,54.276501,31.9049",uuuu,85632361.0,,4023f41721450fd35901f78f75ca3b95,,79a3066127fdd53a52f28121cd6b8ed4,31.9049,54.276501,102545641.0,uuuu,,,1452296821.0,0.0,0.0,0.0,Yazd Airport,85672317.0,102/545/641/102545641.geojson,campus,85672317.0,ourairports,,,
10014,"0.0,0.0,0.0,0.0",uuuu,85632361.0,,77475419f8ca5e61e21abde035e1669f,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545643.0,uuuu,,,1452296822.0,0.0,0.0,0.0,Nain Military Airport,85672291.0,102/545/643/102545643.geojson,campus,85672291.0,missing,,,
10015,"0.0,0.0,0.0,0.0",uuuu,85632361.0,,e50760896366ffb0c5701e905498c5b1,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545645.0,uuuu,,,1452296819.0,0.0,0.0,0.0,Zabol Airport,85672405.0,102/545/645/102545645.geojson,campus,85672405.0,missing,,,
10016,"0.0,0.0,0.0,0.0",uuuu,85632361.0,,4d574da007127030744e4f22bc619a18,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545647.0,uuuu,,,1452296820.0,0.0,0.0,0.0,Masjed Soleiman Airport,85672325.0,102/545/647/102545647.geojson,campus,85672325.0,missing,,,
10017,"49.617778,37.323333,49.617778,37.323333",uuuu,85632361.0,,2d3d331850fa04522e2cad3397ca8486,,a6625a2064c77618d9ebbfed774f2d3e,37.323333,49.617778,102545651.0,uuuu,,,1452296819.0,0.0,0.0,0.0,Rasht Airport,85672383.0,102/545/651/102545651.geojson,campus,85672383.0,ourairports,,,
10018,"0.0,0.0,0.0,0.0",uuuu,85632361.0,,81f9fe7855c035f8c43a82d8623b685f,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545653.0,uuuu,,,1452296818.0,0.0,0.0,0.0,Esfahan International Airport,85672291.0,102/545/653/102545653.geojson,campus,85672291.0,missing,,,
10019,"0.0,0.0,0.0,0.0",uuuu,85632361.0,,ab3cc1c71a9ccf64204db607071befb4,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545655.0,uuuu,,,1452296820.0,0.0,0.0,0.0,Darrahi Airport,85672289.0,102/545/655/102545655.geojson,campus,85672289.0,missing,,,
10020,"50.6796,36.909901,50.6796,36.909901",uuuu,85632361.0,,4266192c4d497c99e387f90f2765a329,,f35e9a61a44354079cd365f29ced63e6,36.909901,50.6796,102545657.0,uuuu,,,1452296819.0,0.0,0.0,0.0,Ramsar Airport,85672303.0,102/545/657/102545657.geojson,campus,85672303.0,ourairports,,,
10021,"0.0,0.0,0.0,0.0",uuuu,85632361.0,,0c01ebdc995f8db7e1c192337fa351c7,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545659.0,uuuu,,,1452296819.0,0.0,0.0,0.0,Soga Airport,85672299.0,102/545/659/102545659.geojson,campus,85672299.0,missing,,,
10022,"0.0,0.0,0.0,0.0",uuuu,85632361.0,,e73e3f190b31e3f8589df504e213fd4d,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545661.0,uuuu,,,1452296822.0,0.0,0.0,0.0,Karaj Airport,85672415.0,102/545/661/102545661.geojson,campus,85672415.0,missing,,,
10023,"0.0,0.0,0.0,0.0",uuuu,85632361.0,,46367a236ba7c01e566ae07c924ed26d,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545663.0,uuuu,,,1452296821.0,0.0,0.0,0.0,Sabzevaran Airport,85672409.0,102/545/663/102545663.geojson,campus,85672409.0,missing,,,
10024,"0.0,0.0,0.0,0.0",uuuu,85632361.0,,73185eba4e9b00be77aecf6065272b5d,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545665.0,uuuu,,,1452296819.0,0.0,0.0,0.0,Tehran West Airport,85672313.0,102/545/665/102545665.geojson,campus,85672313.0,missing,,,
10025,"50.834599,28.944799,50.834599,28.944799",uuuu,85632361.0,,dad1449b41e2cbf77bf28c4dcc434e11,,4a50c5d5dfe8719274346cfc14feb1b6,28.944799,50.834599,102545669.0,uuuu,,,1452296819.0,0.0,0.0,0.0,Bushehr Airport,85672289.0,102/545/669/102545669.geojson,campus,85672289.0,ourairports,,,
10026,"0.0,0.0,0.0,0.0",uuuu,85632361.0,,dfc73b78a731b587408a2b308065cc0d,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545671.0,uuuu,,,1452296819.0,0.0,0.0,0.0,Omidiyeh Airport,85672325.0,102/545/671/102545671.geojson,campus,85672325.0,missing,,,
10027,"0.0,0.0,0.0,0.0",uuuu,85632361.0,,4f8718779baf1d969a7699c17ca7577f,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102545673.0,uuuu,,,1452296820.0,0.0,0.0,0.0,Shahrud Airport,85672309.0,102/545/673/102545673.geojson,campus,85672309.0,missing,,,
10028,"49.151901,30.5562,49.151901,30.5562",uuuu,85632361.0,,e4de107fb6b432f7976a771a45767d77,,1db94fc5be7f9845edddd10193f9f1b6,30.5562,49.151901,102545675.0,uuuu,,,1452296820.0,0.0,0.0,0.0,Bandar Mashur Airport,85672325.0,102/545/675/102545675.geojson,campus,85672325.0,ourairports,,,
10029,"54.824799,26.532,54.824799,26.532",uuuu,0.0,,d0c799b0d35ceb82583f071056a9a054,,25231fba584aac6b87488ef288a6309c,26.532,54.824799,102545677.0,uuuu,,,1452296820.0,0.0,0.0,0.0,Bandar Lengeh Airport,85672337.0,102/545/677/102545677.geojson,campus,0.0,ourairports,,,
