,bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
71680,"32.8535238432,39.9223754399,32.8778826341,39.9351906941",uuuu,85632393.0,,93e122ed247d6faf992850d605df0b45,,4150a17fed751889801d0523052a2f80,39.929579,32.867649,85929569.0,uuuu,TR,TR,1458858034.0,39.930619,32.862195,0.0,Demirtaş,-1.0,859/295/69/85929569.geojson,neighbourhood,85679409.0,quattroshapes,,,TR
71681,"32.8489792601,39.9381582944,32.8628540039,39.9518861782",uuuu,85632393.0,,9700cf9f06840c7bfea0feb63024813a,,b8778463abba480fef7f618c6f552219,39.944265,32.856797,85929573.0,uuuu,TR,TR,1458858034.0,39.94325,32.857851,0.0,Anafartalar,-1.0,859/295/73/85929573.geojson,neighbourhood,85679409.0,quattroshapes,,,TR
71682,"32.8377458267,39.930800756,32.8601074219,39.9463730352",uuuu,85632393.0,,f9b4a45446d7ed4031bd56e93693b4e8,,1d87fb80932cb5bf83d0b373f20982a2,39.938224,32.84825,85929577.0,uuuu,TR,TR,1458858034.0,39.936725,32.84868,0.0,Doğanbey,-1.0,859/295/77/85929577.geojson,neighbourhood,85679409.0,quattroshapes,,,TR
71683,"32.7759497071,39.9121802109,32.8196402126,39.9385493274",uuuu,85632393.0,,d5e4b2d8eed63f1d52a622591ebc4ef5,,5bdc613fcf31936cf7cf5b71e5d734b8,39.924323,32.796994,85929583.0,uuuu,TR,TR,1458858036.0,39.924094,32.804576,101912789.0,Senyuva-Bestepeler,101912789.0,859/295/83/85929583.geojson,neighbourhood,85679409.0,quattroshapes,,,TR
71684,"32.8166144898,39.9060562584,32.8408813477,39.9265884219",uuuu,85632393.0,,5d92188ec3d025fff37d554890819e91,,796583fd4b336801b63bbb99fa019a4d,39.915731,32.828577,85929585.0,uuuu,TR,TR,1458858036.0,39.920469,32.828064,101912789.0,Yukari Bahcelievler,101912789.0,859/295/85/85929585.geojson,neighbourhood,85679409.0,quattroshapes,,,TR
71685,"32.87109375,39.9750148063,32.8838403321,39.9934339005",uuuu,85632393.0,,c53fc7c5060ee10094dedb4219d29342,,b3caaa7ec03ddc07331337dbb73cc89c,39.984417,32.877,85929589.0,uuuu,TR,TR,1458858034.0,39.983433,32.87384,0.0,Güçlükaya,-1.0,859/295/89/85929589.geojson,neighbourhood,85679409.0,quattroshapes,,,TR
71686,"32.8381347656,39.9223756829,32.8518676758,39.9308008208",uuuu,85632393.0,,2ebc55399c6b9c458e6cc91c28bcfa54,,d0678dc3ec29905a2dfac18939db0f76,39.926937,32.845464,85929593.0,uuuu,TR,TR,1458858034.0,39.926824,32.845898,0.0,Eti,-1.0,859/295/93/85929593.geojson,neighbourhood,85679409.0,quattroshapes,,,TR
71687,"32.8588808221,39.9343019529,32.8661457482,39.9399358463",uuuu,85632393.0,,cc2484d85d5d462d89aaf9e8b6c33131,,90eacd872eb30e20a77efb672dbe9a69,39.936954,32.862051,85929595.0,uuuu,TR,TR,1458858034.0,39.937663,32.862585,0.0,Sutepe,-1.0,859/295/95/85929595.geojson,neighbourhood,85679409.0,quattroshapes,,,TR
71688,"32.7869360352,39.8807725346,32.8179223633,39.9160561288",uuuu,85632393.0,,de9b95d9cc4bc530cd7f624ce76792a0,,8bdee22169eab7494e8dfacc6148de55,39.900577,32.804809,85929601.0,uuuu,TR,TR,1458858036.0,39.905473,32.803962,101912789.0,Cukurambar,101912789.0,859/296/01/85929601.geojson,neighbourhood,85679409.0,quattroshapes,,,TR
71689,"32.8105265257,39.9227964221,32.8385526974,39.9555421429",uuuu,85632393.0,,ab20e8ada29655c5ec13eb203b81b809,,1dd63cd63bf982f1fedfc4f7205def5f,39.94118,32.824351,85929605.0,uuuu,TR,TR,1458858036.0,39.933752,32.82662,101912789.0,Emniyet,101912789.0,859/296/05/85929605.geojson,neighbourhood,85679409.0,quattroshapes,,,TR
71690,"32.8340353046,39.914581662,32.8491210938,39.9286946443",uuuu,85632393.0,,6749ceae1528a15c27e7b1e96b494469,,e00d069fa7fd74cbab433a53e72646ce,39.922081,32.841156,85929609.0,uuuu,TR,TR,1458858036.0,39.925566,32.837291,0.0,Yücetepe,-1.0,859/296/09/85929609.geojson,neighbourhood,85679409.0,quattroshapes,,,TR
71691,"32.8514807129,39.952828613,32.8838403321,39.9750148063",uuuu,85632393.0,,45bda007fc0fc0a832d6c378fe492c27,,a5e465e82ecf3300f745ec43693841d1,39.966145,32.870293,85929613.0,uuuu,TR,TR,1458858034.0,39.970163,32.865677,0.0,Kavacık Subayevleri,-1.0,859/296/13/85929613.geojson,neighbourhood,85679409.0,quattroshapes,,,TR
71692,"32.9846899414,39.8934155627,33.0101831055,39.9302693053",uuuu,85632393.0,,0e37cfb8621bee456907991f4a256c0c,,a920f5adfdb422683ea8f39cb7f6c047,39.912326,32.996906,85929619.0,uuuu,TR,TR,1458858034.0,39.915691,32.995646,0.0,Yeni Bayındır,-1.0,859/296/19/85929619.geojson,neighbourhood,85679409.0,quattroshapes,,,TR
71693,"32.8363745118,39.981851439,32.8563745118,40.0060598193",uuuu,85632393.0,,b8663038d4cc0faaba58e696aa9a1994,,1431f4f1868e90312e8adae61573f541,39.994014,32.846297,85929623.0,uuuu,TR,TR,1458858034.0,39.993054,32.846375,0.0,Kuşcağız,-1.0,859/296/23/85929623.geojson,neighbourhood,85679409.0,quattroshapes,,,TR
71694,"27.1839086914,38.437135743,27.2313745118,38.4743422843",uuuu,85632393.0,,de6f9c37dc406c32fede05ab896a75db,,f2d8dc863c0ffa2253ab8917f8e1de3b,38.455956,27.208368,85929627.0,uuuu,TR,TR,1458858034.0,38.457085,27.209314,0.0,Kazım Dirik,-1.0,859/296/27/85929627.geojson,neighbourhood,85679201.0,quattroshapes,,,TR
71695,"27.0301000977,38.3725746718,27.0771223541,38.409796598",uuuu,85632393.0,,c3a7e22af632fd371fee5d407a4d5302,,a72c723f7c4f19d6bd896fa4822e9717,38.390959,27.053037,85929631.0,uuuu,TR,TR,1458858034.0,38.390555,27.049747,0.0,Fahrettin Altay,-1.0,859/296/31/85929631.geojson,neighbourhood,85679201.0,quattroshapes,,,TR
71696,"27.1389770508,38.412918328,27.1653297346,38.436379603",uuuu,85632393.0,,ddfa19b49a576b01b7702f17767de0ba,,7f22caf9a7c4a1e1990db4296a4059f4,38.425861,27.153451,85929637.0,uuuu,TR,TR,1458858034.0,38.43042,27.146701,0.0,Mimarsinan,-1.0,859/296/37/85929637.geojson,neighbourhood,85679201.0,quattroshapes,,,TR
71697,"27.1235586542,38.419166394,27.1417236328,38.4320766854",uuuu,85632393.0,,6cdbfb4def830a8660e157459bf04678,,87e8283587fa4da1f441571330af205b,38.425671,27.132389,85929641.0,uuuu,TR,TR,1458858034.0,38.426311,27.133542,0.0,Akdeniz,-1.0,859/296/41/85929641.geojson,neighbourhood,85679201.0,quattroshapes,,,TR
71698,"27.1466403078,38.4496840545,27.1805627442,38.4786432783",uuuu,85632393.0,,f0f8b7db2a1a517d6a9cb4c46287b1d4,,8c9af6ee02be27b284e1648426c192bb,38.463811,27.164248,85929643.0,uuuu,TR,TR,1458858034.0,38.464552,27.168005,0.0,Bayraklı,-1.0,859/296/43/85929643.geojson,neighbourhood,85679201.0,quattroshapes,,,TR
71699,"27.1074483587,38.3973299249,27.1376758614,38.4299249701",uuuu,0.0,,401d9cf61fb5aacb4893b705ddee2913,,ef8a42862bb18edf94a928b1c9d06b10,38.412259,27.121403,85929647.0,uuuu,,,1458858034.0,38.414948,27.124401,0.0,Yeşiltepe,-1.0,859/296/47/85929647.geojson,neighbourhood,85679201.0,quattroshapes,,,
71700,"27.1252441406,38.4277735033,27.1417236328,38.4441888381",uuuu,85632393.0,,fc1668639a7d45f76b96786eeac21c8c,,17db2a126aeab8bd147077ad96d84308,38.435305,27.133455,85929653.0,uuuu,TR,TR,1458858034.0,38.43269,27.137332,-1.0,Kültür,-1.0,859/296/53/85929653.geojson,neighbourhood,85679201.0,quattroshapes,,,TR
71701,"27.1362304687,38.418278749,27.1490177081,38.4299251304",uuuu,85632393.0,,24041ab845f2fb1dc5c69f3bc9c7ec76,,90ca1c33ed8c5a40affb2772b98951ee,38.424529,27.142661,85929657.0,uuuu,TR,TR,1458858034.0,38.426248,27.140701,0.0,Ismetkaptan,-1.0,859/296/57/85929657.geojson,neighbourhood,85679201.0,quattroshapes,,,TR
71702,"27.1087646484,38.3984455352,27.1142578125,38.4171990532",uuuu,85632393.0,,187ea7023cf17930c98498542d3d7a0f,,180f03298472cd124d2e6695f12a8600,38.407658,27.110873,85929661.0,uuuu,TR,TR,1458858034.0,38.408405,27.111511,0.0,Turgutreis,-1.0,859/296/61/85929661.geojson,neighbourhood,85679201.0,quattroshapes,,,TR
71703,"27.1070043946,38.4759576678,27.1489770508,38.508743054",uuuu,85632393.0,,b665e1e28c9e96c53159f74fd3096156,,ff3fe108b8a98edd8f8bf5cd5e699b3e,38.491761,27.12741,85929665.0,uuuu,TR,TR,1458858034.0,38.491755,27.126617,0.0,Orgeneral Nafiz Gürman,-1.0,859/296/65/85929665.geojson,neighbourhood,85679201.0,quattroshapes,,,TR
71704,"32.7265112305,39.8544254261,32.8053196576,39.9176293871",uuuu,85632393.0,,a3fbc66a836c75efcd7e0c0e25c8b114,,77c217d19c4a0fd9858f27d35dfc00e3,39.884445,32.761961,85929671.0,uuuu,TU,TU,1458858034.0,39.877505,32.756545,101912785.0,Ortadogu,101912785.0,859/296/71/85929671.geojson,neighbourhood,85679409.0,quattroshapes,,,TU
71705,"17.1496582031,48.1066002964,17.233815918,48.173748767",uuuu,85633769.0,,4f3fc19cc5b2c4293c162043a78ad4d2,,054a7fb197edcd31dc72158862c33a32,48.138851,17.184742,85929675.0,uuuu,SK,SK,1458858036.0,48.159929,17.172381,0.0,Ružinov,-1.0,859/296/75/85929675.geojson,neighbourhood,85688373.0,quattroshapes,,,SK
71706,"21.2238256836,48.7009002254,21.2873810044,48.7371059732",uuuu,85633769.0,,ee5b07cf7f88bdec342421fbf89e20ab,,e043131150c5cb36bcfe012d5aa1a55a,48.718602,21.254342,85929707.0,uuuu,SK,SK,1458858036.0,48.721391,21.257067,101752055.0,Staré Mesto,101752055.0,859/297/07/85929707.geojson,neighbourhood,85688359.0,quattroshapes,,,SK
71707,"21.2702449521,48.7190205228,21.3042504883,48.753512061",uuuu,85633769.0,,4a7902270f6673d13a5a721dc0823fca,,fd657e650901974a92a9abfc0d006197,48.737363,21.288912,85929711.0,uuuu,SK,SK,1458858036.0,48.732313,21.283496,101752055.0,Dargovských hrdinov,101752055.0,859/297/11/85929711.geojson,neighbourhood,85688359.0,quattroshapes,,,SK
71708,"21.2463637067,48.7290203922,21.2777709961,48.7488812266",uuuu,85633769.0,,00926a7b8c637757f7a2d0c51ee343dd,,aac730d61ee3db7be9a45e5aed83b738,48.737901,21.262735,85929715.0,uuuu,SK,SK,1458858036.0,48.733646,21.249846,101752055.0,Džungla,101752055.0,859/297/15/85929715.geojson,neighbourhood,85688359.0,quattroshapes,,,SK
71709,"21.2568146337,48.6782671085,21.2987573243,48.7027733999",uuuu,85633769.0,,189a5f4e8033db6c5a63edea55a35214,,2a0252d414020f2f62c90dc39a9f7891,48.690379,21.279536,85929719.0,uuuu,SK,SK,1458858036.0,48.68997,21.281267,101752055.0,Nad jazerom,101752055.0,859/297/19/85929719.geojson,neighbourhood,85688359.0,quattroshapes,,,SK
71711,"14.4773344749,46.026096632,14.5284078168,46.0541732418",uuuu,85633779.0,,54a9ab7d4463926fd35eaea97a9471f8,,7045716e5bd7e1e10c5bdb069e8d82b0,46.040646,14.505244,85929727.0,uuuu,SV,SV,1458858036.0,46.048322,14.506742,101752073.0,Ljubljana Center,101752073.0,859/297/27/85929727.geojson,neighbourhood,85678051.0,quattroshapes,,,SV
71712,"14.5020911331,46.0541146509,14.5526096283,46.0956134609",uuuu,85633779.0,,8559332de59b5eb7e380af7f4e8fee82,,dafa12966aae5f1f8ec333c7f13c05df,46.07785,14.525907,85929731.0,uuuu,SV,SV,1458858036.0,46.064635,14.51829,101752073.0,Bežigrad,101752073.0,859/297/31/85929731.geojson,neighbourhood,85678051.0,quattroshapes,,,SV
71713,"14.4453910446,46.0457758298,14.4931014196,46.0927568174",uuuu,85633779.0,,7bdae416ec489eea4c5a38cfd49003f9,,747863f3c2e5413d2e0d59a1266985d8,46.070594,14.470754,85929735.0,uuuu,SV,SV,1458858036.0,46.062861,14.473738,101752073.0,Šiška,101752073.0,859/297/35/85929735.geojson,neighbourhood,85678051.0,quattroshapes,,,SV
71716,"18.3934729004,43.8304701366,18.4807641602,43.8821582036",uuuu,85632609.0,,f28b095100f8471fdc5d7fe4ce37a7fd,,ba5e36989f94568921d1936bb61855a4,43.85647,18.43435,85929749.0,uuuu,BA,BA,1458858034.0,43.859436,18.429411,0.0,Novo Sarajevo,-1.0,859/297/49/85929749.geojson,neighbourhood,85669235.0,quattroshapes,,,BA
71717,"29.0572630008,41.024071168,29.086303711,41.0417152612",uuuu,85632393.0,,408f9b5d865065de1ced444913658c81,,e541901656aa98bd117c83aeb9048d36,41.032151,29.073093,85929753.0,uuuu,TU,TU,1458858036.0,41.028575,29.068708,101912541.0,Ferah,101912541.0,859/297/53/85929753.geojson,neighbourhood,85679237.0,quattroshapes,,,TU
71718,"29.0203857422,41.0834917023,29.0423583984,41.1000516309",uuuu,85632393.0,,423a20dc8af84da417ede3f395f71e2d,,4ba42a79e70ab8942ac3d1d4dbcedb58,41.091538,29.031603,85929757.0,uuuu,TR,TR,1458858036.0,41.089739,29.031519,101912639.0,Akat,101912639.0,859/297/57/85929757.geojson,neighbourhood,85679237.0,quattroshapes,,,TR
71719,"29.0515844727,40.2087327241,29.0935571289,40.2455086364",uuuu,85632393.0,,5f9fd273c2099403486813782f327bd1,,788a031c5f74233b76a16ea47d3e62d2,40.227321,29.071196,85929763.0,uuuu,TR,TR,1458858034.0,40.230959,29.067105,0.0,Osmangazi,-1.0,859/297/63/85929763.geojson,neighbourhood,85679231.0,quattroshapes,,,TR
71720,"29.2603247071,40.8017304491,29.3005371094,40.8425150079",uuuu,85632393.0,,7f13b4fcba0bf39eea21529453fd019a,,1bcec865d5fd0377e59288668f0ace8b,40.820829,29.280813,85929767.0,uuuu,TR,TR,1458858034.0,40.819214,29.28241,0.0,Postane,-1.0,859/297/67/85929767.geojson,neighbourhood,85679241.0,quattroshapes,,,TR
71721,"28.8043920899,40.9387881466,28.8518579102,40.9805236194",uuuu,85632393.0,,58587d6a23d9571ee37b980a525b11c9,,6502fad105819398434896aa7a5cfae8,40.958469,28.827811,85929771.0,uuuu,TR,TR,1458858036.0,40.965154,28.835126,101912657.0,Ataköy 2-5-6.,101912657.0,859/297/71/85929771.geojson,neighbourhood,85679237.0,quattroshapes,,,TR
71722,"28.7549536133,40.9678245006,28.7786865235,40.9923379193",uuuu,85632393.0,,c4b604415b9a839e5b06d4921ccf6ea7,,66d4a40be041fbadf9dd11412f6ef62d,40.980786,28.766775,85929775.0,uuuu,TR,TR,1458858036.0,40.987131,28.770081,0.0,Fatih,-1.0,859/297/75/85929775.geojson,neighbourhood,85679237.0,quattroshapes,,,TR
71723,"28.892344832,41.0786967436,28.9227879325,41.1038421387",uuuu,85632393.0,,b366912808df597919ade8310f5082d4,,07149dd67b64dbea002cd4fd4a288d96,41.091541,28.908315,85929781.0,uuuu,TR,TR,1458858034.0,41.089372,28.90437,0.0,75.yil,-1.0,859/297/81/85929781.geojson,neighbourhood,85679237.0,quattroshapes,,,TR
71724,"28.8483374024,40.9964839492,28.8775634766,41.020993261",uuuu,85632393.0,,3b66eb5bc20971789a100365cf82f44f,,5ad59b491595ba989f043c290c9f8d1c,41.007581,28.862689,85929785.0,uuuu,TU,TU,1458858036.0,41.002427,28.866211,101912673.0,Bahçelievler,101912673.0,859/297/85/85929785.geojson,neighbourhood,85679237.0,quattroshapes,,,TU
71725,"30.7067871094,36.8928013197,30.719520584,36.9049979264",uuuu,85632393.0,,eff5c3e1e1eb81f0ac8b688bdef6baef,,768342e92dbded1a504f2c0bb48a3299,36.898406,30.712304,85929789.0,uuuu,TU,TU,1458858036.0,36.894997,30.709534,101912923.0,Tahilpazari,101912923.0,859/297/89/85929789.geojson,neighbourhood,85679263.0,quattroshapes,,,TU
71726,"28.7774056944,40.9512338626,28.8187402513,40.9950455836",uuuu,85632393.0,,a0512e4121283a239f299a2ff1ad1806,,a0fca70f63f6ab02a875f8abf9136a58,40.971339,28.796658,85929793.0,uuuu,TR,TR,1458858036.0,40.969334,28.799677,101912657.0,Senlik,101912657.0,859/297/93/85929793.geojson,neighbourhood,85679237.0,quattroshapes,,,TR
71729,"29.0560913086,41.0286075904,29.0769180935,41.0441452013",uuuu,85632393.0,,8eb727ec7a216b50297c70e86ce47cba,,362c326fbcbad5d5cae220f37bb95ce7,41.037843,29.065413,85929805.0,uuuu,TU,TU,1458858036.0,41.038107,29.066764,101912541.0,Kirazlitepe,101912541.0,859/298/05/85929805.geojson,neighbourhood,85679237.0,quattroshapes,,,TU
71730,"30.6446020508,36.8674677004,30.6601122976,36.8862111204",uuuu,85632393.0,,199ff9c6b9a0cc36334253fc0e66bc28,,cb1b4358f2b4f9f41f438ee60a20b197,36.878318,30.651618,85929809.0,uuuu,TU,TU,1458858036.0,36.882593,30.658236,101912921.0,Pinarbasi,101912921.0,859/298/09/85929809.geojson,neighbourhood,85679263.0,quattroshapes,,,TU
71731,"29.0396118164,41.0917721558,29.0769133704,41.1207455902",uuuu,85632393.0,,0408774e37367ad6b373a1a1d9bf3648,,7ea97229b35d78c82efbceb45b2512fd,41.106449,29.061624,85929815.0,uuuu,TR,TR,1458858034.0,41.105596,29.059033,-1.0,Emirgan,-1.0,859/298/15/85929815.geojson,neighbourhood,85679237.0,quattroshapes,,,TR
71732,"29.3537084961,40.8806771181,29.3901879883,40.9131337821",uuuu,85632393.0,,c37a7a10572d01c415e5960bbefa709d,,cbad357b1c02435d5ad286ecd9880b98,40.896905,29.374097,85929819.0,uuuu,TR,TR,1458858034.0,40.893125,29.375186,0.0,Orta,-1.0,859/298/19/85929819.geojson,neighbourhood,85679241.0,quattroshapes,,,TR
71733,"30.6226293946,36.9157433395,30.6591088867,36.9576967609",uuuu,85632393.0,,902d31791388d4364fef9889f7c4adb3,,2cd4744840beb1f8916de4df73ca01c9,36.939554,30.643231,85929823.0,uuuu,TU,TU,1458858034.0,36.946101,30.636125,101912921.0,Kepez,101912921.0,859/298/23/85929823.geojson,neighbourhood,85679263.0,quattroshapes,,,TU
71734,"29.0396118164,41.1552706661,29.0780639648,41.1862177241",uuuu,85632393.0,,a3e7ef9b1c3645334505e3f0df88e37c,,86142c168b4cf69c4e85102e8c5b3d2b,41.168324,29.059257,85929827.0,uuuu,TR,TR,1458858034.0,41.166728,29.056794,0.0,Yeni,-1.0,859/298/27/85929827.geojson,neighbourhood,0.0,quattroshapes,,,TR
71735,"29.1136170897,41.008920409,29.1547812742,41.0415312698",uuuu,85632393.0,,b65cf91f6977e6cc26283442fa8236c5,,9052e17a139e4a7adb23a801ec33b1e2,41.024704,29.133624,85929833.0,uuuu,TR,TR,1458858034.0,41.023832,29.133586,0.0,Ihlamurkuyu,-1.0,859/298/33/85929833.geojson,neighbourhood,85679237.0,quattroshapes,,,TR
71736,"30.6779849739,36.8586348537,30.7095336914,36.8851128701",uuuu,85632393.0,,2264463372424402fd9b71f23be0190d,,86226edba69e4fa0c109b9501d9fef37,36.871713,30.694344,85929837.0,uuuu,TR,TR,1458858036.0,36.881069,30.705364,-1.0,Kiliçarslan,-1.0,859/298/37/85929837.geojson,neighbourhood,85679263.0,quattroshapes,,,TR
71737,"35.3082983399,36.9914399273,35.3267691486,37.0147460532",uuuu,85632393.0,,5f0677be66b9c70bc63226a4728cfb21,,e33ba79f442deb5c37df131faadf6f58,37.003779,35.317393,85929841.0,uuuu,TR,TR,1458858034.0,37.001091,35.319824,0.0,Kurtulus,-1.0,859/298/41/85929841.geojson,neighbourhood,85679443.0,quattroshapes,,,TR
71739,"30.6916809082,36.888408034,30.7079129571,36.9049979264",uuuu,85632393.0,,826737fff75bfbafacb5f2ef49448705,,5614ea005ed2afc6d97532862e6f9731,36.896549,30.699962,85929847.0,uuuu,TU,TU,1458858036.0,36.891517,30.699906,101912923.0,Kizilsaray,101912923.0,859/298/47/85929847.geojson,neighbourhood,85679263.0,quattroshapes,,,TU
71740,"29.0753173828,41.1541816393,29.1265161133,41.2113896667",uuuu,0.0,,5955ee25e1ddf264f041537c169005af,,b4c90686df9cb33b8e352560f90fc9f3,41.182079,29.100211,85929853.0,uuuu,,,1458858034.0,41.176543,29.091456,0.0,Anadolu Kavagi,-1.0,859/298/53/85929853.geojson,neighbourhood,85679237.0,quattroshapes,,,
71741,"29.0680639649,40.9221902089,29.1209625429,40.9671153427",uuuu,85632393.0,,5d58dd4ada19cd33381c6b1e4287df33,,67e472e77290acf4322f5fd3816b31be,40.943849,29.092917,85929857.0,uuuu,TR,TR,1458858036.0,40.95286,29.099755,-1.0,Altintepe,-1.0,859/298/57/85929857.geojson,neighbourhood,85679237.0,quattroshapes,,,TR
71742,"28.5626928711,41.0092828435,28.5991723633,41.0417152612",uuuu,85632393.0,,ef86c528005f9365eb6c81ef09b6ceda,,13e6dcb72642534c388894b2b7d40c49,41.025478,28.579817,85929861.0,uuuu,TR,TR,1458858034.0,41.022191,28.58081,0.0,Dizdariye,-1.0,859/298/61/85929861.geojson,neighbourhood,85679237.0,quattroshapes,,,TR
71743,"28.6577303645,41.0465730549,28.7035424805,41.0872807101",uuuu,85632393.0,,5a9b23d012c16d3863fa76d68e55fcc4,,8005a210ec431e4826d636058a083b26,41.067165,28.679886,85929865.0,uuuu,TR,TR,1458858034.0,41.064871,28.678043,0.0,Esenkent/bahçesehir,-1.0,859/298/65/85929865.geojson,neighbourhood,85679237.0,quattroshapes,,,TR
71744,"29.0117735419,41.0938420083,29.0549035075,41.1228144643",uuuu,85632393.0,,c824af6d6dd486c22a417d6761d22e24,,1bd2a7be613e9e077cdd45e097240d71,41.108191,29.034693,85929871.0,uuuu,TR,TR,1458858036.0,41.109449,29.033396,101912639.0,Resatpasa,101912639.0,859/298/71/85929871.geojson,neighbourhood,85679237.0,quattroshapes,,,TR
71745,"29.0447180176,40.1741193084,29.0682802099,40.1982753368",uuuu,85632393.0,,39638429498d7c7e7077d945738c2fb9,,beba5c6603d9d56666a9140a1391dbec,40.185248,29.05543,85929875.0,uuuu,TR,TR,1458858034.0,40.187366,29.058552,0.0,Sehre Küstü,-1.0,859/298/75/85929875.geojson,neighbourhood,85679231.0,quattroshapes,,,TR
71746,"29.0753173828,41.0979817132,29.0949159112,41.1145379242",uuuu,85632393.0,,5a9a78d42b1c55ead39c8b5fe8dd4676,,edd695b41f78d63a50d262ce19f632ac,41.105772,29.083396,85929879.0,uuuu,TU,TU,1458858036.0,41.106838,29.079341,101912645.0,Çubuklu,101912645.0,859/298/79/85929879.geojson,neighbourhood,85679237.0,quattroshapes,,,TU
71747,"29.0625708008,41.1745192903,29.0880639649,41.215522587",uuuu,85632393.0,,822371777d561a8fc51f41264c12525f,,5641209a37b91d9a581fde0409926480,41.194911,29.074946,85929881.0,uuuu,TR,TR,1458858034.0,41.182715,29.075391,0.0,Rumeli Kavagi,-1.0,859/298/81/85929881.geojson,neighbourhood,85679237.0,quattroshapes,,,TR
71748,"28.7769262696,41.0258588789,28.8188989258,41.0582881669",uuuu,85632393.0,,6140e3363000b8205716184fe4681cd4,,121e75b6d193f0829eb41a8a45986ddd,41.040597,28.799196,85929887.0,uuuu,TR,TR,1458858034.0,41.042878,28.796005,0.0,Halkali Merkez,-1.0,859/298/87/85929887.geojson,neighbourhood,85679237.0,quattroshapes,,,TR
71749,"28.8812963868,41.0172102523,28.8996438899,41.0334272435",uuuu,85632393.0,,f419e129cc2b5b0117c1dfdaaeace1a0,,f47c2321fbd0052ee2187707ba9b8ce0,41.025282,28.890277,85929891.0,uuuu,TR,TR,1458858034.0,41.023426,28.891296,0.0,Çifte Havuzlar,-1.0,859/298/91/85929891.geojson,neighbourhood,85679237.0,quattroshapes,,,TR
71750,"28.7265014648,40.9595297031,28.7529809571,40.9878245006",uuuu,85632393.0,,c5c0dcfdb464ad0091d9c29e712721a6,,60afe8e89781d75faac76354e89720db,40.972469,28.740036,85929895.0,uuuu,TR,TR,1458858036.0,40.973333,28.736115,101912655.0,Deniz Köskler,101912655.0,859/298/95/85929895.geojson,neighbourhood,85679237.0,quattroshapes,,,TR
71751,"28.8532612518,40.9819713779,28.8791285517,40.9964840144",uuuu,85632393.0,,7dcd252367ae7a4c4c6eaca68d51d2ef,,1100836e41e5ffbc840da31a58baeca5,40.99008,28.86655,85929899.0,uuuu,TU,TU,1458858036.0,40.988974,28.868958,101912673.0,Zuhuratbaba,101912673.0,859/298/99/85929899.geojson,neighbourhood,85679237.0,quattroshapes,,,TU
71752,"29.1520645392,40.9069791738,29.1814477539,40.9295576616",uuuu,85632393.0,,b7fde06c6ff8225d25e29b49bbbe2cf2,,4ab8967e20efcb5980134474dbad2290,40.918729,29.167947,85929905.0,uuuu,TR,TR,1458858036.0,40.91547,29.166985,101912649.0,Cevizli,101912649.0,859/299/05/85929905.geojson,neighbourhood,85679237.0,quattroshapes,,,TR
71753,"30.6116430664,36.8454499045,30.6481225586,36.8698451404",uuuu,85632393.0,,40917067e13c81d159152b3b1052def6,,0f9c9858c918548454df696c1d14d394,36.857992,30.62967,85929909.0,uuuu,TU,TU,1458858036.0,36.858672,30.629333,101912921.0,Gürsu,101912921.0,859/299/09/85929909.geojson,neighbourhood,85679263.0,quattroshapes,,,TU
71754,"30.6446020508,36.8862111204,30.682833087,36.914764289",uuuu,85632393.0,,2891294f1c557f7118ca8072b033d6ca,,e1a383397a21499726d4f78369295661,36.90208,30.660213,85929913.0,uuuu,TU,TU,1458858036.0,36.902172,30.663248,101912921.0,Kültür,101912921.0,859/299/13/85929913.geojson,neighbourhood,85679263.0,quattroshapes,,,TU
71755,"28.7899922451,40.9798977437,28.8188989258,41.0085569316",uuuu,85632393.0,,ef03e55b5087a55cea61c976a71fc2cf,,1657931918469eccac1b1f8d8df88177,40.993,28.805192,85929917.0,uuuu,TR,TR,1458858034.0,40.990021,28.805991,0.0,Besyol,-1.0,859/299/17/85929917.geojson,neighbourhood,85679237.0,quattroshapes,,,TR
71756,"29.0516355252,40.1893647508,29.0770776367,40.2077569913",uuuu,85632393.0,,598d7f0e0d3978e33d7b536fed1ee8c4,,7b6a1ad0c7cc738022f2d91eb00c8fa5,40.198983,29.065124,85929923.0,uuuu,TR,TR,1458858034.0,40.196542,29.061873,0.0,Ulu,-1.0,859/299/23/85929923.geojson,neighbourhood,85679231.0,quattroshapes,,,TR
71757,"28.6331176758,40.9927026354,28.659597168,41.008920735",uuuu,85632393.0,,d85009e831566d6362d21124a9e5c3c7,,6f8bec72b49f37dc9113bd535cb0e94c,41.000817,28.646405,85929927.0,uuuu,TR,TR,1458858034.0,41.004213,28.642693,0.0,Büyüksehir,-1.0,859/299/27/85929927.geojson,neighbourhood,85679237.0,quattroshapes,,,TR
71758,"28.7181527548,40.9721129476,28.7418357916,40.9961182552",uuuu,85632393.0,,ee7e1cf33fbaaf329780b0f6c621851f,,3ab8623ec9692b5839f3f8ea41815b64,40.986393,28.728648,85929931.0,uuuu,TR,TR,1458858036.0,40.982349,28.726251,101912655.0,Merkez,101912655.0,859/299/31/85929931.geojson,neighbourhood,85679237.0,quattroshapes,,,TR
